Iteration,Number of data points,Number of pareto points queries,GD,IGD,MPFE,Point chosen
1,6,0,0.21697029301010406,0.49519713046212627,0.3883667640379998,710
2,7,0,0.21697029301010406,0.49519713046212627,0.3883667640379998,367
3,8,0,0.21697029301010406,0.49519713046212627,0.3883667640379998,95
4,9,0,0.21697029301010406,0.49519713046212627,0.3883667640379998,143
5,10,0,0.16789277254959536,0.30676969966748807,0.3883667640379998,687
6,11,0,0.16061167318773023,0.2614593873646763,0.3883667640379998,181
7,12,0,0.16061167318773023,0.2614593873646763,0.3883667640379998,564
8,13,0,0.13853090538684668,0.20109729152830474,0.3883667640379998,596
9,14,0,0.13853090538684668,0.20109729152830474,0.3883667640379998,589
10,15,0,0.13853090538684668,0.20109729152830474,0.3883667640379998,721
11,16,0,0.13853090538684668,0.20109729152830474,0.3883667640379998,214
12,17,0,0.13853090538684668,0.20109729152830474,0.3883667640379998,29
13,18,0,0.13853090538684668,0.20109729152830474,0.3883667640379998,661
14,19,0,0.13853090538684668,0.20109729152830474,0.3883667640379998,366
15,20,0,0.13853090538684668,0.20109729152830474,0.3883667640379998,619
16,21,0,0.1402709904274813,0.19705909972850547,0.3883667640379998,598
17,22,0,0.1402709904274813,0.19705909972850547,0.3883667640379998,412
18,23,0,0.1402709904274813,0.19705909972850547,0.3883667640379998,454
19,24,0,0.1402709904274813,0.19705909972850547,0.3883667640379998,150
20,25,0,0.1402709904274813,0.19705909972850547,0.3883667640379998,86
21,26,0,0.1402709904274813,0.19705909972850547,0.3883667640379998,504
22,27,0,0.1402709904274813,0.19705909972850547,0.3883667640379998,492
23,28,0,0.13285458258879276,0.19160109306580692,0.3883667640379998,138
24,29,0,0.1451005613397685,0.18489344915484926,0.3883667640379998,424
25,30,0,0.13860557302092866,0.1827732028882847,0.3883667640379998,432
26,31,0,0.13860557302092866,0.1827732028882847,0.3883667640379998,753
27,32,0,0.13860557302092866,0.1827732028882847,0.3883667640379998,662
28,33,0,0.14035237646308646,0.17860672656222998,0.3883667640379998,334
29,34,0,0.15994735637479132,0.17860672656222998,0.3883667640379998,740
30,35,0,0.15994735637479132,0.17860672656222998,0.3883667640379998,659
31,36,0,0.15994735637479132,0.17860672656222998,0.3883667640379998,443
32,37,0,0.15994735637479132,0.17860672656222998,0.3883667640379998,469
33,38,0,0.15994735637479132,0.17860672656222998,0.3883667640379998,527
34,39,0,0.16143612617584097,0.17515241557391767,0.3883667640379998,641
35,40,0,0.16143612617584097,0.17515241557391767,0.3883667640379998,228
36,41,0,0.16506862858948199,0.17515241557391767,0.3883667640379998,353
37,42,0,0.16506862858948199,0.17515241557391767,0.3883667640379998,27
38,43,0,0.15062612414740778,0.16818553539796746,0.3883667640379998,164
39,44,0,0.15062612414740778,0.16818553539796746,0.3883667640379998,12
40,45,0,0.19492172023258483,0.16818553539796746,0.7707644693398866,699
41,46,0,0.19492172023258483,0.16818553539796746,0.7707644693398866,122
42,47,0,0.19492172023258483,0.16818553539796746,0.7707644693398866,56
43,48,0,0.19492172023258483,0.16818553539796746,0.7707644693398866,733
44,49,1,0.10115630786553846,0.12606680403921244,0.23082241259659894,783
45,50,1,0.09558520995515304,0.1163969319368981,0.23082241259659894,544
46,51,1,0.09558520995515304,0.1163969319368981,0.23082241259659894,109
47,52,1,0.09771709660269114,0.1162859351241514,0.23082241259659894,772
48,53,1,0.09771709660269114,0.1162859351241514,0.23082241259659894,344
49,54,1,0.09771709660269114,0.1162859351241514,0.23082241259659894,123
50,55,1,0.09771709660269114,0.1162859351241514,0.23082241259659894,571
51,56,1,0.09771709660269114,0.1162859351241514,0.23082241259659894,301
52,57,1,0.0959207621402078,0.11605250002408127,0.23082241259659894,419
