Iteration,Number of data points,Number of pareto points queries,GD,IGD,MPFE,Point chosen
1,6,1,0.0,0.4090153647727668,0.0,223
2,7,1,0.05668925773978954,0.3961248881300256,0.11337851547957908,565
3,8,1,0.04737018350336902,0.37540398472840925,0.11337851547957908,544
4,9,1,0.04737018350336902,0.37540398472840925,0.11337851547957908,212
5,10,1,0.06223628073675454,0.2759657495799292,0.11337851547957908,727
6,11,1,0.0625296254813976,0.24709450423239798,0.11337851547957908,587
7,12,1,0.0625296254813976,0.24709450423239798,0.11337851547957908,398
8,13,1,0.0625296254813976,0.24709450423239798,0.11337851547957908,308
9,14,2,0.03985392238548178,0.2446685033515136,0.10683457243691108,795
10,15,2,0.03985392238548178,0.2446685033515136,0.10683457243691108,26
11,16,2,0.03985392238548178,0.2446685033515136,0.10683457243691108,523
12,17,2,0.03985392238548178,0.2446685033515136,0.10683457243691108,137
13,18,2,0.03985392238548178,0.2446685033515136,0.10683457243691108,568
14,19,2,0.03985392238548178,0.2446685033515136,0.10683457243691108,179
15,20,2,0.03985392238548178,0.2446685033515136,0.10683457243691108,338
16,21,2,0.03985392238548178,0.2446685033515136,0.10683457243691108,175
17,22,2,0.03985392238548178,0.2446685033515136,0.10683457243691108,650
18,23,2,0.03985392238548178,0.2446685033515136,0.10683457243691108,149
19,24,2,0.03985392238548178,0.2446685033515136,0.10683457243691108,322
20,25,2,0.03985392238548178,0.2446685033515136,0.10683457243691108,60
21,26,2,0.05438494616043111,0.23222007334104805,0.12704006503517778,543
22,27,2,0.05438494616043111,0.23222007334104805,0.12704006503517778,547
23,28,2,0.05438494616043111,0.23222007334104805,0.12704006503517778,332
24,29,2,0.08078032433276347,0.18929398856546947,0.23915259336675757,425
25,30,2,0.08078032433276347,0.18929398856546947,0.23915259336675757,388
26,31,2,0.06944850184839711,0.18512147247746877,0.23915259336675757,687
27,32,2,0.06944850184839711,0.18512147247746877,0.23915259336675757,738
28,33,2,0.0740242985676154,0.1828400756495773,0.23915259336675757,664
29,34,3,0.06579937650454702,0.15237633850250318,0.23915259336675757,681
30,35,3,0.06579937650454702,0.15237633850250318,0.23915259336675757,456
31,36,3,0.06579937650454702,0.15237633850250318,0.23915259336675757,486
32,37,3,0.0640142680964331,0.14855748445616315,0.23915259336675757,61
33,38,3,0.0640142680964331,0.14855748445616315,0.23915259336675757,494
34,39,4,0.05819478917857555,0.14132795147556065,0.23915259336675757,205
35,40,4,0.05819478917857555,0.14132795147556065,0.23915259336675757,259
36,41,4,0.05763442553198558,0.13387510033804528,0.23915259336675757,677
37,42,4,0.05763442553198558,0.13387510033804528,0.23915259336675757,164
38,43,4,0.05763442553198558,0.13387510033804528,0.23915259336675757,484
39,44,4,0.05763442553198558,0.13387510033804528,0.23915259336675757,279
40,45,4,0.05763442553198558,0.13387510033804528,0.23915259336675757,111
41,46,4,0.05763442553198558,0.13387510033804528,0.23915259336675757,287
42,47,4,0.05763442553198558,0.13387510033804528,0.23915259336675757,446
43,48,4,0.05763442553198558,0.13387510033804528,0.23915259336675757,406
44,49,5,0.047047753445720764,0.1306350618621805,0.23915259336675757,151
45,50,5,0.047047753445720764,0.1306350618621805,0.23915259336675757,557
46,51,5,0.047047753445720764,0.1306350618621805,0.23915259336675757,278
47,52,5,0.047047753445720764,0.1306350618621805,0.23915259336675757,519
48,53,6,0.04342869548835763,0.12799212071735552,0.23915259336675757,803
49,54,7,0.0352706281343466,0.12163436523862257,0.23915259336675757,586
50,55,7,0.0352706281343466,0.12163436523862257,0.23915259336675757,326
51,56,7,0.0352706281343466,0.12163436523862257,0.23915259336675757,253
52,57,7,0.0352706281343466,0.12163436523862257,0.23915259336675757,628
53,58,7,0.037052097020839704,0.11220774322734937,0.23915259336675757,119
54,59,7,0.037052097020839704,0.11220774322734937,0.23915259336675757,367
55,60,8,0.03250188241655614,0.10766137106410958,0.23915259336675757,595
56,61,9,0.030335090255452394,0.10593889476308609,0.23915259336675757,668
57,62,9,0.030335090255452394,0.10593889476308609,0.23915259336675757,25
58,63,9,0.030335090255452394,0.10593889476308609,0.23915259336675757,375
59,64,9,0.030335090255452394,0.10593889476308609,0.23915259336675757,734
60,65,10,0.028439147114486616,0.10404251590729009,0.23915259336675757,807
61,66,10,0.028439147114486616,0.10404251590729009,0.23915259336675757,150
62,67,10,0.028439147114486616,0.10404251590729009,0.23915259336675757,317
63,68,10,0.028439147114486616,0.10404251590729009,0.23915259336675757,21
64,69,10,0.06964149771488881,0.10404251590729009,0.7288791073213241,361
65,70,10,0.06964149771488881,0.10404251590729009,0.7288791073213241,303
66,71,10,0.06964149771488881,0.10404251590729009,0.7288791073213241,741
67,72,10,0.06964149771488881,0.10404251590729009,0.7288791073213241,715
68,73,10,0.06964149771488881,0.10404251590729009,0.7288791073213241,327
69,74,10,0.06964149771488881,0.10404251590729009,0.7288791073213241,442
70,75,10,0.06964149771488881,0.10404251590729009,0.7288791073213241,594
71,76,10,0.06964149771488881,0.10404251590729009,0.7288791073213241,757
72,77,10,0.0710869489987897,0.10404251590729009,0.7288791073213241,799
73,78,10,0.0710869489987897,0.10404251590729009,0.7288791073213241,5
74,79,10,0.0710869489987897,0.10404251590729009,0.7288791073213241,717
75,80,10,0.04334876597578343,0.09887473191219026,0.23915259336675757,178
76,81,10,0.04334876597578343,0.09887473191219026,0.23915259336675757,237
77,82,10,0.04334876597578343,0.09887473191219026,0.23915259336675757,314
78,83,10,0.04334876597578343,0.09887473191219026,0.23915259336675757,566
79,84,10,0.04334876597578343,0.09887473191219026,0.23915259336675757,209
80,85,10,0.04334876597578343,0.09887473191219026,0.23915259336675757,52
81,86,10,0.04334876597578343,0.09887473191219026,0.23915259336675757,651
82,87,10,0.04334876597578343,0.09887473191219026,0.23915259336675757,806
83,88,10,0.04334876597578343,0.09887473191219026,0.23915259336675757,427
84,89,10,0.03502587551537817,0.09225977580025432,0.23915259336675757,575
85,90,10,0.03502587551537817,0.09225977580025432,0.23915259336675757,351
86,91,10,0.03502587551537817,0.09225977580025432,0.23915259336675757,59
87,92,10,0.03502587551537817,0.09225977580025432,0.23915259336675757,262
88,93,10,0.034473474729223075,0.08927988668937524,0.23915259336675757,768
89,94,10,0.034473474729223075,0.08927988668937524,0.23915259336675757,440
90,95,10,0.034473474729223075,0.08927988668937524,0.23915259336675757,453
91,96,10,0.034473474729223075,0.08927988668937524,0.23915259336675757,758
92,97,10,0.037859763899124044,0.08719082041188497,0.23915259336675757,433
93,98,10,0.037859763899124044,0.08719082041188497,0.23915259336675757,533
94,99,10,0.037859763899124044,0.08719082041188497,0.23915259336675757,697
95,100,10,0.0374307338823438,0.086996876765381,0.23915259336675757,683
96,101,10,0.0374307338823438,0.086996876765381,0.23915259336675757,761
97,102,10,0.03707506927280062,0.08432947377735685,0.23915259336675757,792
98,103,10,0.03707506927280062,0.08432947377735685,0.23915259336675757,448
99,104,10,0.037139960896863056,0.08073558877537214,0.23915259336675757,598
