Iteration,Number of data points,Number of pareto points queries,GD,IGD,MPFE,Point chosen
1,6,1,0.2458642550014092,0.3719513289062877,0.6416267460264712,34
2,7,1,0.2458642550014092,0.3719513289062877,0.6416267460264712,386
3,8,1,0.3457593650822145,0.3719513289062877,0.7453398054054354,625
4,9,1,0.3135578270877702,0.36836653564642363,0.7453398054054354,561
5,10,1,0.3135578270877702,0.36836653564642363,0.7453398054054354,692
6,11,1,0.2824295119073894,0.3677129378127626,0.7453398054054354,799
7,12,1,0.25899469662461994,0.3466657088579832,0.7453398054054354,88
8,13,1,0.25899469662461994,0.3466657088579832,0.7453398054054354,402
9,14,1,0.25899469662461994,0.3466657088579832,0.7453398054054354,328
10,15,1,0.25899469662461994,0.3466657088579832,0.7453398054054354,1
11,16,1,0.25899469662461994,0.3466657088579832,0.7453398054054354,571
12,17,1,0.24678749675356346,0.27258334637258774,0.7453398054054354,676
13,18,1,0.24678749675356346,0.27258334637258774,0.7453398054054354,646
14,19,1,0.24678749675356346,0.27258334637258774,0.7453398054054354,360
15,20,1,0.24678749675356346,0.27258334637258774,0.7453398054054354,390
16,21,1,0.2008897301466834,0.27258334637258774,0.6416267460264712,616
17,22,1,0.2008897301466834,0.27258334637258774,0.6416267460264712,132
18,23,1,0.2008897301466834,0.27258334637258774,0.6416267460264712,487
19,24,2,0.1478702803707124,0.2637803751303511,0.6416267460264712,193
20,25,2,0.1478702803707124,0.2637803751303511,0.6416267460264712,535
21,26,2,0.04892387143686852,0.23098645452708078,0.0956596208251045,61
22,27,2,0.04892387143686852,0.23098645452708078,0.0956596208251045,342
23,28,3,0.0419347469458873,0.17056495810851674,0.0956596208251045,204
24,29,3,0.0419347469458873,0.17056495810851674,0.0956596208251045,382
25,30,3,0.0419347469458873,0.17056495810851674,0.0956596208251045,651
26,31,3,0.04446537023909493,0.16902612734384245,0.0956596208251045,604
27,32,3,0.04446537023909493,0.16902612734384245,0.0956596208251045,29
28,33,4,0.03952477354586216,0.16386253185812327,0.0956596208251045,85
29,34,4,0.05382629785049766,0.16002675297546176,0.18254001659221722,442
30,35,4,0.05382629785049766,0.16002675297546176,0.18254001659221722,508
31,36,4,0.05382629785049766,0.16002675297546176,0.18254001659221722,242
32,37,4,0.05382629785049766,0.16002675297546176,0.18254001659221722,191
33,38,4,0.05382629785049766,0.16002675297546176,0.18254001659221722,83
34,39,4,0.05382629785049766,0.16002675297546176,0.18254001659221722,284
35,40,4,0.05382629785049766,0.16002675297546176,0.18254001659221722,444
36,41,4,0.05382629785049766,0.16002675297546176,0.18254001659221722,647
37,42,4,0.05042117762379817,0.15983071228488435,0.18254001659221722,636
38,43,4,0.05042117762379817,0.15983071228488435,0.18254001659221722,663
39,44,4,0.05042117762379817,0.15983071228488435,0.18254001659221722,17
40,45,4,0.05042117762379817,0.15983071228488435,0.18254001659221722,175
41,46,4,0.05042117762379817,0.15983071228488435,0.18254001659221722,643
42,47,4,0.05453619855485755,0.159819742329528,0.18254001659221722,545
43,48,4,0.05453619855485755,0.159819742329528,0.18254001659221722,186
44,49,4,0.053958925519845616,0.15818514967293587,0.18254001659221722,491
45,50,4,0.053958925519845616,0.15818514967293587,0.18254001659221722,560
46,51,4,0.053958925519845616,0.15818514967293587,0.18254001659221722,312
47,52,4,0.05189060462385172,0.15737653564906917,0.18254001659221722,531
48,53,4,0.05189060462385172,0.15737653564906917,0.18254001659221722,154
49,54,5,0.03455712509229122,0.15457990504704988,0.0956596208251045,788
50,55,6,0.03189888470057651,0.15390552364129936,0.0956596208251045,509
51,56,6,0.03189888470057651,0.15390552364129936,0.0956596208251045,356
52,57,6,0.03424305255571947,0.15190935862085003,0.0956596208251045,576
53,58,6,0.03424305255571947,0.15190935862085003,0.0956596208251045,742
54,59,6,0.03424305255571947,0.15190935862085003,0.0956596208251045,68
55,60,6,0.03424305255571947,0.15190935862085003,0.0956596208251045,248
56,61,6,0.03424305255571947,0.15190935862085003,0.0956596208251045,397
57,62,6,0.03424305255571947,0.15190935862085003,0.0956596208251045,355
58,63,6,0.03424305255571947,0.15190935862085003,0.0956596208251045,178
59,64,7,0.031960182385338175,0.15079164471484852,0.0956596208251045,787
60,65,7,0.031960182385338175,0.15079164471484852,0.0956596208251045,800
61,66,7,0.03182146709842162,0.1505238865585436,0.0956596208251045,778
62,67,7,0.03182146709842162,0.1505238865585436,0.0956596208251045,543
63,68,7,0.03182146709842162,0.1505238865585436,0.0956596208251045,660
64,69,7,0.03182146709842162,0.1505238865585436,0.0956596208251045,230
65,70,7,0.03182146709842162,0.1505238865585436,0.0956596208251045,353
66,71,7,0.03182146709842162,0.1505238865585436,0.0956596208251045,323
67,72,7,0.03182146709842162,0.1505238865585436,0.0956596208251045,459
68,73,7,0.03182146709842162,0.1505238865585436,0.0956596208251045,75
69,74,7,0.03182146709842162,0.1505238865585436,0.0956596208251045,78
70,75,7,0.03182146709842162,0.1505238865585436,0.0956596208251045,740
71,76,7,0.03182146709842162,0.1505238865585436,0.0956596208251045,84
72,77,7,0.03182146709842162,0.1505238865585436,0.0956596208251045,348
73,78,7,0.03182146709842162,0.1505238865585436,0.0956596208251045,157
74,79,7,0.03182146709842162,0.1505238865585436,0.0956596208251045,108
75,80,7,0.03182146709842162,0.1505238865585436,0.0956596208251045,804
76,81,7,0.03182146709842162,0.1505238865585436,0.0956596208251045,707
77,82,7,0.034637751816015666,0.14517572959801886,0.0956596208251045,416
78,83,7,0.034637751816015666,0.14517572959801886,0.0956596208251045,8
79,84,7,0.034637751816015666,0.14517572959801886,0.0956596208251045,655
80,85,7,0.034637751816015666,0.14517572959801886,0.0956596208251045,306
81,86,7,0.03601167335088993,0.14517572959801886,0.0956596208251045,129
82,87,8,0.028359299402008,0.13857879846745935,0.0956596208251045,168
83,88,8,0.028359299402008,0.13857879846745935,0.0956596208251045,629
84,89,8,0.031787909229549285,0.13857879846745935,0.0956596208251045,432
85,90,8,0.031787909229549285,0.13857879846745935,0.0956596208251045,26
86,91,8,0.0316666982985962,0.13451196118495393,0.0956596208251045,792
87,92,8,0.0316666982985962,0.13451196118495393,0.0956596208251045,155
88,93,8,0.0316666982985962,0.13451196118495393,0.0956596208251045,572
89,94,8,0.0316666982985962,0.13451196118495393,0.0956596208251045,564
90,95,8,0.0316666982985962,0.13451196118495393,0.0956596208251045,31
91,96,8,0.0316666982985962,0.13451196118495393,0.0956596208251045,554
92,97,8,0.03297121474539239,0.12656717779132864,0.0956596208251045,582
93,98,8,0.03297121474539239,0.12656717779132864,0.0956596208251045,630
94,99,8,0.03297121474539239,0.12656717779132864,0.0956596208251045,270
95,100,8,0.03297121474539239,0.12656717779132864,0.0956596208251045,118
96,101,9,0.03132265400812277,0.1251037331367885,0.0956596208251045,517
97,102,9,0.03132265400812277,0.1251037331367885,0.0956596208251045,171
98,103,9,0.03132265400812277,0.1251037331367885,0.0956596208251045,443
99,104,9,0.03132265400812277,0.1251037331367885,0.0956596208251045,299
