Iteration,Number of data points,Number of pareto points queries,GD,IGD,MPFE,Point chosen
1,6,0,0.10749626709647309,0.22614019137257874,0.1314872757402698,181
2,7,0,0.12654977534672077,0.21548155790025603,0.2218173165979592,649
3,8,0,0.12654977534672077,0.21548155790025603,0.2218173165979592,91
4,9,0,0.11771655525041466,0.20685936998276738,0.2218173165979592,576
5,10,0,0.11373593632769582,0.20161256637305813,0.2218173165979592,799
6,11,0,0.11285136456828457,0.19875543565717627,0.2218173165979592,762
7,12,0,0.11914634451663424,0.19724136526518096,0.2218173165979592,74
8,13,1,0.10723171006497081,0.18719147018037163,0.2218173165979592,586
9,14,1,0.09995903965817225,0.1764492184663402,0.2218173165979592,665
10,15,1,0.09995903965817225,0.1764492184663402,0.2218173165979592,21
11,16,1,0.09995903965817225,0.1764492184663402,0.2218173165979592,4
12,17,1,0.09995903965817225,0.1764492184663402,0.2218173165979592,277
13,18,1,0.09995903965817225,0.1764492184663402,0.2218173165979592,704
14,19,1,0.09995903965817225,0.1764492184663402,0.2218173165979592,222
15,20,1,0.11072551962218126,0.17482879564479237,0.22915679922628035,298
16,21,1,0.11072551962218126,0.17482879564479237,0.22915679922628035,122
17,22,1,0.11072551962218126,0.17482879564479237,0.22915679922628035,10
18,23,1,0.11061287136824693,0.17480891598569676,0.22780502017906842,200
19,24,1,0.10336341782890511,0.17172362929608287,0.22780502017906842,636
20,25,1,0.10336341782890511,0.17172362929608287,0.22780502017906842,78
21,26,1,0.10336341782890511,0.17172362929608287,0.22780502017906842,335
22,27,1,0.0997535805687458,0.17172362929608287,0.22780502017906842,605
23,28,1,0.0997535805687458,0.17172362929608287,0.22780502017906842,733
24,29,1,0.10393496656104323,0.17172362929608287,0.22780502017906842,42
25,30,1,0.10393496656104323,0.17172362929608287,0.22780502017906842,60
26,31,1,0.10393496656104323,0.17172362929608287,0.22780502017906842,650
27,32,1,0.10393496656104323,0.17172362929608287,0.22780502017906842,738
28,33,1,0.09928941318050263,0.16399465490781673,0.22780502017906842,792
29,34,1,0.0986896825105604,0.16373751174440612,0.2218173165979592,654
30,35,2,0.08276931058442796,0.16315993417891045,0.2218173165979592,184
31,36,2,0.08196194882258295,0.14331815214936156,0.2218173165979592,767
32,37,3,0.07683932702117152,0.14284227195510174,0.2218173165979592,151
33,38,3,0.07624862924484471,0.14231375499899096,0.21820932945999247,647
34,39,3,0.07624862924484471,0.14231375499899096,0.21820932945999247,479
35,40,4,0.06119298240506569,0.13481638017689626,0.21820932945999247,781
36,41,4,0.06119298240506569,0.13481638017689626,0.21820932945999247,179
37,42,4,0.06119298240506569,0.13481638017689626,0.21820932945999247,806
38,43,4,0.12489643839058354,0.13481638017689626,1.0167448221878335,142
39,44,4,0.12489643839058354,0.13481638017689626,1.0167448221878335,40
40,45,4,0.12489643839058354,0.13481638017689626,1.0167448221878335,408
41,46,4,0.12489643839058354,0.13481638017689626,1.0167448221878335,393
42,47,4,0.12489643839058354,0.13481638017689626,1.0167448221878335,695
43,48,4,0.12489643839058354,0.13481638017689626,1.0167448221878335,267
44,49,4,0.12489643839058354,0.13481638017689626,1.0167448221878335,456
45,50,4,0.12489643839058354,0.13481638017689626,1.0167448221878335,257
46,51,4,0.12489643839058354,0.13481638017689626,1.0167448221878335,251
47,52,4,0.12489643839058354,0.13481638017689626,1.0167448221878335,95
48,53,5,0.12029267753900331,0.12694538314005288,1.0167448221878335,686
49,54,5,0.12029267753900331,0.12694538314005288,1.0167448221878335,705
50,55,5,0.12029267753900331,0.12694538314005288,1.0167448221878335,33
51,56,6,0.1127743851928156,0.12352822290962759,1.0167448221878335,168
52,57,6,0.1127743851928156,0.12352822290962759,1.0167448221878335,121
53,58,6,0.1127743851928156,0.12352822290962759,1.0167448221878335,113
54,59,6,0.1127743851928156,0.12352822290962759,1.0167448221878335,466
55,60,6,0.1127743851928156,0.12352822290962759,1.0167448221878335,753
56,61,6,0.1127743851928156,0.12352822290962759,1.0167448221878335,341
57,62,6,0.1127743851928156,0.12352822290962759,1.0167448221878335,271
58,63,6,0.1127743851928156,0.12352822290962759,1.0167448221878335,623
59,64,6,0.1127743851928156,0.12352822290962759,1.0167448221878335,481
60,65,6,0.1127743851928156,0.12352822290962759,1.0167448221878335,176
61,66,6,0.1127743851928156,0.12352822290962759,1.0167448221878335,86
62,67,6,0.1127743851928156,0.12352822290962759,1.0167448221878335,292
63,68,7,0.10614059782853233,0.12232977056843006,1.0167448221878335,680
64,69,7,0.10034489498571937,0.10877326549453963,1.0167448221878335,97
65,70,7,0.10034489498571937,0.10877326549453963,1.0167448221878335,448
66,71,7,0.09895680636922001,0.10822914302342039,1.0167448221878335,67
67,72,7,0.09895680636922001,0.10822914302342039,1.0167448221878335,445
68,73,7,0.09895680636922001,0.10822914302342039,1.0167448221878335,400
69,74,7,0.09466919817560512,0.10239366577714938,1.0167448221878335,524
70,75,7,0.09466919817560512,0.10239366577714938,1.0167448221878335,329
71,76,8,0.08993573826682487,0.09645314829578494,1.0167448221878335,691
72,77,9,0.08565308406364273,0.09531215108882884,1.0167448221878335,684
73,78,9,0.08565308406364273,0.09531215108882884,1.0167448221878335,648
74,79,9,0.08565308406364273,0.09531215108882884,1.0167448221878335,763
75,80,9,0.08565308406364273,0.09531215108882884,1.0167448221878335,314
76,81,9,0.08565308406364273,0.09531215108882884,1.0167448221878335,673
77,82,9,0.08565308406364273,0.09531215108882884,1.0167448221878335,440
78,83,9,0.08565308406364273,0.09531215108882884,1.0167448221878335,41
