Iteration,Number of data points,Number of pareto points queries,GD,IGD,MPFE,Point chosen
1,6,0,0.4263356899758186,0.5350762472894821,0.9410103111841687,211
2,7,1,0.38594051640014965,0.3696483194648782,0.9410103111841687,783
3,8,1,0.38594051640014965,0.3696483194648782,0.9410103111841687,712
4,9,1,0.3225974457277963,0.3500346728906525,0.9410103111841687,461
5,10,2,0.25807795658223703,0.3191815294922621,0.9410103111841687,205
6,11,3,0.21506496381853088,0.20866635533594285,0.9410103111841687,808
7,12,3,0.21506496381853088,0.20866635533594285,0.9410103111841687,462
8,13,3,0.21506496381853088,0.20866635533594285,0.9410103111841687,731
9,14,4,0.18434139755874074,0.19833564370760795,0.9410103111841687,691
10,15,4,0.18784449188598942,0.1773565939617166,0.9410103111841687,647
11,16,4,0.18784449188598942,0.1773565939617166,0.9410103111841687,556
12,17,5,0.07021820298796835,0.14102526809918495,0.2168112380162802,599
13,18,6,0.06241618043374965,0.13658322000460021,0.2168112380162802,686
14,19,6,0.06241618043374965,0.13658322000460021,0.2168112380162802,379
15,20,6,0.06241618043374965,0.13658322000460021,0.2168112380162802,134
16,21,6,0.06241618043374965,0.13658322000460021,0.2168112380162802,388
17,22,6,0.06241618043374965,0.13658322000460021,0.2168112380162802,157
18,23,6,0.07353986858103086,0.13322596102611745,0.2168112380162802,45
19,24,6,0.07353986858103086,0.13322596102611745,0.2168112380162802,284
20,25,6,0.07303167250842213,0.1294822452826954,0.2168112380162802,801
21,26,6,0.07303167250842213,0.1294822452826954,0.2168112380162802,736
22,27,6,0.08547866696009428,0.12892963702122603,0.222395605928488,656
23,28,7,0.07890338488624088,0.12340718940007622,0.222395605928488,147
24,29,7,0.07890338488624088,0.12340718940007622,0.222395605928488,156
25,30,7,0.07890338488624088,0.12340718940007622,0.222395605928488,12
26,31,7,0.077319821639553,0.12309959278024923,0.222395605928488,793
27,32,7,0.077319821639553,0.12309959278024923,0.222395605928488,361
28,33,8,0.06064203409983914,0.11919911789804537,0.222395605928488,32
29,34,8,0.06064203409983914,0.11919911789804537,0.222395605928488,494
30,35,8,0.06064203409983914,0.11919911789804537,0.222395605928488,470
31,36,8,0.06064203409983914,0.11919911789804537,0.222395605928488,666
32,37,8,0.06064203409983914,0.11919911789804537,0.222395605928488,350
33,38,8,0.06064203409983914,0.11919911789804537,0.222395605928488,34
34,39,9,0.056310460235564914,0.11696674783388744,0.222395605928488,104
35,40,9,0.056310460235564914,0.11696674783388744,0.222395605928488,366
36,41,9,0.056310460235564914,0.11696674783388744,0.222395605928488,625
37,42,9,0.056310460235564914,0.11696674783388744,0.222395605928488,551
38,43,9,0.056310460235564914,0.11696674783388744,0.222395605928488,413
39,44,9,0.06332180060418358,0.1129213675784837,0.222395605928488,423
40,45,9,0.06332180060418358,0.1129213675784837,0.222395605928488,777
41,46,9,0.06752339625668574,0.11140640928346293,0.222395605928488,500
42,47,9,0.06752339625668574,0.11140640928346293,0.222395605928488,132
43,48,9,0.0653158044302871,0.11007029163737998,0.222395605928488,602
44,49,9,0.0653158044302871,0.11007029163737998,0.222395605928488,251
45,50,9,0.0653158044302871,0.11007029163737998,0.222395605928488,710
46,51,9,0.0653158044302871,0.11007029163737998,0.222395605928488,729
47,52,9,0.0653158044302871,0.11007029163737998,0.222395605928488,312
48,53,9,0.0653158044302871,0.11007029163737998,0.222395605928488,118
49,54,9,0.0653158044302871,0.11007029163737998,0.222395605928488,718
50,55,9,0.0653158044302871,0.11007029163737998,0.222395605928488,51
51,56,9,0.0653158044302871,0.11007029163737998,0.222395605928488,450
52,57,9,0.06700157200777695,0.10986208217819202,0.222395605928488,799
53,58,10,0.06347517348105186,0.10748736797576781,0.222395605928488,418
54,59,10,0.06347517348105186,0.10748736797576781,0.222395605928488,722
55,60,10,0.06548272940486341,0.10748736797576781,0.222395605928488,421
56,61,10,0.06548272940486341,0.10748736797576781,0.222395605928488,137
57,62,10,0.06548272940486341,0.10748736797576781,0.222395605928488,221
58,63,10,0.06548272940486341,0.10748736797576781,0.222395605928488,94
59,64,10,0.06548272940486341,0.10748736797576781,0.222395605928488,15
60,65,10,0.06548272940486341,0.10748736797576781,0.222395605928488,267
