Iteration,Number of data points,Number of pareto points queries,GD,IGD,MPFE,Point chosen
1,6,0,0.21945391557174465,0.34460460601207155,0.42405543915727517,616
2,7,0,0.18866195705502378,0.290684890689613,0.42405543915727517,537
3,8,0,0.18866195705502378,0.290684890689613,0.42405543915727517,154
4,9,0,0.17842117878705194,0.2286503484431587,0.42405543915727517,763
5,10,0,0.15368337152386138,0.20841175979536444,0.42405543915727517,602
6,11,0,0.15368337152386138,0.20841175979536444,0.42405543915727517,565
7,12,0,0.14014281238921253,0.1797412427730133,0.42405543915727517,539
8,13,0,0.14014281238921253,0.1797412427730133,0.42405543915727517,343
9,14,0,0.12673090819295615,0.17348814222083114,0.42405543915727517,673
10,15,0,0.12673090819295615,0.17348814222083114,0.42405543915727517,281
11,16,0,0.12673090819295615,0.17348814222083114,0.42405543915727517,594
12,17,0,0.12673090819295615,0.17348814222083114,0.42405543915727517,505
13,18,0,0.12673090819295615,0.17348814222083114,0.42405543915727517,276
14,19,0,0.12673090819295615,0.17348814222083114,0.42405543915727517,237
15,20,0,0.12673090819295615,0.17348814222083114,0.42405543915727517,502
16,21,0,0.11493603126363708,0.16933100742808438,0.42405543915727517,666
17,22,0,0.11493603126363708,0.16933100742808438,0.42405543915727517,635
18,23,0,0.11493603126363708,0.16933100742808438,0.42405543915727517,402
19,24,1,0.10674926589011954,0.18342115968399034,0.42405543915727517,168
20,25,1,0.10674926589011954,0.18342115968399034,0.42405543915727517,75
21,26,1,0.10674926589011954,0.18342115968399034,0.42405543915727517,21
22,27,1,0.10640226878647104,0.17528863235442993,0.42405543915727517,421
23,28,1,0.10640226878647104,0.17528863235442993,0.42405543915727517,222
24,29,1,0.10640226878647104,0.17528863235442993,0.42405543915727517,2
25,30,1,0.10640226878647104,0.17528863235442993,0.42405543915727517,301
26,31,1,0.10640226878647104,0.17528863235442993,0.42405543915727517,207
27,32,1,0.10640226878647104,0.17528863235442993,0.42405543915727517,715
28,33,1,0.11699865712549695,0.15425672382101197,0.42405543915727517,647
29,34,1,0.12723439856019828,0.1531615037725257,0.42405543915727517,178
30,35,1,0.1342614596899466,0.1528880471143419,0.42405543915727517,355
31,36,1,0.1342844062782478,0.14554966832748076,0.42405543915727517,638
32,37,1,0.1342844062782478,0.14554966832748076,0.42405543915727517,182
