Iteration,Number of data points,Number of pareto points queries,GD,IGD,MPFE,Point chosen
1,6,2,0.05504802042256593,0.19073723733272754,0.1706792479949855,117
2,7,2,0.05504802042256593,0.19073723733272754,0.1706792479949855,470
3,8,3,0.04403841633805274,0.1787965337700921,0.1706792479949855,586
4,9,3,0.04403841633805274,0.1787965337700921,0.1706792479949855,75
5,10,3,0.04403841633805274,0.1787965337700921,0.1706792479949855,278
6,11,3,0.04403841633805274,0.1787965337700921,0.1706792479949855,733
7,12,3,0.04002269797328857,0.17559147271773695,0.1706792479949855,593
8,13,3,0.04002269797328857,0.17559147271773695,0.1706792479949855,223
9,14,3,0.04002269797328857,0.17559147271773695,0.1706792479949855,484
10,15,3,0.04002269797328857,0.17559147271773695,0.1706792479949855,360
11,16,3,0.04002269797328857,0.17559147271773695,0.1706792479949855,455
12,17,3,0.04002269797328857,0.17559147271773695,0.1706792479949855,372
13,18,3,0.04002269797328857,0.17559147271773695,0.1706792479949855,516
14,19,3,0.04002269797328857,0.17559147271773695,0.1706792479949855,729
15,20,3,0.04002269797328857,0.17559147271773695,0.1706792479949855,469
16,21,3,0.04002269797328857,0.17559147271773695,0.1706792479949855,11
17,22,3,0.04002269797328857,0.17559147271773695,0.1706792479949855,179
18,23,3,0.038426617340924354,0.17286949296604712,0.1706792479949855,683
19,24,4,0.03362329017330881,0.16442536935448626,0.1706792479949855,600
20,25,4,0.03362329017330881,0.16442536935448626,0.1706792479949855,102
21,26,4,0.03362329017330881,0.16442536935448626,0.1706792479949855,557
22,27,4,0.03362329017330881,0.16442536935448626,0.1706792479949855,175
23,28,4,0.03362329017330881,0.16442536935448626,0.1706792479949855,730
24,29,4,0.03362329017330881,0.16442536935448626,0.1706792479949855,762
25,30,4,0.03362329017330881,0.16442536935448626,0.1706792479949855,288
26,31,4,0.03362329017330881,0.16442536935448626,0.1706792479949855,247
27,32,4,0.03362329017330881,0.16442536935448626,0.1706792479949855,453
28,33,4,0.03362329017330881,0.16442536935448626,0.1706792479949855,256
29,34,4,0.0552198654076118,0.15920991728458397,0.22799246728203573,460
30,35,4,0.052968897370331905,0.15649367017447885,0.22799246728203573,796
31,36,4,0.052968897370331905,0.15649367017447885,0.22799246728203573,242
32,37,4,0.052968897370331905,0.15649367017447885,0.22799246728203573,806
33,38,5,0.04815354306393809,0.1454180258553598,0.22799246728203573,85
34,39,5,0.04815354306393809,0.1454180258553598,0.22799246728203573,587
35,40,5,0.04815354306393809,0.1454180258553598,0.22799246728203573,750
36,41,5,0.04815354306393809,0.1454180258553598,0.22799246728203573,295
37,42,6,0.044140747808609916,0.13130993444115863,0.22799246728203573,686
38,43,6,0.044140747808609916,0.13130993444115863,0.22799246728203573,447
39,44,6,0.044140747808609916,0.13130993444115863,0.22799246728203573,348
40,45,6,0.044140747808609916,0.13130993444115863,0.22799246728203573,798
41,46,6,0.044140747808609916,0.13130993444115863,0.22799246728203573,41
42,47,6,0.044140747808609916,0.13130993444115863,0.22799246728203573,202
