Number of ramps,mse,nlpd,Ramp chosen,Iteration
0,,,58,0.0
1,,,26,0.0
2,,,85,0.0
3,,,18,0.0
4,,,0,0.0
6,0.0788251169514767,-2.3639117130760403,44,1.0
7,0.08488828442928133,-2.017915162838196,8,2.0
8,0.052827682228398086,-3.5831555132406456,30,3.0
9,0.05189954815495027,-3.705710091906075,7,4.0
10,0.046580401682530005,-4.043705381250297,25,5.0
11,0.0437642361467328,-4.295859346335753,32,6.0
12,0.028637569212268683,-4.427996866807552,49,7.0
13,0.02574746790150255,-4.01112306272898,72,8.0
14,0.024633540869028355,-4.957701161932494,39,9.0
15,0.02930916202113963,-5.100948142381374,84,10.0
16,0.03553972574991464,-5.060593560668316,33,11.0
17,0.02747218350629405,-5.2025902749793485,4,12.0
18,0.02489505950973446,-5.575716476919234,38,13.0
19,0.02323340329905831,-5.839374074313094,3,14.0
20,0.024957242628171058,-6.043418169655248,83,15.0
21,0.02355537896462588,-6.027203789328113,24,16.0
22,0.023484515921068476,-6.062898810731296,12,17.0
23,0.022414844347135043,-6.278004879279364,53,18.0
24,0.02687895573404512,-6.073905666234556,35,19.0
25,0.029350171369706777,-6.1697739282699,51,20.0
26,0.026830485299585975,-6.174722510326253,68,21.0
27,0.01583027784337479,-6.7662202735122055,13,22.0
28,0.015293902641135072,-6.892602435483974,60,23.0
29,0.012843386314538388,-6.987800583052168,82,24.0
30,0.015556637275571158,-6.84380436509429,11,25.0
31,0.012047342238609263,-7.141148566857258,79,26.0
32,0.012388256077840073,-7.2812236607751215,34,27.0
33,0.009809343395059312,-7.294661568166884,59,28.0
34,0.01354669382229885,-7.125956926217841,66,29.0
35,0.01512632721105443,-7.220209529033354,81,30.0
36,0.016552391637384027,-7.068328056026305,29,31.0
37,0.011392011577986052,-7.459972289423557,75,32.0
38,0.013088710616687938,-7.406875533548067,86,33.0
39,0.007030513716644199,-7.792542816679091,21,34.0
40,0.007604413398499654,-7.848033101525672,14,35.0
41,0.00675292925290628,-7.94926630333166,16,36.0
42,0.006437262695429233,-7.893072182863913,65,37.0
43,0.006001121335825979,-8.01312736646353,23,38.0
44,0.011437194912787371,-7.560137752817554,2,39.0
45,0.007444939038175256,-7.7355781379374315,40,40.0
46,0.010072213981669803,-7.684856540370594,36,41.0
47,0.0060587767682639985,-8.366836870815025,31,42.0
48,0.005022365322249706,-8.214805883935249,50,43.0
49,0.008451296503726993,-8.045222432898884,27,44.0
50,0.007684092476171552,-8.400352676497864,45,45.0
51,0.007861694526848786,-8.356280138150103,48,46.0
52,0.007840787293501749,-8.455928625927319,73,47.0
53,0.007445274238230032,-8.566990268627865,1,48.0
54,0.01049062888477062,-8.565486702653406,46,49.0
55,0.010441138301971095,-8.576502827186332,15,50.0
56,0.011681229831794742,-8.628182982931277,70,51.0
57,0.008397443043751252,-8.809038269433023,9,52.0
58,0.010173539786305608,-8.78707900097592,52,53.0
59,0.010382675334889072,-8.77092023681421,57,54.0
60,0.009399541704902665,-8.673571264311414,20,55.0
61,0.009280418960235586,-8.779339067029799,78,56.0
62,0.006745426279141043,-9.133694140068087,61,57.0
63,0.007735795600432178,-8.776506572909552,64,58.0
64,0.006716799076832218,-8.935587310311405,19,59.0
65,0.006520092752615097,-9.07229392828569,56,60.0
66,0.006047567567407229,-9.076273787239002,42,61.0
67,0.005413107867882061,-9.187778451692488,17,62.0
68,0.0043669506767542565,-8.918271831270253,28,63.0
69,0.003956221134954872,-9.06545705037288,77,64.0
70,0.004256598084105447,-8.8411465397405,54,65.0
71,0.0036930525835625915,-9.088203126512349,47,66.0
72,0.0036434161773921583,-9.130947492974293,63,67.0
73,0.0034719589416422033,-9.249311338194444,22,68.0
74,0.003112346263865418,-9.417344550991075,67,69.0
75,0.003319864526419995,-9.447337300892013,43,70.0
76,0.0033912402286604823,-9.535998564467878,37,71.0
77,0.0031284499987124723,-9.611539193415346,41,72.0
78,0.002946366416536527,-9.07721534283447,80,73.0
79,0.0030508848959646174,-8.7481884661882,74,74.0
80,0.002596220347486236,-9.189817807335082,10,75.0
81,0.002489456812552997,-8.362467853653198,69,76.0
82,0.0022599874644639723,-8.317996745032463,5,77.0
83,0.0017653711898410736,-8.558691793494356,76,78.0
84,0.0014271285175835573,-8.54803872759294,62,79.0
85,0.0013381015745878046,-8.642605970890179,71,80.0
86,0.0012947372992788914,-8.668173273954858,55,81.0
87,0.0009430552073621699,-8.700290220351953,6,82.0
