Number of ramps,mse,nlpd,Ramp chosen,Iteration
0,,,52,0.0
1,,,58,0.0
2,,,78,0.0
3,,,50,0.0
4,,,77,0.0
6,0.07249770808371325,-1.8613210541400638,49,1.0
7,0.0682985862985943,-2.3664716015295313,63,2.0
8,0.04266924237231153,-3.731326805321213,74,3.0
9,0.040532165759184044,-4.111207566174627,27,4.0
10,0.043862770948318364,-4.427969488057263,17,5.0
11,0.045952203373464014,-4.588460983553231,22,6.0
12,0.0420588467913948,-4.742238829837067,37,7.0
13,0.0405423844055667,-4.916974298206332,60,8.0
14,0.02948730013985908,-4.993302002781582,5,9.0
15,0.024636003697091183,-4.73281574159629,61,10.0
16,0.019127281964564605,-4.27175203720424,31,11.0
17,0.02557364453447807,-4.045906042183452,14,12.0
18,0.023652362154309,-4.136766505015011,82,13.0
19,0.01900526720748638,-3.297364757177482,25,14.0
20,0.02169436179334549,-5.387827355106994,84,15.0
21,0.013981801450775013,-4.009948985965966,46,16.0
22,0.015254034221423574,-4.763528935291992,1,17.0
23,0.012866189997464845,-1.673503942611586,15,18.0
24,0.021324715957353173,-6.079420771679319,70,19.0
25,0.018140416215425524,-6.381117671052318,40,20.0
26,0.015926279082076993,-6.555115380414992,71,21.0
27,0.014805960606660685,-6.543128636769081,13,22.0
28,0.01826953979741075,-6.623551279912055,21,23.0
29,0.016692302141590846,-6.516381866707468,73,24.0
30,0.017288522902998444,-6.610234380269216,65,25.0
31,0.010141009894257784,-6.510689009346527,18,26.0
32,0.009598912085781251,-6.652323640952128,3,27.0
33,0.018431286553673227,-6.844450608603725,66,28.0
34,0.020344679957847358,-6.820557569250774,24,29.0
35,0.01286728091614707,-7.195361654839111,20,30.0
36,0.013232995028306403,-7.285208114095585,79,31.0
37,0.018468732752605257,-7.161518781928303,86,32.0
38,0.01118099565010739,-7.471954427581258,42,33.0
39,0.011923832384331345,-7.549283035298648,10,34.0
40,0.006948548923822568,-7.027647763298708,53,35.0
41,0.007714591934377389,-7.282429017804736,4,36.0
42,0.007380451313067895,-7.2231285203269575,39,37.0
43,0.014207767300683615,-7.067190922689519,38,38.0
44,0.012403849583133808,-7.243165641271159,64,39.0
45,0.011762586012005131,-7.361554031576992,36,40.0
46,0.009156587036581416,-7.64041703332823,34,41.0
47,0.010956317420764411,-7.561148935718899,29,42.0
48,0.008024143603094523,-7.703375571091401,72,43.0
49,0.011184716308799702,-7.522196030193175,75,44.0
50,0.006848359537303825,-7.906141037847437,44,45.0
51,0.0063654634122206405,-8.023674532534981,81,46.0
52,0.00965715173398726,-7.884848186348706,47,47.0
53,0.014417442289628754,-7.473769701476647,48,48.0
54,0.014088790834762938,-7.536099026498434,54,49.0
55,0.012290098889940442,-7.755176151885271,33,50.0
56,0.011682619548714341,-7.821412956913777,12,51.0
57,0.011079015181738669,-7.913620945558831,41,52.0
58,0.012400115957049348,-7.850038747461878,32,53.0
59,0.011841337259279999,-7.923677725703187,23,54.0
60,0.01140378946274899,-7.8560610960352015,2,55.0
61,0.011240275479478179,-8.293348304899238,0,56.0
62,0.011051903958059184,-7.9317481361205635,7,57.0
63,0.007224378323299439,-8.032845084800098,55,58.0
64,0.0059844992589349515,-8.169642741063901,19,59.0
65,0.0069069605431985905,-7.655766855409758,56,60.0
66,0.005436449347611861,-8.359970982255287,57,61.0
67,0.005312710585649839,-8.4025291680534,45,62.0
68,0.0058032025364383715,-8.010818049060516,35,63.0
69,0.005345165400459788,-8.331455412234105,6,64.0
70,0.004905687648512153,-8.768224061736925,80,65.0
71,0.005117389865424289,-8.914670406501266,85,66.0
72,0.005234823263623656,-8.722137933642037,59,67.0
73,0.004127604971060478,-8.82098013292182,30,68.0
74,0.0048943882998034715,-8.530494476288187,51,69.0
75,0.00488985952373926,-8.239912783127872,69,70.0
76,0.0036045831412903477,-9.43152136391851,9,71.0
77,0.004516486443131696,-8.674309989853471,11,72.0
78,0.004737357948494115,-8.202370917287181,28,73.0
79,0.004150664332231268,-8.278199270381757,26,74.0
80,0.004132346017113214,-8.38510489115396,8,75.0
81,0.002907091378010298,-8.424482756294891,16,76.0
82,0.0027822821915960447,-8.430236214365301,76,77.0
83,0.0024335962673136505,-8.499974879668564,68,78.0
84,0.000808445119771753,-8.621973903221841,67,79.0
85,0.0006681403755202998,-8.644201542311057,43,80.0
86,0.0004810653592702718,-8.792528827561657,83,81.0
87,0.00037589517277995967,-8.808654621209646,62,82.0
