Number of ramps,mse,nlpd,Ramp chosen,Iteration
0,,,82,0.0
1,,,21,0.0
2,,,81,0.0
3,,,5,0.0
4,,,50,0.0
6,0.06203850834796017,-2.2292811933930676,14,1.0
7,0.05778491608441277,-3.235365871781483,60,2.0
8,0.056175875724178606,-3.4018136618646415,53,3.0
9,0.056206562480232404,-3.4369659275238194,69,4.0
10,0.058057218485612155,-3.5299746161699774,75,5.0
11,0.052091627387646014,-3.968097523474786,85,6.0
12,0.03854576928907316,-4.26940560034154,32,7.0
13,0.04869111746123167,-4.426034682759776,70,8.0
14,0.03231996347593358,-5.234986641248035,72,9.0
15,0.046045807413118464,-4.890593680175367,16,10.0
16,0.043138107879253124,-4.922482417383265,64,11.0
17,0.034983347103871014,-5.300877858567078,74,12.0
18,0.03371326709414013,-5.335632353033443,26,13.0
19,0.03080387960489475,-5.490152301298344,71,14.0
20,0.029999596056554386,-5.515440178145538,51,15.0
21,0.03128541258190715,-5.716593120628997,76,16.0
22,0.029969855840874176,-5.8965082827499975,19,17.0
23,0.026390857680753794,-5.647021536675741,23,18.0
24,0.0320488566692239,-5.908634619180335,15,19.0
25,0.025394049428255745,-5.762513336002221,17,20.0
26,0.030632746765157075,-5.948719327273228,22,21.0
27,0.03221543834377839,-5.9335155827959705,65,22.0
28,0.031699100365058505,-5.9879560382422925,11,23.0
29,0.03006550351451839,-6.101567102430279,7,24.0
30,0.02741745897953446,-6.2846258928663525,27,25.0
31,0.026878295032491614,-6.397358514011321,33,26.0
32,0.022527145505015188,-6.6069945121583284,57,27.0
33,0.018398473359039262,-6.5551788984093875,67,28.0
34,0.01726811386741344,-6.692956329707127,78,29.0
35,0.017667897407595654,-6.730537162503291,80,30.0
36,0.02080075581121633,-6.698533876962984,54,31.0
37,0.017968086403598447,-6.975527613806081,8,32.0
38,0.020606242268207654,-6.871520386887523,79,33.0
39,0.017364808081869812,-7.02603462204275,34,34.0
40,0.016496049702261793,-7.199339084008367,13,35.0
41,0.016802139785826255,-7.328071725055768,18,36.0
42,0.01819108265549123,-7.284960076880814,86,37.0
43,0.016407377097392522,-7.483855020356677,68,38.0
44,0.017117029138817193,-7.5526098688294745,1,39.0
45,0.015468758473612494,-7.694611800311904,63,40.0
46,0.015090468301746764,-7.77446989375786,47,41.0
47,0.015484197276027624,-7.767633498719625,0,42.0
48,0.015355352808578825,-7.818209179682806,58,43.0
49,0.016436633238605617,-7.519605585363225,43,44.0
50,0.012040115796779272,-7.902462169672654,52,45.0
51,0.010895400954269224,-7.894955021239522,59,46.0
52,0.011305378950361477,-7.8321057847618665,49,47.0
53,0.014664502203552265,-7.660204016736497,31,48.0
54,0.009624267000127924,-8.193078709395431,42,49.0
55,0.011008390341595356,-7.989513251912616,10,50.0
56,0.011338921757738273,-7.702730286051784,6,51.0
57,0.0138147293103606,-7.733070973961353,25,52.0
58,0.014311665444370248,-7.960039752008039,46,53.0
59,0.012274708017566655,-8.021397872397383,3,54.0
60,0.012689699307370593,-8.073264687679135,12,55.0
61,0.012313437711652027,-8.131035570556246,66,56.0
62,0.012019993432718685,-8.218826167092066,77,57.0
63,0.012213316918567472,-8.203265552000621,37,58.0
64,0.010039902077448003,-8.377175413995033,84,59.0
65,0.009976086105810945,-8.305927764415957,83,60.0
66,0.01015421209146043,-8.219147676864917,55,61.0
67,0.010569805514698483,-8.083414671685826,30,62.0
68,0.00863342584165481,-8.201026281753427,39,63.0
69,0.005878893656178043,-7.712623652608555,2,64.0
70,0.005773612416364818,-7.743298507071932,73,65.0
71,0.00667496781082981,-8.204700759687166,56,66.0
72,0.004725644506987674,-8.7106231841857,9,67.0
73,0.004622557601106814,-8.837248209119586,48,68.0
74,0.004592783061921655,-8.460548830412222,41,69.0
75,0.0043360157204690225,-8.123394332732364,24,70.0
76,0.004719691518672472,-8.014762155027304,45,71.0
77,0.0038854573320996387,-8.165135817073521,40,72.0
78,0.0038490184534149957,-8.16309924220091,61,73.0
79,0.003008444155979433,-8.352392541680661,35,74.0
80,0.0024429765557781157,-8.21585812856517,20,75.0
81,0.0023641680144104765,-8.437034977709747,36,76.0
82,0.002239810157086144,-8.498592472588228,28,77.0
83,0.0010458521746519835,-8.616580794397864,62,78.0
84,0.0009450264095507744,-8.616567451193548,38,79.0
85,0.0006950109953436913,-8.544876233593643,29,80.0
86,0.0007174883749929341,-8.687689865721032,4,81.0
87,0.00031182861145844485,-8.934252446298675,44,82.0
