Number of ramps,mse,nlpd,Ramp chosen,Iteration
0,,,40,0.0
1,,,32,0.0
2,,,25,0.0
3,,,65,0.0
4,,,52,0.0
6,0.059190031816266545,-3.5986051751599546,50,1.0
7,0.060085802241080406,-3.537175680327762,1,2.0
8,0.05727463721953631,-3.650032535744977,8,3.0
9,0.059102556215110395,-3.8788496701604545,22,4.0
10,0.06136351542906795,-3.767424960571265,60,5.0
11,0.057556063656031504,-3.9377392622964846,43,6.0
12,0.05051293842310811,-4.108599778337443,9,7.0
13,0.04981010637847847,-4.290257863981144,13,8.0
14,0.04919508342652585,-4.271224842166657,44,9.0
15,0.037720368515517445,-4.8716513555396475,57,10.0
16,0.03776801129546784,-4.803484210412024,19,11.0
17,0.030754656799894038,-5.120100211476668,36,12.0
18,0.029985787041328725,-5.102488507595961,64,13.0
19,0.02797589562471435,-5.23339706549243,42,14.0
20,0.018263687074595705,-5.9605336071434945,74,15.0
21,0.020860114606880132,-5.638385935085197,77,16.0
22,0.02549583350263386,-5.592916536584107,18,17.0
23,0.01790115281309142,-5.996416185775077,69,18.0
24,0.01912554416434274,-5.962467261561192,28,19.0
25,0.02394897459051574,-5.864345669562514,0,20.0
26,0.01859553504121486,-6.164360457964954,45,21.0
27,0.01858831900974175,-6.153542126808228,24,22.0
28,0.016602863266967242,-6.458377491694841,5,23.0
29,0.011974091137818322,-6.866987675016275,70,24.0
30,0.01916952384304265,-6.359780093425116,83,25.0
31,0.014358786926791541,-6.594571596318429,4,26.0
32,0.01462867379490947,-6.716137423871333,6,27.0
33,0.02137823924964636,-6.551362594496718,11,28.0
34,0.014019148321893497,-6.867001104334715,49,29.0
35,0.013250279846615011,-7.167400264938635,58,30.0
36,0.011838345601556858,-7.2947946267590575,38,31.0
37,0.010781235938728807,-7.408032689606322,10,32.0
38,0.01518502668946431,-6.865441961521192,30,33.0
39,0.01052731007486226,-7.228324266034038,75,34.0
40,0.008270547896309644,-7.350404861973493,17,35.0
41,0.011710485536600927,-6.991123980708893,14,36.0
42,0.016378568890657374,-6.923155706668664,46,37.0
43,0.0160488281726294,-7.00825559416437,23,38.0
44,0.011936105650858767,-7.191391908581996,86,39.0
45,0.015578868148312362,-7.195667813993136,31,40.0
46,0.01669779214478764,-7.211438721762668,54,41.0
47,0.01650881166278321,-7.381138405284933,85,42.0
48,0.015727869144865667,-7.346898907175039,67,43.0
49,0.012868462118506627,-7.520305070640686,56,44.0
50,0.012246777377785385,-7.575626084876784,71,45.0
51,0.012187173767080058,-7.647617983158557,66,46.0
52,0.012965266119490396,-7.709765386489878,37,47.0
53,0.013096804957128278,-7.773193370307146,47,48.0
54,0.012189284998825742,-7.975134145738985,2,49.0
55,0.011597616952522531,-7.909069457182833,59,50.0
56,0.012111268206789984,-7.989651706443197,51,51.0
57,0.011154025330042488,-7.996908335041068,76,52.0
58,0.010764830646569959,-8.093545588804863,39,53.0
59,0.011807380067922231,-7.981026154711098,34,54.0
60,0.00882441865637943,-8.262135180512974,41,55.0
61,0.00916819206699121,-7.9894293604252224,63,56.0
62,0.008493231635369563,-7.741402598807832,35,57.0
63,0.008192202201446709,-8.52053338374359,27,58.0
64,0.007247982270359701,-8.515902545015068,3,59.0
65,0.007074640714734911,-8.789258577475973,29,60.0
66,0.006951421334540653,-8.361182046911805,15,61.0
67,0.0073610211237988,-7.9789801234178155,48,62.0
68,0.00640313540879318,-8.33720304395032,26,63.0
69,0.006098319069896843,-7.286977160917042,84,64.0
70,0.006750265015448538,-7.792568288038537,78,65.0
71,0.006376207452441884,-7.5626099023210935,79,66.0
72,0.0061935238985654905,-7.953808674612499,82,67.0
73,0.00582040726348996,-7.86549483284483,80,68.0
74,0.005560400779668097,-8.04603998997342,12,69.0
75,0.005176972229248669,-8.128541842314041,61,70.0
76,0.004378922544406809,-8.230800472349491,21,71.0
77,0.0036845000776522495,-8.27417219811618,7,72.0
78,0.002677189271351101,-8.579254723572268,73,73.0
79,0.0032123246263737865,-8.333099443182023,55,74.0
80,0.0028945590143875165,-8.392906836852513,20,75.0
81,0.0026592134332119113,-8.47271699364278,72,76.0
82,0.0022212235647481207,-8.55922721559597,33,77.0
83,0.001868896323056321,-8.585785126286796,16,78.0
84,0.0017476591046661494,-8.636020645040269,53,79.0
85,0.0015575929152864835,-8.672394703071175,81,80.0
86,0.0013265948828131585,-8.64450762575713,68,81.0
87,0.0003757919384050473,-8.77390530117781,62,82.0
