Number of ramps,mse,nlpd,Ramp chosen,Iteration
0,,,34,0.0
1,,,73,0.0
2,,,9,0.0
3,,,81,0.0
4,,,24,0.0
6,0.1155160827108607,8.459030170554104,85,1.0
7,0.10876280949398778,10.805265991319724,26,2.0
8,0.11221305324525421,11.674776823964045,49,3.0
9,0.10709565316746138,8.131080180001815,43,4.0
10,0.11297706794168733,10.540683683270782,33,5.0
11,0.09693625020758474,11.1488873576593,47,6.0
12,0.07569030843127357,2.096238905701249,76,7.0
13,0.048053495563145476,-4.867040167377385,58,8.0
14,0.026424403503490596,-4.372062075835965,52,9.0
15,0.04553909540505383,-5.047058808168886,20,10.0
16,0.05202859392433115,-4.643426745334233,13,11.0
17,0.03824611265399636,-5.273259369842663,37,12.0
18,0.03286069157865036,-5.057040748284754,29,13.0
19,0.01794037558338396,-4.889851705988867,11,14.0
20,0.01818708870598827,-5.835962655163773,41,15.0
21,0.018590617414660712,-6.036357176792924,65,16.0
22,0.01790238480276809,-6.0195146105728945,23,17.0
23,0.02763300753756752,-5.699571615168902,27,18.0
24,0.02600931281043642,-5.7534331458119174,0,19.0
25,0.028182684274070332,-5.933894924038275,56,20.0
26,0.03182001550772236,-5.773254254020269,15,21.0
27,0.020490737613839453,-5.983625518983104,63,22.0
28,0.010480154911194315,-6.664320280078837,74,23.0
29,0.007818684500400972,-6.996989616096751,83,24.0
30,0.007515451180662397,-6.470922645534045,59,25.0
31,0.007189885387747432,-6.31801485922237,4,26.0
32,0.006123410090680338,-6.135847403796859,60,27.0
33,0.006237466736337645,-6.072289658441173,8,28.0
34,0.0051648953559166565,-7.280513290150434,32,29.0
35,0.005756918551542264,-7.454230535013634,80,30.0
36,0.004351857353758027,-7.305350435469802,78,31.0
37,0.003987671739620665,-6.567690186893701,35,32.0
38,0.004914008305679781,-7.669150962435812,19,33.0
39,0.004532758754237237,-7.862021771323658,30,34.0
40,0.0039155130095939825,-7.222128654829123,53,35.0
41,0.00666290892576617,-7.606152260828903,5,36.0
42,0.003660737378706118,-7.021062855205019,17,37.0
43,0.006650435249790123,-7.296370216679382,79,38.0
44,0.00537809963028544,-7.7954467098702755,6,39.0
45,0.0067853623336767985,-7.685140898005364,18,40.0
46,0.004242858228909548,-7.686126897189281,64,41.0
47,0.006839847418774621,-7.860695309233421,21,42.0
48,0.005937756079543015,-8.133309922272085,46,43.0
49,0.011361297433012731,-7.609379252533192,50,44.0
50,0.005505828581711028,-8.538808316300143,25,45.0
51,0.008843754129976846,-7.65681417418928,28,46.0
52,0.010358881444656708,-7.974909045360412,31,47.0
53,0.008421287888731505,-8.096423014391043,3,48.0
54,0.010588073044920815,-8.083472359739364,45,49.0
55,0.009944382476273512,-8.31775538898475,77,50.0
56,0.010198292923791277,-8.089786845764834,42,51.0
57,0.009837888721881101,-8.152687796116057,51,52.0
58,0.009728383620871852,-8.111231254674886,16,53.0
59,0.009023440627583737,-8.452984749854055,14,54.0
60,0.009330564592830817,-8.397645988632613,70,55.0
61,0.007203311125805258,-8.460934825691794,71,56.0
62,0.007107747869476413,-8.545327291537708,2,57.0
63,0.006975743412239907,-8.452389383733989,55,58.0
64,0.006702474590182814,-8.570422686630994,1,59.0
65,0.007080671346082369,-8.582369420124017,75,60.0
66,0.007109406556000928,-8.268166034663997,66,61.0
67,0.005577738032283558,-8.459154378739985,40,62.0
68,0.004767294730926835,-8.613289688632825,67,63.0
69,0.0039923163118104005,-8.620466842009959,57,64.0
70,0.003852397281616484,-8.750231854652675,86,65.0
71,0.0037348392480596017,-8.843697400898296,62,66.0
72,0.003125484505121377,-8.906552532489098,36,67.0
73,0.0030335491134785538,-8.6845298698141,61,68.0
74,0.0029475676896911344,-9.072377604590578,7,69.0
75,0.00285165165471575,-9.039678418008757,84,70.0
76,0.0030586680690078464,-8.828308279607636,38,71.0
77,0.0024247867877449578,-9.047372794764826,72,72.0
78,0.0024512734596558333,-9.226412327513128,82,73.0
79,0.002103727509243506,-9.310685408649414,22,74.0
80,0.0018991898645751744,-9.031159278730353,48,75.0
81,0.0021771833232422408,-9.401653032304358,39,76.0
82,0.0017037526225772745,-9.699323140939462,10,77.0
83,0.001602751631855412,-8.749658724464993,69,78.0
84,0.0013481759503610007,-8.232760789473327,54,79.0
85,0.0013351030644674522,-8.837261259684189,68,80.0
86,0.000649051752351762,-8.725466156009182,12,81.0
87,0.00031182861145844485,-8.934252446298675,44,82.0
