Number of ramps,mse,nlpd,Ramp chosen,Iteration
0,,,0,0.0
1,,,41,0.0
2,,,20,0.0
3,,,72,0.0
4,,,13,0.0
6,0.061316903897558825,-3.621991975850573,22,1.0
7,0.05478717471376205,-3.9267058552009013,48,2.0
8,0.05490429082151183,-4.2120696392110695,81,3.0
9,0.054068535108088366,-4.296460792332804,66,4.0
10,0.05253278757178958,-4.47735117729961,57,5.0
11,0.053535776724135856,-4.263226805690013,84,6.0
12,0.04818065396283508,-4.360958898359025,76,7.0
13,0.05016719387684716,-4.401326244557792,6,8.0
14,0.05123692011338305,-4.452580737720313,30,9.0
15,0.05266599261474789,-4.3111754638892,44,10.0
16,0.04592945756121391,-4.426424469502448,34,11.0
17,0.039636205882130376,-4.5452927708319,3,12.0
18,0.035840042776555184,-4.759540424877837,52,13.0
19,0.03446914000659962,-4.688754402232787,25,14.0
20,0.032186915678446684,-4.628273869950308,38,15.0
21,0.031950161226308865,-4.83621767496496,10,16.0
22,0.030467931143954134,-4.7853142581549015,15,17.0
23,0.02683951744700169,-5.025824401652533,36,18.0
24,0.022892988669850803,-5.241041509797833,61,19.0
25,0.01820596446892909,-5.344018478688872,70,20.0
26,0.020172333210537085,-5.528305255940535,54,21.0
27,0.021730554373693804,-5.588329868501208,27,22.0
28,0.021812319283491893,-5.732844329511498,64,23.0
29,0.021491612773794973,-5.900039623929341,46,24.0
30,0.021009990783615172,-5.977870858501129,74,25.0
31,0.02019128980926456,-6.095815729666984,43,26.0
32,0.019919913445765786,-6.216153917805323,39,27.0
33,0.01873450248751684,-6.400498736359416,19,28.0
34,0.01783282510891984,-6.528919673980188,49,29.0
35,0.016810088839128923,-6.5558285559208205,2,30.0
36,0.013264410927167852,-6.754441784975688,5,31.0
37,0.017032610159068064,-6.937001440550035,31,32.0
38,0.01752267674945718,-6.8519052142717625,67,33.0
39,0.017921824815637144,-6.817601321868882,77,34.0
40,0.017513442799174096,-6.889042816566067,58,35.0
41,0.016036754900884836,-6.949158368089093,7,36.0
42,0.014020839796375811,-7.021041405617518,55,37.0
43,0.012683412682371905,-7.307582446496644,28,38.0
44,0.011355617890880566,-7.194473358574071,12,39.0
45,0.010708296015638476,-7.392201575412441,17,40.0
46,0.009413813374326794,-7.0722916320061,85,41.0
47,0.008989740634396748,-7.240398666555946,82,42.0
48,0.0087406100352848,-7.439307876797099,80,43.0
49,0.008633691668930885,-7.455331876803224,62,44.0
50,0.008995621242765327,-7.306500431613181,21,45.0
51,0.008843408766669603,-7.278460420569287,35,46.0
52,0.008738593551287263,-7.43344109187328,71,47.0
53,0.008687224688048866,-7.535011702984587,51,48.0
54,0.008530462834771787,-7.6006497494124385,26,49.0
55,0.00832725279501181,-7.652383719083873,63,50.0
56,0.008761821137703761,-7.5380124409381235,78,51.0
57,0.007498066463587779,-7.6524625267589474,65,52.0
58,0.007453794283462498,-7.980295913740548,47,53.0
59,0.007272745494746776,-8.104046045446438,32,54.0
60,0.006253860597195884,-8.3038084007364,59,55.0
61,0.005842463298857753,-7.301967328558853,45,56.0
62,0.006189050922477941,-7.32418088356627,4,57.0
63,0.004645389517709943,-8.157419723575702,83,58.0
64,0.0044367562128258785,-8.482213636975517,37,59.0
65,0.004477249513557371,-8.194682680216397,14,60.0
66,0.004375288139172017,-8.225292483746381,9,61.0
67,0.004205446131176925,-8.295875731869243,69,62.0
68,0.004016079842591729,-8.349108744746228,8,63.0
69,0.0030956788076537643,-8.443904526016857,68,64.0
70,0.002508018374534257,-8.589078628963641,11,65.0
71,0.00244789052278204,-8.59850468543812,1,66.0
72,0.002443072930276307,-8.455912841599417,16,67.0
73,0.002762843216943404,-8.136020693102335,23,68.0
74,0.002467695085236919,-7.85639902649232,18,69.0
75,0.00196403561897743,-7.818842747806172,50,70.0
76,0.0015983599517142375,-7.769377142077417,24,71.0
77,0.0013940346385159681,-7.950193616677673,29,72.0
78,0.0016038953096877697,-8.111686127951957,33,73.0
79,0.0011550133366071142,-9.345611587289314,40,74.0
80,0.001257556690436261,-8.027891227032448,42,75.0
81,0.00103585498794023,-8.360889091867108,53,76.0
82,0.0009036227497878055,-8.291677562968692,56,77.0
83,0.0008981722458771197,-8.40060695430166,60,78.0
84,0.0005392092270173814,-8.255466173059396,73,79.0
85,0.000686362200787796,-8.612078051725618,75,80.0
86,0.00039507960495923337,-8.756513610574714,79,81.0
87,0.00034078725076497134,-8.52619307133082,86,82.0
