Number of ramps,mse,nlpd,Ramp chosen,Iteration
0,,,40,0.0
1,,,32,0.0
2,,,25,0.0
3,,,65,0.0
4,,,52,0.0
6,0.059190031816266545,-3.5986051751599546,20,1.0
7,0.05575029831490627,-3.7687816584321876,22,2.0
8,0.05468836238507358,-3.8218978291963523,81,3.0
9,0.0538681909466237,-3.899704156509163,84,4.0
10,0.05454613448369657,-3.91984444457119,44,5.0
11,0.05391122105779222,-3.9865392465602145,48,6.0
12,0.052234137005419984,-4.076215050427401,35,7.0
13,0.05119507337392716,-4.173141738793029,76,8.0
14,0.04781697978726755,-4.237103803797682,57,9.0
15,0.04560536601170799,-4.273105323039799,72,10.0
16,0.043570675903122864,-4.494619345782225,6,11.0
17,0.04071705739070094,-4.65038909526606,2,12.0
18,0.03931106103615587,-4.707534220956533,15,13.0
19,0.03856279051691055,-4.527337856500977,62,14.0
20,0.03724083247629891,-4.5897043744160175,11,15.0
21,0.03564337864851096,-4.715416424095837,30,16.0
22,0.013068522867760862,-5.604986023294083,82,17.0
23,0.009340059579655521,-6.25964195419538,37,18.0
24,0.009440596732970584,-6.290487962991008,85,19.0
25,0.008503319175989659,-6.3377856697718995,46,20.0
26,0.009592314230122368,-6.4570144367163,10,21.0
27,0.00584908208239789,-6.411631635569687,63,22.0
28,0.007197244063704981,-6.3786783948620265,66,23.0
29,0.006689412478227302,-6.66925092194897,4,24.0
30,0.004399534685130452,-6.984283288536989,74,25.0
31,0.005236303081552013,-7.021324105181651,55,26.0
32,0.011766302314103673,-6.645913962498629,70,27.0
33,0.005459944706124244,-7.187408584284508,1,28.0
34,0.010533935845680175,-6.9572150508793476,27,29.0
35,0.008462031286507923,-7.195132580808938,13,30.0
36,0.012006990173252744,-7.059366647867634,43,31.0
37,0.00982626675365664,-7.276440411072476,39,32.0
38,0.013214474849572744,-6.978153220592567,34,33.0
39,0.005031655413364655,-7.665080253898966,19,34.0
40,0.010246398613341484,-7.405418599710748,49,35.0
41,0.005786165241747812,-7.909052842600484,7,36.0
42,0.005042842422344266,-8.038695782157237,61,37.0
43,0.007745049155955438,-7.8764175037628945,53,38.0
44,0.007684396433852626,-7.95343817891642,58,39.0
45,0.00675603751797554,-8.123050001288519,77,40.0
46,0.008973670075629143,-7.815967814915605,29,41.0
47,0.006012298854927051,-8.099439237278721,17,42.0
48,0.006588994343238486,-7.866683133633215,67,43.0
49,0.007015138766686377,-7.721839367509538,80,44.0
50,0.006855739110184655,-7.766343139737813,21,45.0
51,0.00565331085002648,-7.998176540421627,71,46.0
52,0.006072707181053114,-7.983436523204222,26,47.0
53,0.005155752886906275,-8.1000796915877,75,48.0
54,0.0037966726021760227,-8.223519875080672,41,49.0
55,0.006363472204054566,-7.961408356072759,50,50.0
56,0.005265205658854794,-8.020522492771185,59,51.0
57,0.005205766819875565,-8.274086592692326,8,52.0
58,0.005257321127605629,-8.040893755954002,0,53.0
59,0.004892014367892714,-8.125624814138314,33,54.0
60,0.004361706880302874,-8.162414910440157,42,55.0
61,0.0042008854543913185,-8.16761134766398,54,56.0
62,0.004241037822868038,-8.325798892593438,12,57.0
63,0.003924045379306167,-8.435874779921011,83,58.0
64,0.0038373393057955655,-8.491969999360764,28,59.0
65,0.003747774879668978,-8.433009757005726,16,60.0
66,0.0037927773474239245,-7.324860463125067,69,61.0
67,0.003804569642053793,-8.05128398590536,64,62.0
68,0.004465896249537481,-7.232652355939417,45,63.0
69,0.004361679274123606,-7.52424587778459,36,64.0
70,0.004343385756427166,-7.912070169739203,68,65.0
71,0.0029461924222403202,-8.663605401843817,3,66.0
72,0.003274944691567084,-8.165547933036963,23,67.0
73,0.0030304375148608024,-8.281135670266147,78,68.0
74,0.002368409998692261,-8.484909188424773,5,69.0
75,0.002247168653967265,-8.175838926826964,9,70.0
76,0.002039017749297433,-8.25800196829864,14,71.0
77,0.0020030016969377657,-8.378951748811946,18,72.0
78,0.0017641679069632513,-8.412685001406484,24,73.0
79,0.0015724572702397834,-8.485655765931584,31,74.0
80,0.0013986827976175896,-8.533869102781322,38,75.0
81,0.0012028324940419094,-8.59219877383787,47,76.0
82,0.001042680115855474,-8.598888469304347,51,77.0
83,0.0008225656265312435,-8.671647398479784,56,78.0
84,0.0008061250817917753,-8.611807807965498,60,79.0
85,0.0006113247610706337,-8.708471276091114,73,80.0
86,0.0005934540412640547,-8.751143717790463,79,81.0
87,0.00037483747762503375,-8.808807488553589,86,82.0
