Number of ramps,mse,nlpd,Ramp chosen,Iteration
0,,,21,0.0
1,,,59,0.0
2,,,70,0.0
3,,,77,0.0
4,,,58,0.0
6,0.06210883288701567,-3.202028645285784,82,1.0
7,0.05517372113777866,-3.1929932507983882,27,2.0
8,0.053995413964806435,-3.0445833374025115,19,3.0
9,0.042380319722351005,-2.028484867496841,84,4.0
10,0.05686250664998886,-0.03155534368305327,30,5.0
11,0.037399712863773756,-3.3946348819001706,63,6.0
12,0.04022889293493708,-3.7872737881526795,83,7.0
13,0.038934247603285455,-4.287333105349185,54,8.0
14,0.04079107044243261,-4.4266104598746185,15,9.0
15,0.040082216508587405,-5.076292841864201,10,10.0
16,0.01041409253292739,1.1048043630901552,73,11.0
17,0.02096757014121012,-4.588542654556693,6,12.0
18,0.017115649143031146,-5.268371502264,81,13.0
19,0.029234529537047877,-5.601581559805508,66,14.0
20,0.02476141200843916,-5.774848049038413,3,15.0
21,0.021664780043789324,-6.041296945046009,48,16.0
22,0.022841027417996915,-6.067952004693476,39,17.0
23,0.024201489908991982,-5.842583935388683,43,18.0
24,0.018119116247232444,-6.246820557243574,36,19.0
25,0.018410417891749183,-6.03963064371345,22,20.0
26,0.019438276256853043,-6.095225203758039,75,21.0
27,0.013649290978664684,-6.382269839955973,46,22.0
28,0.010260148257842027,-6.652655601699468,56,23.0
29,0.010424783521082432,-6.688702230274458,34,24.0
30,0.010581850241983567,-6.80692480086493,1,25.0
31,0.009324386834429354,-7.065257837429142,52,26.0
32,0.007223581604180574,-6.871708797486987,25,27.0
33,0.0076820783950544,-6.94682328151331,13,28.0
34,0.008770933830072646,-7.035249206439312,61,29.0
35,0.007437436706781304,-7.199677515255929,38,30.0
36,0.017188898294180882,-6.8141730689752,72,31.0
37,0.016889126408825172,-6.90011086640042,44,32.0
38,0.007088418805169325,-7.379658346789985,5,33.0
39,0.019053358527486432,-6.9796850434317514,49,34.0
40,0.017939907657500996,-7.177696176017431,67,35.0
41,0.017393910374748033,-7.249674502783618,31,36.0
42,0.014177961208921817,-7.402473541058611,64,37.0
43,0.016287066473071463,-7.362685683968098,40,38.0
44,0.014968469834268581,-7.425741480038898,28,39.0
45,0.012965150369924192,-7.602427765172294,7,40.0
46,0.01237591829438609,-7.643852287106009,12,41.0
47,0.011724533622257744,-7.715004037454829,17,42.0
48,0.009170874746252016,-7.66885981997783,85,43.0
49,0.008504834767268588,-7.717546200276504,76,44.0
50,0.008514058737139032,-7.832138931781279,80,45.0
51,0.008975375021780769,-7.738457844928142,55,46.0
52,0.008943997283251655,-7.813199846945718,20,47.0
53,0.009202705285206758,-8.015234297891089,35,48.0
54,0.009403890120231535,-7.9047151119717824,71,49.0
55,0.009108762287191737,-7.91706600867464,60,50.0
56,0.008780855102550238,-8.268518160327645,2,51.0
57,0.008539147806394245,-8.070080686859738,53,52.0
58,0.00825589755337824,-8.129387698164216,24,53.0
59,0.008010397936096456,-8.166034661262294,68,54.0
60,0.007379867290258324,-8.312901281869914,50,55.0
61,0.0068494605243461255,-8.352306895534019,32,56.0
62,0.005522321145405101,-8.531380245939348,42,57.0
63,0.0053588120253275015,-8.546555929706615,14,58.0
64,0.005164606530927451,-8.645104506183186,9,59.0
65,0.0050986316360082775,-8.654675819062518,4,60.0
66,0.004824047237150854,-8.68534080173063,37,61.0
67,0.0047472643583297905,-8.773784839264113,74,62.0
68,0.0045233176800066974,-8.834444020413923,23,63.0
69,0.004703700117967895,-8.903995706071852,45,64.0
70,0.004213113488146135,-9.416269558864313,8,65.0
71,0.003475051605347678,-9.51419838123664,0,66.0
72,0.0035924240199502995,-9.3251038297072,78,67.0
73,0.0025310385496806775,-9.31886888425683,11,68.0
74,0.002444978179901739,-9.277709757771099,16,69.0
75,0.002620360067854976,-9.425857113120271,18,70.0
76,0.002273038689863538,-9.32029367543402,26,71.0
77,0.002019320636511953,-9.25346097267205,41,72.0
78,0.0015308113647523095,-9.45734995090353,29,73.0
79,0.0015319587374273617,-9.37391023714707,33,74.0
80,0.001417153270069585,-9.070573412473033,47,75.0
81,0.001288848475390776,-9.389472647707017,57,76.0
82,0.0009845847731133203,-8.927788733399005,51,77.0
83,0.0007639387403402609,-8.821764035245215,62,78.0
84,0.0006884489331759789,-8.666405656474693,65,79.0
85,0.0006753143955677941,-8.502216019752085,69,80.0
86,0.0005479356441742842,-8.366506445011911,79,81.0
87,0.00037309203647929886,-8.749541185855247,86,82.0
