Number of ramps,mse,nlpd,Ramp chosen,Iteration
0,,,79,0.0
1,,,74,0.0
2,,,60,0.0
3,,,43,0.0
4,,,81,0.0
6,0.08103729006790217,-2.5702455961806936,20,1.0
7,0.08993883223401826,-1.9403832638940655,84,2.0
8,0.08689402129048932,-1.4576143338137733,22,3.0
9,0.05857213633115227,-4.34432349491783,15,4.0
10,0.05103877558760837,-4.3081709686921625,82,5.0
11,0.053689877835802285,-4.410969701580815,30,6.0
12,0.040363539811408014,-4.89799511102462,12,7.0
13,0.039347663215773675,-5.170184491508293,27,8.0
14,0.03968051057926861,-5.354163475955142,6,9.0
15,0.03342652705483231,-5.329469686371522,48,10.0
16,0.032499320384720275,-5.456556825113702,57,11.0
17,0.02693870597694273,-5.541825850340728,66,12.0
18,0.026549523162018702,-5.704694052549887,39,13.0
19,0.026705401786475187,-5.429875865823608,52,14.0
20,0.024441020654777847,-5.3970749049719355,1,15.0
21,0.022802457041132644,-5.444825975257755,34,16.0
22,0.021215380288218812,-5.577163618513379,72,17.0
23,0.023482642133929584,-5.654337157910629,76,18.0
24,0.018388910285322187,-5.855924305582569,46,19.0
25,0.019537794614344548,-5.993778939397029,37,20.0
26,0.012412977017354526,-6.213555825792454,85,21.0
27,0.01587421569198085,-6.189294947515775,64,22.0
28,0.01948336687351064,-6.25970903413449,4,23.0
29,0.01771552451313831,-6.353172230810488,55,24.0
30,0.02157403066958439,-6.413969723960579,25,25.0
31,0.021640701247349174,-6.542800187359317,70,26.0
32,0.020386268171567152,-6.703729760776007,10,27.0
33,0.02006736952506212,-6.454390118053454,62,28.0
34,0.02030119026628119,-6.576832621964499,35,29.0
35,0.019144980491927085,-6.5794317830813975,40,30.0
36,0.01840031696300503,-6.681642916704555,19,31.0
37,0.01823315724995884,-6.79735032496453,44,32.0
38,0.017654370844358187,-6.95619799036921,49,33.0
39,0.017731141824725696,-7.001801757141992,53,34.0
40,0.017110075898805133,-7.075151877973163,2,35.0
41,0.017505322439385518,-7.140351468521306,31,36.0
42,0.01712445929259657,-7.204979100596664,58,37.0
43,0.014205173325195844,-7.323953048269152,67,38.0
44,0.012030356222947632,-7.479151281998579,7,39.0
45,0.013168525349588182,-7.413559324619932,77,40.0
46,0.012749786909389844,-7.4837414950267505,28,41.0
47,0.010762595791563592,-7.522492306760081,14,42.0
48,0.009433508229818161,-7.758127006960246,17,43.0
49,0.008356523398782453,-7.600367603396175,21,44.0
50,0.0089808541830967,-7.527151860453418,63,45.0
51,0.008761140538492885,-7.581113407260159,71,46.0
52,0.007534061280396851,-7.75184829165316,24,47.0
53,0.008163215105440233,-7.7468256471543295,75,48.0
54,0.008416518747451142,-7.749427306197798,65,49.0
55,0.008795827404215077,-7.707720667905225,41,50.0
56,0.007983151059018503,-7.5899445148890665,47,51.0
57,0.00782180671159613,-7.540164898971609,56,52.0
58,0.007728756685371475,-7.5646995875586,32,53.0
59,0.006253688218920451,-7.676871847156575,8,54.0
60,0.005364811066753791,-8.031569856298972,3,55.0
61,0.00528052866085276,-8.14821685749676,36,56.0
62,0.005193078847097878,-8.250543389024434,45,57.0
63,0.0052328619059852696,-8.389952164341201,51,58.0
64,0.004864842205035649,-8.411687801065955,83,59.0
65,0.004832292827336948,-8.442364824851884,11,60.0
66,0.0046858899834926184,-8.599656946447512,69,61.0
67,0.004542995611011651,-8.570221032292663,13,62.0
68,0.004352962956166384,-8.347334291031272,0,63.0
69,0.00407632513745108,-8.60978032952581,59,64.0
70,0.0033540178721917506,-8.71647500773137,61,65.0
71,0.0033761685938508146,-8.599792609269176,5,66.0
72,0.003262256645414843,-8.609463129387336,9,67.0
73,0.0031054039454614635,-8.704404243428037,78,68.0
74,0.0024728958655208457,-8.809927040314308,80,69.0
75,0.002425066373016687,-8.746263296248713,54,70.0
76,0.002390107059994077,-8.069446220208935,50,71.0
77,0.001998600840957328,-8.232642786843295,16,72.0
78,0.0018896487857771602,-9.104964550807887,23,73.0
79,0.0017360459489052693,-8.731032902589211,68,74.0
80,0.001390789187634133,-8.181751220322674,18,75.0
81,0.0010870697507458676,-8.017814685699431,26,76.0
82,0.0009630237295415385,-7.885746038762881,29,77.0
83,0.0010959229079251902,-8.267041656600373,33,78.0
84,0.0006932758883754378,-8.170058532452067,38,79.0
85,0.0004528286314823014,-8.182674860766342,42,80.0
86,0.0003505609880611096,-8.271581238110594,73,81.0
87,0.00034078725076497134,-8.52619307133082,86,82.0
