Number of ramps,mse,nlpd,Ramp chosen,Iteration
0,,,71,0.0
1,,,18,0.0
2,,,55,0.0
3,,,72,0.0
4,,,76,0.0
6,0.047963015865101204,-3.5303483367739683,22,1.0
7,0.03986044503878454,-3.971467665494607,12,2.0
8,0.04051037809787728,-4.325259495004616,15,3.0
9,0.031881183058632724,-3.1399421041559235,20,4.0
10,0.02535567447537112,-3.112786213644167,6,5.0
11,0.029186728000608786,-3.5025000851275934,30,6.0
12,0.02955119347380987,-3.6991995100822685,27,7.0
13,0.028893464386763903,-5.330774527793461,66,8.0
14,0.034061629772955376,-5.4027377328910635,84,9.0
15,0.03025902330668889,-5.467293220735747,80,10.0
16,0.02918598304784116,-5.520796098277949,39,11.0
17,0.02836307291605763,-5.464085788980588,48,12.0
18,0.030988966582432737,-5.432610836365135,34,13.0
19,0.024613578121650957,-5.722175947585939,1,14.0
20,0.02234045661805266,-5.85033682582272,43,15.0
21,0.01932158833715808,-6.0945616798524895,57,16.0
22,0.015152704298534254,-6.231543459384506,52,17.0
23,0.017521707085985112,-5.653641131422816,82,18.0
24,0.018746195881182554,-5.908614949060199,61,19.0
25,0.013657083051656955,-6.0847755212269625,85,20.0
26,0.013425222840889732,-6.0297728927947105,46,21.0
27,0.0108520511878816,-6.264497055793366,37,22.0
28,0.011160999551016472,-6.321629709137502,4,23.0
29,0.008882274222143771,-6.501603192000817,74,24.0
30,0.012908300369752247,-6.558007715316093,64,25.0
31,0.013517996877292987,-6.674436636191984,25,26.0
32,0.005771325027534258,-6.691212474528386,10,27.0
33,0.008744324513670262,-6.760875906680675,40,28.0
34,0.016946620595676275,-6.596993096017017,35,29.0
35,0.011752125343935344,-6.805603255051532,49,30.0
36,0.0075203677048933885,-7.30649056814008,81,31.0
37,0.006468871295057361,-7.438755484406653,29,32.0
38,0.008843270786673248,-7.374939081345475,7,33.0
39,0.005386891541118608,-7.60414076162031,69,34.0
40,0.014055769697682652,-7.144211592716325,44,35.0
41,0.007517612033033201,-7.586634719049869,67,36.0
42,0.007234078785997303,-7.697914397311966,17,37.0
43,0.006390784244878393,-7.815173385768921,77,38.0
44,0.006626281901319669,-7.7896949404159885,58,39.0
45,0.005451450500195426,-7.974439218560269,3,40.0
46,0.007116020189423348,-7.66133909217937,53,41.0
47,0.006729974416489992,-7.74941485134594,31,42.0
48,0.004656314286397246,-8.11946257386048,13,43.0
49,0.0064077565780161485,-7.797046125390456,21,44.0
50,0.006365638114586471,-7.844680121001079,63,45.0
51,0.005472814276201154,-7.988011663941291,26,46.0
52,0.007530492008547604,-7.698925443520493,60,47.0
53,0.00428601208230939,-8.2475007473939,2,48.0
54,0.0065071459185734445,-7.854976346208989,78,49.0
55,0.0063051842571355135,-7.9555148895957695,68,50.0
56,0.0056255176901810556,-8.123135944692976,38,51.0
57,0.005157513555752901,-8.132911491560245,47,52.0
58,0.002539861525507936,-8.803366308503206,33,53.0
59,0.0032676564372432007,-8.100674042328151,56,54.0
60,0.005213659222501664,-8.240980883979786,8,55.0
61,0.004576002439093654,-8.317080748656924,70,56.0
62,0.00452285752012699,-8.423660330423383,42,57.0
63,0.004376630860166138,-8.430445907535232,51,58.0
64,0.00406699048772019,-8.480814688946312,83,59.0
65,0.0044238648240351635,-8.35999883576673,16,60.0
66,0.004699897020776548,-8.603010959998171,9,61.0
67,0.0036207822033330005,-8.803134025165086,28,62.0
68,0.004401942606709942,-8.586017907123784,24,63.0
69,0.0039209776911476825,-8.592889208688694,23,64.0
70,0.004017791646913659,-8.75594040461308,32,65.0
71,0.0028851262508706693,-8.918961435023212,19,66.0
72,0.0027892684025309644,-9.033183189327412,0,67.0
73,0.002572014110333707,-9.08299814503383,5,68.0
74,0.0024681081959581565,-9.165079772405473,54,69.0
75,0.002484324709254471,-9.076496295602917,11,70.0
76,0.0022899051493526783,-9.289448475505232,59,71.0
77,0.0017996714766764287,-9.290013082396404,14,72.0
78,0.0015691318342592802,-9.248160075291601,50,73.0
79,0.0013200650926483474,-9.396821108553823,45,74.0
80,0.0012419677748513522,-9.502709401738157,41,75.0
81,0.000748970900793262,-9.53560685843422,36,76.0
82,0.0006925152120987135,-9.540051867743868,62,77.0
83,0.0006086238772767932,-9.524256914642272,65,78.0
84,0.0005203611154903604,-9.707813651352339,73,79.0
85,0.0004647581641978843,-9.544304050230894,75,80.0
86,0.0003910336737845816,-9.67331745500632,79,81.0
87,0.0002462515977329304,-9.665324534635284,86,82.0
