Number of ramps,mse,nlpd,Ramp chosen,Iteration
0,,,53,0.0
1,,,43,0.0
2,,,23,0.0
3,,,26,0.0
4,,,70,0.0
6,0.07386692970780186,-3.7014942878765944,20,1.0
7,0.08226291765414959,-3.58847680624187,81,2.0
8,0.08610976373743184,-3.416417934728761,85,3.0
9,0.08583689985473739,-3.213088092185693,35,4.0
10,0.08730785702935788,-3.1637995507091663,48,5.0
11,0.07445110189052352,-3.7865245349065257,39,6.0
12,0.06191062357881544,-4.252541033534143,30,7.0
13,0.05119738124796934,-4.52930195821785,6,8.0
14,0.044388713396272234,-4.786654919095679,57,9.0
15,0.04123690547714152,-4.819161772522318,66,10.0
16,0.039912827011526486,-4.961138836590071,76,11.0
17,0.03970420812158977,-5.082941326292064,15,12.0
18,0.039734206042066775,-5.189313349632181,2,13.0
19,0.03783757743230771,-5.292291410940213,10,14.0
20,0.034706268830599685,-5.048820158570533,72,15.0
21,0.017279024991448556,-5.7423359511285845,82,16.0
22,0.012442787986110634,-6.055888924411202,61,17.0
23,0.006774466557346321,-6.584837627748865,27,18.0
24,0.006134846809281313,-6.966617866114113,63,19.0
25,0.0076980920834723915,-6.776043591387093,84,20.0
26,0.006079424382379401,-6.963076039316879,54,21.0
27,0.006354325560462022,-6.966716135749889,36,22.0
28,0.005526686657328413,-7.077882693412985,3,23.0
29,0.013024023685518688,-6.610195362484279,46,24.0
30,0.008604209641581243,-6.843772168668917,13,25.0
31,0.007749675565369177,-6.873693405167924,74,26.0
32,0.010655452332186953,-6.858203674378587,38,27.0
33,0.011336258252928623,-7.101832772518981,21,28.0
34,0.007534205706279907,-7.213287747780319,5,29.0
35,0.006361373632771353,-7.324348413707502,65,30.0
36,0.014764637188195377,-6.995050363288624,49,31.0
37,0.006992067266559886,-7.657319432629615,28,32.0
38,0.013470082165081314,-7.332644390584324,56,33.0
39,0.019710507735077418,-7.075502554566962,44,34.0
40,0.01797408140545379,-7.295362031038643,77,35.0
41,0.018776602672608986,-7.1964180975251955,40,36.0
42,0.015114026593830012,-7.409839763939895,31,37.0
43,0.016071143764098003,-7.3823513463257235,67,38.0
44,0.01022210905511755,-7.824599271783467,1,39.0
45,0.0145736668491388,-7.601902159544477,58,40.0
46,0.008038921426679231,-8.056280581523675,34,41.0
47,0.012416246614063112,-7.823098184255154,7,42.0
48,0.006225206362338523,-8.375583537638105,52,43.0
49,0.008258031242404366,-7.844356253228789,12,44.0
50,0.009698494361723278,-7.862730311890257,17,45.0
51,0.00911224348384571,-7.698512772025308,24,46.0
52,0.006337390198213892,-8.058483573569406,19,47.0
53,0.007262639525574246,-7.965568333862048,80,48.0
54,0.007189101700366724,-7.98389104114971,71,49.0
55,0.006678233984158203,-8.031368802071357,62,50.0
56,0.00842949364313363,-7.9572502860765,75,51.0
57,0.00861481812002025,-7.950754792443034,50,52.0
58,0.008139840004907676,-8.059924263024637,32,53.0
59,0.006817932843093251,-8.255705377768734,42,54.0
60,0.007042590283917378,-8.269315172370044,83,55.0
61,0.00697951544068571,-8.35087882270814,16,56.0
62,0.0075789408064374135,-8.288825268066491,9,57.0
63,0.006755464536667424,-8.603980543726536,69,58.0
64,0.006151671109882901,-8.331928445307717,4,59.0
65,0.005921266010767142,-8.581841421663146,64,60.0
66,0.006513913493649444,-8.53081952038209,37,61.0
67,0.0063076203746137765,-8.59553787472388,55,62.0
68,0.005857600594867969,-8.621121694529155,8,63.0
69,0.004905482655007973,-8.710429348830397,78,64.0
70,0.004260000923101983,-8.813181202384675,41,65.0
71,0.0037208885292148984,-8.5992481895713,25,66.0
72,0.003461869592486871,-8.665005853832533,0,67.0
73,0.0032517652442278196,-8.713917711466385,45,68.0
74,0.003157205190256551,-8.835403001837294,11,69.0
75,0.003057783890403322,-8.87247414947225,22,70.0
76,0.002830993995669511,-8.944177649216009,14,71.0
77,0.0027051436343792593,-9.046007556162944,59,72.0
78,0.0020437475678995207,-9.128458088394192,18,73.0
79,0.0018088356958660657,-9.102539221109456,29,74.0
80,0.0017582488195823412,-9.360375792689783,33,75.0
81,0.0014172396751524331,-8.88639232929846,47,76.0
82,0.0013961122091672923,-9.428454400630317,51,77.0
83,0.001173127778671336,-9.421697440981117,60,78.0
84,0.0009513468954076863,-9.3431828279961,73,79.0
85,0.0011662735395484753,-9.085283132632874,79,80.0
86,0.0010153580023714503,-8.683301835112712,68,81.0
87,0.00036231745694118364,-8.614015206484371,86,82.0
