Number of ramps,mse,nlpd,Ramp chosen,Iteration
0,,,25,0.0
1,,,9,0.0
2,,,69,0.0
3,,,21,0.0
4,,,36,0.0
6,0.09577822442763671,1.813258025008439,19,1.0
7,0.10061452233600411,4.129846355012224,82,2.0
8,0.09428037725501812,6.882631434977544,15,3.0
9,0.06561558432152778,-3.730878692050047,6,4.0
10,0.05058604369643947,-4.478216204307128,76,5.0
11,0.04628602193829433,-4.701103123494156,81,6.0
12,0.049060683869228607,-4.755137922849616,84,7.0
13,0.04284953661990182,-4.343450594791234,63,8.0
14,0.05223401614449545,-4.638066583219616,12,9.0
15,0.04725936620167369,-5.220465172318623,30,10.0
16,0.03719195177822293,-5.643159086943089,66,11.0
17,0.03086267843099037,-5.63166290418298,22,12.0
18,0.02785325334214617,-5.783520996188731,72,13.0
19,0.026503948616239885,-5.8682880407623,57,14.0
20,0.022263895157931902,-6.0743656616322115,52,15.0
21,0.020015697036397412,-5.865052188828211,39,16.0
22,0.020879476819674576,-5.571587744092328,48,17.0
23,0.02171823443279897,-5.6492860545582655,43,18.0
24,0.019841709452969786,-5.770966765336716,1,19.0
25,0.01701954052616982,-5.900872233071799,46,20.0
26,0.0203315790409614,-5.992497209782438,34,21.0
27,0.015990260051400734,-6.247047161564093,4,22.0
28,0.006354922615550091,-6.743926592991893,55,23.0
29,0.013334027019833,-6.505120462549649,28,24.0
30,0.013931017889667071,-6.625631184101709,61,25.0
31,0.013337791799619844,-6.719749504607238,74,26.0
32,0.01308178341478167,-6.861316685828057,40,27.0
33,0.01372447685979962,-6.910243716385744,49,28.0
34,0.010577243826121118,-7.376540403033202,65,29.0
35,0.011905613490463197,-7.18839475894445,44,30.0
36,0.010937123867810174,-7.2696293330649375,7,31.0
37,0.012496547112372643,-7.384422682756861,71,32.0
38,0.01189566046127469,-7.484212189358618,53,33.0
39,0.009565042048794459,-7.621114138177768,37,34.0
40,0.011567383780154941,-7.691796622060464,2,35.0
41,0.0110591184976018,-7.765492278290142,26,36.0
42,0.015296233649682583,-7.421904739514439,58,37.0
43,0.00931415510707983,-7.9363691496364925,31,38.0
44,0.009144476470682759,-8.002833369613347,77,39.0
45,0.008259784042599609,-8.104532696990736,10,40.0
46,0.007508824785261034,-7.758210075548138,14,41.0
47,0.008857030542003085,-7.694770918422482,67,42.0
48,0.00896154902747701,-7.698659080729211,17,43.0
49,0.00922329083829279,-7.465661580710431,85,44.0
50,0.007725156992014784,-7.5694564521041094,80,45.0
51,0.00753039152483666,-7.596022567843553,20,46.0
52,0.008733172146866024,-7.517651352859363,35,47.0
53,0.006875196307120733,-7.791451824897931,62,48.0
54,0.006742693149615081,-7.824395155235667,75,49.0
55,0.00639528094214767,-7.856187139427303,38,50.0
56,0.0074031254616131964,-7.879805481596698,50,51.0
57,0.008297129094704073,-7.6994730612767945,56,52.0
58,0.0067798470671475985,-7.974330533100516,29,53.0
59,0.006687364561525891,-7.993617515894599,8,54.0
60,0.005861592274399922,-8.104055262957457,0,55.0
61,0.00552362023261223,-8.14083613900823,70,56.0
62,0.005361306819874148,-8.2019913822848,45,57.0
63,0.005616835353074833,-8.175520602668229,27,58.0
64,0.006682659914903348,-8.365120855022086,51,59.0
65,0.006513630646937876,-8.415837660016175,83,60.0
66,0.006306691143344638,-8.35419544808253,13,61.0
67,0.00604532095091846,-8.508481058381799,64,62.0
68,0.005965295652850208,-8.867007329881336,32,63.0
69,0.004301833856596761,-8.747355232564066,41,64.0
70,0.003958158630705018,-8.61510853785954,3,65.0
71,0.003890964516802131,-8.53941766565642,23,66.0
72,0.0037051416282924223,-8.67187029538803,78,67.0
73,0.0031825065819053437,-8.881934934271275,59,68.0
74,0.0024987816723941263,-7.636478606480827,5,69.0
75,0.0027358348193787323,-8.236813220600933,11,70.0
76,0.0026727124840911234,-8.199762125395292,16,71.0
77,0.0021734581568418057,-9.002000256067257,18,72.0
78,0.0019405185879414655,-7.642810899231115,24,73.0
79,0.0016988604454651584,-8.295658654100878,54,74.0
80,0.0016685151042828306,-9.409813715027784,33,75.0
81,0.0018115571657342172,-8.14328823338038,68,76.0
82,0.0011426528876168891,-8.341714792543648,42,77.0
83,0.0009315685405168522,-8.222546023853745,47,78.0
84,0.0007744976438142948,-8.240151426796212,60,79.0
85,0.0005228711545364998,-7.995996079657453,73,80.0
86,0.00039507960495923337,-8.756513610574714,79,81.0
87,0.00034078725076497134,-8.52619307133082,86,82.0
