Number of ramps,mse,nlpd,Ramp chosen,Iteration
0,,,37,0.0
1,,,66,0.0
2,,,47,0.0
3,,,70,0.0
4,,,44,0.0
6,0.05646835168711166,-3.870243607907081,20,1.0
7,0.058783565382164844,-3.952829248138451,22,2.0
8,0.053512936998703686,-4.064837459639992,85,3.0
9,0.0542596030910492,-4.100928697035825,83,4.0
10,0.05169905858747667,-4.328624925309312,76,5.0
11,0.04494199677795329,-4.522505185063004,57,6.0
12,0.04263741970737488,-4.576729012830197,30,7.0
13,0.043010416866940814,-4.705320670818008,6,8.0
14,0.04236330571643385,-4.8307385805781795,15,9.0
15,0.03618230308923499,-5.002396914273409,10,10.0
16,0.031862100722095485,-5.051220158375958,80,11.0
17,0.03025389619439492,-5.0730008306133465,25,12.0
18,0.027385795617179683,-5.111561656284632,3,13.0
19,0.029702999901838743,-5.157578511718754,35,14.0
20,0.02439796484051203,-5.415369240718728,39,15.0
21,0.025438875890149957,-5.546221815638283,52,16.0
22,0.019059954286763613,-5.297765855769665,72,17.0
23,0.013332397074324891,-5.670986768387797,61,18.0
24,0.016844531793929744,-5.360014466386018,49,19.0
25,0.0058377133795859855,-6.706211587478549,84,20.0
26,0.008021310664220689,-6.222519363269617,43,21.0
27,0.008017244805475077,-6.250392321292543,28,22.0
28,0.009846520541204577,-6.301862269040348,55,23.0
29,0.008436540362589092,-6.296277047481966,64,24.0
30,0.013876386793829796,-6.291003406612172,1,25.0
31,0.018849901836581147,-6.2978543026678135,74,26.0
32,0.014756227907325666,-6.441792595613992,12,27.0
33,0.01303631606516931,-6.582159303955085,34,28.0
34,0.013592022269277594,-6.763037452116087,19,29.0
35,0.011077593231799042,-6.9209998489132465,46,30.0
36,0.013888234510722977,-7.053464461971321,40,31.0
37,0.011251147099022044,-7.242632884399653,5,32.0
38,0.01700185693434183,-6.874368797415962,67,33.0
39,0.014513052754543355,-7.050944002551781,77,34.0
40,0.008899755197230885,-7.564323810214327,17,35.0
41,0.01482631669457065,-6.930564954577959,53,36.0
42,0.010961901364299791,-7.322638465512376,58,37.0
43,0.00722065715550992,-7.801393946077686,27,38.0
44,0.01254465860972363,-7.226630219118333,31,39.0
45,0.011323245642333134,-7.30831855942916,7,40.0
46,0.009712020200687546,-7.42342983162428,14,41.0
47,0.00865779195201635,-7.502719025153917,81,42.0
48,0.008112047582338482,-7.570169670366271,50,43.0
49,0.008940745348687246,-7.531273385570459,62,44.0
50,0.009394351848672553,-7.556291385190889,21,45.0
51,0.007876656130910839,-7.6999632393938064,71,46.0
52,0.007463830476029361,-7.743440340757897,2,47.0
53,0.008139077738979603,-7.741435177395023,26,48.0
54,0.00856236806565514,-7.7606634709658335,63,49.0
55,0.007016694888440972,-7.884524636902792,75,50.0
56,0.007457256064135639,-8.013887574323006,68,51.0
57,0.006018802956695015,-8.079949812824111,38,52.0
58,0.006468887661903482,-8.05698480030644,56,53.0
59,0.007651567238891472,-8.12658260445857,32,54.0
60,0.0054075600707403325,-8.278340516685166,36,55.0
61,0.005436567758759912,-8.377593935264779,42,56.0
62,0.005148037281650837,-8.422922703074883,51,57.0
63,0.005687511100247619,-8.356795184650286,82,58.0
64,0.005488977473391035,-8.369571845609482,11,59.0
65,0.005572272821246673,-8.546593197483952,73,60.0
66,0.005228736059043127,-8.638705215616518,4,61.0
67,0.005002238396958039,-8.719768924326639,13,62.0
68,0.004752122803407584,-8.792479460885838,23,63.0
69,0.004931305923867051,-8.99327756779593,8,64.0
70,0.004468385353761336,-9.295104676912185,0,65.0
71,0.004840171148707381,-8.87882178207415,9,66.0
72,0.004791850607339026,-8.743340197419277,45,67.0
73,0.004765913785102041,-8.683037416174967,54,68.0
74,0.004672324678933923,-8.866941861365692,41,69.0
75,0.0037586157911438404,-8.071055383675795,16,70.0
76,0.0035116216372081846,-8.45936453119743,48,71.0
77,0.0035311735170964623,-8.240182102333796,18,72.0
78,0.0033203570852220056,-8.225769014001465,59,73.0
79,0.0024315143250050603,-8.31297119868448,24,74.0
80,0.0022551437269936556,-8.413967924656852,29,75.0
81,0.0022262291051491296,-8.47175424798079,33,76.0
82,0.0018701652615825467,-8.535274712316031,78,77.0
83,0.0011915352105127074,-8.644816193037578,60,78.0
84,0.0009953279130294004,-8.690027581177121,65,79.0
85,0.0008427374549940033,-8.711478387029699,69,80.0
86,0.0005934540412640547,-8.751143717790463,79,81.0
87,0.00037483747762503375,-8.808807488553589,86,82.0
