Number of ramps,mse,nlpd,Ramp chosen,Iteration
0,,,68,0.0
1,,,34,0.0
2,,,27,0.0
3,,,31,0.0
4,,,63,0.0
6,0.0625762441809186,-3.6805709485236946,20,1.0
7,0.06900386575743216,-3.6045920234466444,22,2.0
8,0.05880609424497546,-4.045132383399472,85,3.0
9,0.06014828109300913,-4.053601148469589,83,4.0
10,0.059622593617883954,-4.170709512626302,81,5.0
11,0.058142943490129405,-4.278111186384386,39,6.0
12,0.05217163261887957,-4.221468400318526,48,7.0
13,0.04925341963386786,-4.38403744194683,72,8.0
14,0.03928138918232736,-4.758511674617824,15,9.0
15,0.0349810529909159,-4.774200181401285,57,10.0
16,0.03352415257370722,-4.843086698847352,76,11.0
17,0.026263663376852164,-5.135000192978255,6,12.0
18,0.030568293466006417,-5.127712563570282,10,13.0
19,0.022413591931054036,-5.312661604488946,52,14.0
20,0.02402209530355612,-4.997680078783168,43,15.0
21,0.02655161216248122,-4.980436061112194,2,16.0
22,0.02471787540398392,-5.046529606249844,66,17.0
23,0.00845530425262992,-6.1999110135014135,82,18.0
24,0.007881730650407896,-6.554048759803682,30,19.0
25,0.0060786412482764385,-6.232125905922045,4,20.0
26,0.008695727609637703,-6.143057008618619,46,21.0
27,0.007848530687421706,-6.273210808123796,37,22.0
28,0.010151571292069736,-6.292199587599802,70,23.0
29,0.004967140044794665,-6.677141818637497,84,24.0
30,0.009271049737306051,-6.469345609557298,55,25.0
31,0.008209182739357697,-6.625275894427168,25,26.0
32,0.011422144979074842,-6.62797145088715,61,27.0
33,0.005738597815287517,-7.007047196417959,1,28.0
34,0.008518089499763078,-6.9414240175876065,74,29.0
35,0.008972153034718296,-6.993339255783184,13,30.0
36,0.010655001958131275,-7.022867097114575,19,31.0
37,0.005139138297134725,-7.391897379419188,49,32.0
38,0.01279930363013265,-7.128331845973158,35,33.0
39,0.010466106868610362,-7.367083582759655,40,34.0
40,0.009723779523086081,-7.487935942288943,44,35.0
41,0.007378030653202369,-7.787160895779162,7,36.0
42,0.0055163183490489565,-7.9846778208342855,29,37.0
43,0.00422006172992434,-8.076167516390134,17,38.0
44,0.006072499988726342,-7.896192663191554,65,39.0
45,0.008227729117684301,-7.5237607903851,53,40.0
46,0.007884699383043241,-7.581418033047437,58,41.0
47,0.006664028879746662,-7.662520596492918,77,42.0
48,0.004195182093263468,-8.355768647168608,12,43.0
49,0.004287653281779433,-8.147287453693203,21,44.0
50,0.004952367324852949,-8.026383239881199,80,45.0
51,0.005090014572694428,-8.001914000741818,71,46.0
52,0.004857037904050639,-8.046515165585658,62,47.0
53,0.005119691665853742,-8.150422794468374,26,48.0
54,0.0046799839218103784,-8.223374801172984,75,49.0
55,0.0029348400168958235,-8.405810434686282,69,50.0
56,0.0027034879449500428,-8.515203266377279,33,51.0
57,0.0026631558185153032,-8.643785968506897,38,52.0
58,0.004109529985454516,-8.413747674546277,47,53.0
59,0.0021794317470385737,-8.65768034492293,42,54.0
60,0.0022942788228268313,-8.807944396325247,8,55.0
61,0.0039599604563649695,-8.337038014150382,59,56.0
62,0.004099222764095206,-8.348824181725103,3,57.0
63,0.003995893359523015,-8.447188959869292,51,58.0
64,0.0030727011282348786,-8.614512113994726,64,59.0
65,0.0038596938259775025,-8.58193508023573,28,60.0
66,0.0038152102411557645,-8.637467800552802,14,61.0
67,0.002673530667814332,-8.782416363210631,11,62.0
68,0.0035949420252152716,-8.705084465898285,24,63.0
69,0.0022485200024783825,-8.853401787144595,50,64.0
70,0.003077377378079854,-8.904811301483836,79,65.0
71,0.003017916005900821,-8.777485341694382,60,66.0
72,0.002982803118531019,-9.084846349578797,23,67.0
73,0.002787983809648752,-9.000194287519987,36,68.0
74,0.003446731717303241,-9.03746246200892,32,69.0
75,0.0022782010092218673,-9.264034681222597,45,70.0
76,0.0022235441555598554,-9.369138299996116,0,71.0
77,0.0020486873894584637,-9.418322356160376,5,72.0
78,0.0019292384381946572,-9.493817938061845,41,73.0
79,0.0014433690587707531,-9.39204552725693,9,74.0
80,0.0012784206554235663,-9.419472952661394,16,75.0
81,0.0012131086826076677,-9.429461573968345,18,76.0
82,0.001017644460135697,-9.712478315782926,56,77.0
83,0.0009828533509920088,-9.501654671008845,54,78.0
84,0.0009132042861207202,-9.569963258020996,67,79.0
85,0.0008557851870863214,-9.618357402516128,78,80.0
86,0.00032011036253528925,-9.67546332132772,73,81.0
87,0.0002470661419742513,-9.69812262842353,86,82.0
