Number of ramps,mse,nlpd,Ramp chosen,Iteration
0,,,37,0.0
1,,,66,0.0
2,,,47,0.0
3,,,70,0.0
4,,,44,0.0
6,0.059210770071058204,-3.799535774892638,19,1.0
7,0.06076595529093668,-3.955187601751255,22,2.0
8,0.05564726314140361,-3.9799545337144413,53,3.0
9,0.05560677077208221,-4.092162639211223,58,4.0
10,0.05322261568409483,-4.214549229948582,81,5.0
11,0.053080968182854814,-4.27022747890088,35,6.0
12,0.052233773205148444,-4.3888449796172315,76,7.0
13,0.04772528366116578,-4.456772657568922,84,8.0
14,0.049059750892133956,-4.553339236866172,2,9.0
15,0.0491237793210045,-4.5528242065674815,40,10.0
16,0.04636341807103067,-4.644400372045359,26,11.0
17,0.044502099935399435,-4.805731345636424,30,12.0
18,0.04141488112549797,-4.960964349987849,6,13.0
19,0.04017626474820468,-5.075955736450814,15,14.0
20,0.03881188306236887,-5.028610887853796,72,15.0
21,0.027227742657776357,-5.25901268278517,10,16.0
22,0.01431944997109746,-5.816992707030655,55,17.0
23,0.02242773419218226,-5.422888613201918,49,18.0
24,0.016188045156246837,-5.929936062197567,61,19.0
25,0.021742607097335814,-5.505731927506266,63,20.0
26,0.02148975715080588,-5.472288311337874,12,21.0
27,0.010433387407137352,-6.2290637486135525,82,22.0
28,0.007197093867815481,-6.652442951311712,85,23.0
29,0.009623303322830165,-6.654406441482749,4,24.0
30,0.005424829665041621,-7.403454248691867,45,25.0
31,0.004546570343412326,-7.636462189690283,25,26.0
32,0.006348185925273098,-7.280556157608349,28,27.0
33,0.00856948594955137,-7.019455294234353,74,28.0
34,0.004510408301601069,-7.943949257860071,39,29.0
35,0.0037838450268766846,-7.678862072763407,34,30.0
36,0.003769106532284417,-7.8074660233293125,57,31.0
37,0.00872443906263416,-7.091080289984983,1,32.0
38,0.0062269599642454316,-7.434023706073529,52,33.0
39,0.003347495075829142,-7.497265837411916,48,34.0
40,0.013457139990782258,-6.735516857280774,7,35.0
41,0.004474573653366575,-7.397332931602804,21,36.0
42,0.005014320138590106,-7.357516863087564,65,37.0
43,0.007438777247393994,-7.197420262576003,77,38.0
44,0.006276211204783968,-7.440260017474968,31,39.0
45,0.003164190713455697,-7.320747829990019,17,40.0
46,0.0034914648794592594,-7.452581942124054,43,41.0
47,0.003826416040077998,-7.530147430989969,67,42.0
48,0.003080047535425225,-7.10011013443903,13,43.0
49,0.002882436951629329,-7.367705159182537,69,44.0
50,0.0031920414655577183,-7.930898761967502,20,45.0
51,0.003339594664965069,-7.668792737624097,71,46.0
52,0.0024879913284568296,-7.703465111886859,83,47.0
53,0.0028217246244636334,-7.851769092404197,62,48.0
54,0.0024381759379453896,-7.549655232498181,24,49.0
55,0.002370263357993133,-7.519114123057402,59,50.0
56,0.0023574613704823986,-7.42092140320935,75,51.0
57,0.0022987141883226343,-7.365763098346423,41,52.0
58,0.004173570954204288,-7.98550896678415,80,53.0
59,0.002618226444147483,-7.6068625286208835,32,54.0
60,0.0037663050134163025,-8.126696261468899,8,55.0
61,0.0022982401551591013,-7.594162128293352,3,56.0
62,0.003197878362160738,-8.341935062051816,51,57.0
63,0.0033830840409010696,-8.361838841884278,33,58.0
64,0.002887096803277923,-8.382987366010992,16,59.0
65,0.0028071363421777506,-8.463320576331279,11,60.0
66,0.0026488190687672694,-8.584039782496474,64,61.0
67,0.0025408033112542527,-8.875303764678739,46,62.0
68,0.0017623631081749068,-8.426224666147522,29,63.0
69,0.0020213898168520636,-9.062417622469884,54,64.0
70,0.004046271840570378,-8.75114662168995,27,65.0
71,0.003748399346514589,-8.816581753924272,23,66.0
72,0.003591178305037135,-9.185896698882564,50,67.0
73,0.003218141817901254,-9.282994926898903,0,68.0
74,0.002998281310444824,-9.337371621054318,5,69.0
75,0.00384930315927704,-9.06771857626021,68,70.0
76,0.0030826246466949575,-9.259312437805056,9,71.0
77,0.0028273046591499253,-9.309990447635748,14,72.0
78,0.0022699710731149403,-9.329444195410888,18,73.0
79,0.002012906683676851,-9.397349962516087,36,74.0
80,0.002209763899186771,-9.518475366115405,38,75.0
81,0.0020823515038323388,-9.593152837066544,42,76.0
82,0.0018329362936621324,-9.623235511890666,56,77.0
83,0.0016056007253152575,-9.779877127956944,60,78.0
84,0.0012984217079587761,-9.619985766030837,78,79.0
85,0.0005194558125563325,-9.972561109894889,73,80.0
86,0.00046922691842755845,-9.89369386307788,79,81.0
87,0.0002766879306685556,-9.989240112612958,86,82.0
