Number of ramps,mse,nlpd,Ramp chosen,Iteration
0,,,32,0.0
1,,,30,0.0
2,,,48,0.0
3,,,79,0.0
4,,,35,0.0
6,0.08141646058207962,-2.7992012549764618,20,1.0
7,0.06184282675131056,-3.9249705211590507,22,2.0
8,0.06470369075174144,-3.836319216213759,81,3.0
9,0.05309557661099456,-4.2903315093724705,84,4.0
10,0.05198858903548147,-4.400363118714801,15,5.0
11,0.039739045465256126,-4.596470990281321,82,6.0
12,0.03787800409795501,-4.454543639711148,63,7.0
13,0.03337019924391549,-4.7500618319260814,12,8.0
14,0.036689049331089886,-4.99506863914965,66,9.0
15,0.03918255361165859,-5.151456226675171,72,10.0
16,0.03868429198729258,-5.088299679102445,53,11.0
17,0.033803302978668445,-5.506838441568319,25,12.0
18,0.03363780066875539,-5.547561836324328,76,13.0
19,0.02673944771368156,-5.99377202092777,43,14.0
20,0.024669809140995053,-6.167535778593986,39,15.0
21,0.019881964304944842,-6.020068021632356,6,16.0
22,0.018006244227219963,-5.950961934535496,57,17.0
23,0.019734847813992307,-5.786470848305554,1,18.0
24,0.022267027645786853,-5.829262794044531,4,19.0
25,0.009236444041961252,-6.589623884877039,55,20.0
26,0.02718845205356223,-5.845011006053685,70,21.0
27,0.023526341196001176,-6.079357335684638,27,22.0
28,0.022454568356219555,-6.2344278636066495,61,23.0
29,0.02236158005977795,-6.208509324130796,45,24.0
30,0.01917269100723739,-6.607706621606695,37,25.0
31,0.0173558432046899,-6.485499898823061,85,26.0
32,0.016989371641950583,-6.60852644059368,74,27.0
33,0.01679003442757959,-6.599245189793106,10,28.0
34,0.01641913022926824,-6.591930107701633,34,29.0
35,0.01795367579907724,-6.5725247459440785,52,30.0
36,0.014923124056028273,-6.5712517931676775,58,31.0
37,0.01027047160323875,-6.507964056202218,40,32.0
38,0.009962074259500325,-6.69274361249078,7,33.0
39,0.008490467021871558,-6.6632350865572585,19,34.0
40,0.007567920778380191,-6.774974917196783,2,35.0
41,0.007068117268130601,-6.917849906384787,65,36.0
42,0.011754012522036884,-7.001967437179795,77,37.0
43,0.007350432494421378,-7.251420703408741,29,38.0
44,0.008117978963567682,-7.287192162268205,49,39.0
45,0.00953981131063722,-7.404122194105683,46,40.0
46,0.007045619598558808,-7.622986010413077,14,41.0
47,0.00867363170553856,-7.531317019410056,67,42.0
48,0.0063649188941072524,-7.7771932723348565,17,43.0
49,0.008699147934879034,-7.6760789635363595,71,44.0
50,0.008709484700929632,-7.66100297965619,21,45.0
51,0.007370383638874628,-7.7983915269180635,62,46.0
52,0.007647457608822532,-7.79712305372445,26,47.0
53,0.005835305387518927,-8.038092292851026,42,48.0
54,0.006957298159187399,-7.951153226866492,11,49.0
55,0.006883542052707702,-7.959639621400349,83,50.0
56,0.006615704706003335,-7.992045693396324,75,51.0
57,0.006401122031277328,-8.017564789592534,38,52.0
58,0.0036092442925222943,-8.080938703880319,59,53.0
59,0.00522625965460091,-8.20605211248184,8,54.0
60,0.004441387713092783,-8.270385487421072,3,55.0
61,0.006394570380992351,-8.118833404341046,47,56.0
62,0.006413923214769207,-8.133140322074933,33,57.0
63,0.004197056813944324,-8.291117371077187,54,58.0
64,0.00594845594889784,-8.210255209551244,28,59.0
65,0.0057685759264512635,-8.400655016405832,13,60.0
66,0.004815335361289061,-8.49260450777387,73,61.0
67,0.004149138881347193,-8.613030768026015,64,62.0
68,0.004008098047119105,-8.68366552889428,50,63.0
69,0.003773127533394162,-8.735364749987856,80,64.0
70,0.0035966617507144473,-8.821749748592868,78,65.0
71,0.0029526627136328516,-8.850432346077868,18,66.0
72,0.0026785293758939017,-8.839883188853404,41,67.0
73,0.003337249018951282,-8.80355108553169,0,68.0
74,0.0033628614698701215,-8.913513276727194,5,69.0
75,0.003330190869089978,-9.026414589356614,68,70.0
76,0.0026184583216891425,-9.197905567871564,9,71.0
77,0.0024292511580956844,-9.074987506189425,16,72.0
78,0.002474002486088533,-9.272388662645945,23,73.0
79,0.002162293247866014,-9.708280525951187,24,74.0
80,0.001967833581782984,-9.45068508239642,31,75.0
81,0.0017842768411882007,-9.739849556589794,36,76.0
82,0.0015687014013388352,-9.772798699924524,44,77.0
83,0.0013014502250595255,-9.792368454984553,51,78.0
84,0.0010349980950767508,-9.86549240724504,56,79.0
85,0.0009053928480635811,-9.864316806398243,60,80.0
86,0.0005906207032954902,-9.92114212342189,69,81.0
87,0.0002766879306685556,-9.989240112612958,86,82.0
