Number of ramps,mse,nlpd,Ramp chosen,Iteration
0,,,25,0.0
1,,,9,0.0
2,,,69,0.0
3,,,21,0.0
4,,,36,0.0
6,0.09603849611949453,1.8399231854169187,19,1.0
7,0.10308996340915744,3.5858166496707615,85,2.0
8,0.10057587755689411,5.390173835235481,81,3.0
9,0.10112567918833162,9.280974932464195,15,4.0
10,0.07507411333276624,-3.26980236090127,83,5.0
11,0.06769690736304847,-0.7555718339087308,84,6.0
12,0.06960660259164365,-1.8485233584738678,82,7.0
13,0.07000318404564457,-1.3052166947465762,48,8.0
14,0.06294439942637364,-2.5641871063719543,12,9.0
15,0.06015394292277691,-1.8921610511660536,66,10.0
16,0.0484867045595352,-3.570579614978857,30,11.0
17,0.04001436792675631,-5.4485223704979235,76,12.0
18,0.03217030299588714,-5.5653037016280615,39,13.0
19,0.03240273419310929,-5.51641238975491,6,14.0
20,0.029427878480056586,-5.6525957651033165,57,15.0
21,0.027327747687128475,-5.6275110684484275,72,16.0
22,0.02089056691076328,-6.119888551396158,45,17.0
23,0.020834267431410838,-5.939375287821649,1,18.0
24,0.01904440503084954,-5.992929800958565,52,19.0
25,0.0212323741124029,-5.474343241566326,22,20.0
26,0.018254029529387993,-5.825729932318585,61,21.0
27,0.020434582078655682,-5.7651408914629885,55,22.0
28,0.012412378929907333,-6.059213570109088,4,23.0
29,0.019977764256140965,-5.814236393939833,34,24.0
30,0.019415834548710806,-5.933132027320433,27,25.0
31,0.019890774809535203,-6.014119572203522,64,26.0
32,0.016063230353028552,-6.201758681158288,74,27.0
33,0.019036898411501826,-6.2438781665015,43,28.0
34,0.01547743898007221,-6.451986185945977,40,29.0
35,0.015068324941918971,-6.506063969761986,7,30.0
36,0.014188097198200538,-6.54808946302828,53,31.0
37,0.008225440385578538,-7.125037566688034,58,32.0
38,0.009830847709298294,-6.889443527987353,71,33.0
39,0.007655881126913016,-7.1118270596655035,29,34.0
40,0.0070052385410318795,-7.125858246622006,47,35.0
41,0.0053453072470010365,-7.2435455062563,2,36.0
42,0.00565656198644214,-7.265823745883208,37,37.0
43,0.004316229331323587,-7.367324290422126,13,38.0
44,0.00516344226777076,-7.396023011195507,77,39.0
45,0.005229988823989031,-7.573139693883816,67,40.0
46,0.0037042451494573563,-7.73229494720288,17,41.0
47,0.008250048780700717,-7.579251642621998,31,42.0
48,0.0035292930549100333,-7.649154683577683,49,43.0
49,0.004050684820006945,-7.918100805355912,10,44.0
50,0.0037271305040580058,-7.752546377516173,63,45.0
51,0.004511014440022242,-7.577947316079761,20,46.0
52,0.006368573771427634,-7.758896612284741,26,47.0
53,0.0028576522458854106,-7.444097906682513,33,48.0
54,0.002578865435827069,-7.3896309603073895,60,49.0
55,0.0038420186700063846,-7.737034733385739,44,50.0
56,0.002334453883206557,-7.1326269697410005,41,51.0
57,0.002285045027563807,-7.198939497721277,75,52.0
58,0.0051625320661812385,-7.944703672578503,80,53.0
59,0.0053866869286351106,-8.056483945390971,65,54.0
60,0.00517115099232942,-8.09465992871898,56,55.0
61,0.005099056639903665,-8.130746718885407,8,56.0
62,0.004637438075873609,-8.218609218509823,0,57.0
63,0.004483257638240423,-8.26057989939651,70,58.0
64,0.004298598682697397,-8.389653023984485,51,59.0
65,0.004224021708821124,-8.397337128703699,16,60.0
66,0.00360538780910857,-8.191056211532622,28,61.0
67,0.004429685484426246,-8.551733329201952,46,62.0
68,0.004863656543478454,-8.119127356924869,32,63.0
69,0.002468877528630036,-8.52764488562148,18,64.0
70,0.004369552824521442,-8.702172828534996,23,65.0
71,0.004316341898711688,-8.971085959777806,3,66.0
72,0.004213746995171963,-9.0873634068069,59,67.0
73,0.003455684875594965,-9.200490848854987,68,68.0
74,0.002647320146561689,-9.29857843152304,54,69.0
75,0.0030861430216793427,-9.129075405510603,5,70.0
76,0.002877676903733173,-9.491372818875655,50,71.0
77,0.002665256541182747,-9.333907206037134,11,72.0
78,0.0026878943633726338,-9.363381451926019,14,73.0
79,0.0024323058689922922,-9.435436638965644,24,74.0
80,0.0022376685234436803,-9.551094992587068,35,75.0
81,0.0019616721941952252,-9.591874723357984,78,76.0
82,0.0011547593207804072,-9.600882675717543,38,77.0
83,0.0010729309454958489,-9.719525779133694,42,78.0
84,0.0008160726677706784,-9.777820765987048,62,79.0
85,0.0005881388019968051,-9.760318705669473,73,80.0
86,0.0004789759438286427,-9.934685007039404,79,81.0
87,0.0002760586558050677,-9.995795423865358,86,82.0
