Number of ramps,mse,nlpd,Ramp chosen,Iteration
0,,,34,0.0
1,,,20,0.0
2,,,47,0.0
3,,,41,0.0
4,,,71,0.0
6,0.07295555827374646,-1.693327366777773,22,1.0
7,0.0590359046885037,-3.889911943388432,53,2.0
8,0.05964006793973593,-3.9830789132548006,58,3.0
9,0.05540922712500054,-4.147377890525093,2,4.0
10,0.05547777110963926,-4.158399174893922,76,5.0
11,0.05267499646673586,-4.424408693868662,66,6.0
12,0.052777623255726006,-4.461115506733115,30,7.0
13,0.054687839130849514,-4.458596340789405,26,8.0
14,0.050498001255541665,-4.571693220476138,6,9.0
15,0.05264362649500797,-4.713598397092607,15,10.0
16,0.054677823083086594,-4.387216720281858,39,11.0
17,0.030319669894068698,-5.275262157580746,10,12.0
18,0.022817104353680943,-5.813124321576106,82,13.0
19,0.01927734341722045,-5.396592135542161,83,14.0
20,0.015675316027000237,-5.840049406833585,43,15.0
21,0.008516403302029034,-5.557382892957005,84,16.0
22,0.009135315664531471,-5.800257819861728,25,17.0
23,0.009298493701737156,-5.248762004622951,63,18.0
24,0.007082761834864853,-6.834275751410427,48,19.0
25,0.006391893300393913,-6.873393421528277,54,20.0
26,0.0067588753775383965,-6.3172674485828,57,21.0
27,0.006859249662871966,-6.46967265637128,3,22.0
28,0.004799316053162684,-6.952933273461924,70,23.0
29,0.0057592896806199735,-6.770052256622385,74,24.0
30,0.00430399790055144,-6.709044995679679,28,25.0
31,0.004493457463725271,-7.114444696621575,13,26.0
32,0.008446533016455659,-6.662029789559888,37,27.0
33,0.005788363827972834,-7.022536035869514,45,28.0
34,0.010115707799644123,-6.731466667090916,61,29.0
35,0.005932931897813591,-7.019194667147696,5,30.0
36,0.011208112985587805,-6.642195907200044,19,31.0
37,0.009281280751812301,-6.848543889834369,65,32.0
38,0.006830733192485885,-7.121527828767561,55,33.0
39,0.003637079369706355,-7.253097825605075,73,34.0
40,0.007925323107619705,-7.127007116968628,35,35.0
41,0.003915237529358325,-7.165174162888903,81,36.0
42,0.005959148671196613,-7.402606655587433,31,37.0
43,0.005840159116746402,-7.286430816373264,77,38.0
44,0.003643173901954919,-7.297964341969901,1,39.0
45,0.003749650922686866,-7.424955288020071,17,40.0
46,0.0061498796915754085,-7.313231677460197,11,41.0
47,0.00263521614857549,-7.5757387140066825,68,42.0
48,0.0027919625582419304,-7.3047150528972775,8,43.0
49,0.0028519604595644765,-7.850938466108336,50,44.0
50,0.0035084728014578145,-7.904690516497224,51,45.0
51,0.004043451350360051,-7.991738657328061,85,46.0
52,0.004252075543237829,-8.357685566588314,21,47.0
53,0.0024313948102415352,-7.713358737774072,62,48.0
54,0.005241930826387004,-8.50893402048773,38,49.0
55,0.004140543602215146,-8.732722903296235,80,50.0
56,0.004038048936448357,-8.574084109791219,44,51.0
57,0.0020528326996896488,-8.45185259469814,75,52.0
58,0.004493761328885431,-8.519872945791612,59,53.0
59,0.003065611559374461,-8.967886179672451,29,54.0
60,0.002212217325111602,-8.767851161796992,69,55.0
61,0.0031945132035532666,-8.680907418157663,33,56.0
62,0.002879222021534626,-8.977898462073078,9,57.0
63,0.0029379433304344616,-9.107247723003251,24,58.0
64,0.001792439251939926,-9.262321872893311,4,59.0
65,0.002284635143019025,-9.311206599890944,64,60.0
66,0.0023910695233726412,-9.408010125628282,14,61.0
67,0.0025332897696210507,-9.06288096630614,46,62.0
68,0.0025484770638555853,-9.340276940325154,18,63.0
69,0.0044621543382140786,-9.016107973077583,78,64.0
70,0.003612134804758406,-8.970133211338249,36,65.0
71,0.003631164936988435,-9.071384934798777,12,66.0
72,0.0032970374598721617,-9.169478153159986,32,67.0
73,0.002259608556978222,-9.417917548363464,0,68.0
74,0.002005549332168325,-9.472689423816458,52,69.0
75,0.0018221648667413755,-9.197038115815593,7,70.0
76,0.0016806903182424015,-9.193803595836684,23,71.0
77,0.0015408475760586415,-9.554523344280204,16,72.0
78,0.001456000222364921,-9.627398714235097,27,73.0
79,0.0013592536270990413,-9.692727533732604,72,74.0
80,0.0013216554426435515,-9.45531512209453,40,75.0
81,0.001112405884833308,-9.48381163875437,42,76.0
82,0.0009967014098987135,-9.66171421997309,49,77.0
83,0.0009962625649714103,-9.792810854370005,56,78.0
84,0.0008479074850155647,-9.885391438698852,60,79.0
85,0.0005671983334083781,-9.864341338284154,67,80.0
86,0.00046922691842755845,-9.89369386307788,79,81.0
87,0.0002766879306685556,-9.989240112612958,86,82.0
