Number of ramps,mse,nlpd,Ramp chosen,Iteration
0,,,29,0.0
1,,,36,0.0
2,,,82,0.0
3,,,44,0.0
4,,,45,0.0
6,0.09497074816451866,-2.5054752127115725,20,1.0
7,0.10258593138270741,-1.713920422275732,22,2.0
8,0.06782510804537421,-4.2625767997067,15,3.0
9,0.034609422282658266,-4.454677794655002,84,4.0
10,0.04231402059099854,-4.465628147947994,12,5.0
11,0.030159604775048397,-3.7389886793211446,73,6.0
12,0.02654268301451594,-2.1743794195558257,81,7.0
13,0.041372203066706345,-3.2385836017010186,63,8.0
14,0.03994783500116074,-1.8268702878277985,37,9.0
15,0.03816658689592714,-0.08891536449534608,27,10.0
16,0.04574830526592763,-3.5550874832108508,30,11.0
17,0.04237257424177152,-1.3008665428679833,66,12.0
18,0.010900880607543881,-3.123806861529105,39,13.0
19,0.014722933062687005,-5.46414254950348,76,14.0
20,0.01164536821814683,-5.97446135801002,48,15.0
21,0.013643583882319772,-6.014271798387454,70,16.0
22,0.013969414908830243,-5.658099456707477,3,17.0
23,0.012925019481574344,-6.289626963298785,6,18.0
24,0.011442425899025686,-7.031344625976886,57,19.0
25,0.0054406095359425454,-6.336723887230922,54,20.0
26,0.006098340568844521,-7.229469996838345,25,21.0
27,0.004911463866201901,-6.192168960252507,10,22.0
28,0.004769975134456743,-7.135180514400687,83,23.0
29,0.004721374517263427,-6.101565649389802,61,24.0
30,0.0043445674555461535,-6.3034304068462506,52,25.0
31,0.004500850596117453,-6.144621464570855,74,26.0
32,0.004267149735242089,-5.913897584993567,1,27.0
33,0.00424000911700148,-5.684204718941047,17,28.0
34,0.004315812406282796,-6.161883867094733,34,29.0
35,0.004190467390740579,-6.712752401033647,46,30.0
36,0.004010719839036686,-5.928652159439855,68,31.0
37,0.006946214335231734,-7.135872606051595,56,32.0
38,0.005314385116583448,-5.556241420632229,5,33.0
39,0.005405241772819414,-6.222605729718909,21,34.0
40,0.007374005558524474,-6.715153647411166,40,35.0
41,0.007843710378375755,-6.71146488312046,71,36.0
42,0.008002771944379336,-6.8211623149406835,65,37.0
43,0.0092085023366646,-6.848953173663648,77,38.0
44,0.009434102739384505,-7.043360913670289,49,39.0
45,0.006450410027090878,-6.8859787795161616,7,40.0
46,0.006071875882414408,-6.996091086004333,58,41.0
47,0.0050644163495501965,-6.9247321383321365,13,42.0
48,0.004852967890467295,-6.989345502529849,32,43.0
49,0.006370243508589629,-7.8309555608979835,19,44.0
50,0.0057554474439412895,-7.934916452272722,42,45.0
51,0.005641945255115588,-7.844010406795669,85,46.0
52,0.005412787226065388,-7.754562206428186,53,47.0
53,0.004744747342606731,-8.44308483762096,2,48.0
54,0.003964791359307206,-8.009373164238538,62,49.0
55,0.004226919260570332,-7.835957417886062,26,50.0
56,0.003259937202422767,-7.407217290571461,33,51.0
57,0.006679851056219263,-8.239936161751245,80,52.0
58,0.005010451331394253,-8.651245858449329,78,53.0
59,0.005519752191377344,-8.35481618789194,14,54.0
60,0.005455937264285656,-8.39990692778808,9,55.0
61,0.004980190614759979,-8.328537396788434,41,56.0
62,0.002511404857853689,-7.802887847923734,69,57.0
63,0.0024945550971837063,-7.925209455230867,50,58.0
64,0.0032177992856811245,-8.405500362910248,64,59.0
65,0.0031991143231338208,-8.576626568339709,28,60.0
66,0.0023152358994220083,-8.582806072771184,55,61.0
67,0.002962439704163025,-8.747926350320057,4,62.0
68,0.0045826419131336,-8.337456050238353,23,63.0
69,0.0029448590048654403,-8.701255006354765,18,64.0
70,0.005241730290550063,-9.088434198780392,8,65.0
71,0.004346017327295966,-9.005561756122608,0,66.0
72,0.004011752614932738,-9.0575947469313,11,67.0
73,0.0037422533173443267,-9.099305335023002,43,68.0
74,0.0032119269582994454,-9.202020943015077,16,69.0
75,0.0031396428574757907,-9.346566580133196,24,70.0
76,0.0028773434392056355,-9.497678432768693,31,71.0
77,0.002740064003666078,-9.24893240912591,35,72.0
78,0.002329934800839655,-9.443112234362522,72,73.0
79,0.0019983931314185833,-9.46497011282489,38,74.0
80,0.001820335433362267,-9.46615532763049,47,75.0
81,0.0018185433386777078,-9.139109416791793,51,76.0
82,0.0018807327515492035,-9.802673819615224,59,77.0
83,0.0009570094097686029,-9.83185436330216,60,78.0
84,0.0006124325589878448,-10.132291980199222,67,79.0
85,0.0005663954744040497,-9.890116364209925,75,80.0
86,0.00047510106215201353,-9.917821152078522,79,81.0
87,0.0002766879306685556,-9.989240112612958,86,82.0
