Number of ramps,mse,nlpd,Ramp chosen,Iteration
0,,,18,0.0
1,,,61,0.0
2,,,74,0.0
3,,,75,0.0
4,,,33,0.0
6,0.07306736065714986,-3.6485932260899236,82,1.0
7,0.07404789429172415,-3.4598844386284573,15,2.0
8,0.029459434745408866,-5.111115988000702,84,3.0
9,0.04012596113539326,-4.948951996485217,69,4.0
10,0.04087457003061116,-4.967010002083243,83,5.0
11,0.03932958905454073,-4.935032675162802,63,6.0
12,0.03676794798737182,-4.900282427123992,12,7.0
13,0.02721666711015644,-4.821369987503203,4,8.0
14,0.035284212739756106,-5.187610859621522,48,9.0
15,0.020498869806561733,-5.6148458864202055,22,10.0
16,0.01899702359897805,-4.490474013099159,20,11.0
17,0.01736973989341359,-4.628348110450825,37,12.0
18,0.012311331895722604,-3.1848343356641373,81,13.0
19,0.03749510852313252,-5.528045443836123,66,14.0
20,0.01588432811694805,-6.605090691512801,27,15.0
21,0.01910782302777073,-6.748730826310665,30,16.0
22,0.015757243604559077,-7.005279515162877,43,17.0
23,0.01625651280522083,-6.938135985371736,57,18.0
24,0.007232243138631367,-7.1839582569272515,39,19.0
25,0.012856269834300372,-6.3254538327640555,52,20.0
26,0.013281063408101628,-6.088542508405031,1,21.0
27,0.005409868353009175,-6.795080872171903,6,22.0
28,0.004505663823975074,-6.02258147848264,72,23.0
29,0.014591541539635718,-6.1727164247587725,35,24.0
30,0.006363504985801998,-6.876348247971176,55,25.0
31,0.015177576310274693,-6.228367021592857,77,26.0
32,0.011546884326453538,-6.384074342957512,25,27.0
33,0.010163481063837434,-6.586553919358805,46,28.0
34,0.010885979014607923,-6.519481657107692,10,29.0
35,0.007585698570609957,-6.500341136230758,7,30.0
36,0.006569012850376565,-6.792224327823918,29,31.0
37,0.0044792658550728195,-7.184082682911353,17,32.0
38,0.005429264729691734,-7.221192594161243,58,33.0
39,0.004520946537861176,-7.029684171636407,65,34.0
40,0.0043191426186286646,-7.542700064570352,76,35.0
41,0.0040506796756782735,-6.884914806016867,53,36.0
42,0.0035180763420942637,-7.545202462389087,34,37.0
43,0.0036406736865054403,-7.2164066696462745,71,38.0
44,0.004827268654182917,-7.166822895492272,40,39.0
45,0.0057955667965017815,-7.118731291620592,2,40.0
46,0.0034061326347114675,-6.908730829245433,45,41.0
47,0.003352480001050836,-6.954495695067986,21,42.0
48,0.003465987509422976,-7.027690132981879,50,43.0
49,0.003321828875339514,-7.159210837699473,32,44.0
50,0.004000612171594626,-7.795333964796748,67,45.0
51,0.003270888983762897,-7.915961293077852,13,46.0
52,0.004189387111835456,-7.819345825402004,85,47.0
53,0.0027975984182545743,-8.050845957720512,62,48.0
54,0.0027192773617641273,-7.58025184888903,26,49.0
55,0.002545322258464895,-7.986556808414552,59,50.0
56,0.004993991323666441,-7.961594089845923,80,51.0
57,0.0032091044967181475,-7.727522270262901,47,52.0
58,0.002348167740332903,-7.826537471161943,70,53.0
59,0.005223481909495746,-8.200839260048042,42,54.0
60,0.004806184947858019,-8.23055555602041,38,55.0
61,0.0047184745782856505,-8.287677652165062,5,56.0
62,0.0025341691357827793,-8.37311706031892,3,57.0
63,0.0020098038944252362,-8.091732023280256,54,58.0
64,0.0024417606882449865,-8.367889726094276,28,59.0
65,0.004201176451978569,-8.574176081928604,14,60.0
66,0.0037553761617216746,-8.604434302621641,11,61.0
67,0.003543445839311313,-8.658873382795507,64,62.0
68,0.0035222242083450673,-8.710095741031804,24,63.0
69,0.0034080914633458,-8.751935872791265,23,64.0
70,0.0032323523912280573,-9.054381457240924,68,65.0
71,0.005703732820707154,-8.828224942788903,78,66.0
72,0.0050478593716698885,-8.977991336466944,0,67.0
73,0.004662064134392739,-9.062437874446381,8,68.0
74,0.00348165392748432,-9.110990587204132,41,69.0
75,0.0027791960491580286,-9.09668280540414,9,70.0
76,0.0025436090488413525,-9.115696838520247,16,71.0
77,0.002450556204212256,-9.179050608642372,19,72.0
78,0.002158843155033225,-9.069464474598721,31,73.0
79,0.001964739582976642,-9.360792120206112,36,74.0
80,0.0017485821258415501,-9.547217265288568,44,75.0
81,0.0013883509570925944,-9.443450272490018,49,76.0
82,0.0013485027013572203,-9.67454980639412,51,77.0
83,0.0010770086901458254,-9.711893121321719,56,78.0
84,0.0009454324053963591,-9.794195572746343,60,79.0
85,0.0005194558125563325,-9.972561109894889,73,80.0
86,0.00046922691842755845,-9.89369386307788,79,81.0
87,0.0002771507302206778,-9.984931868116213,86,82.0
