Number of ramps,mse,nlpd,Ramp chosen,Iteration
0,,,42,0.0
1,,,3,0.0
2,,,64,0.0
3,,,81,0.0
4,,,39,0.0
6,0.06762159294134468,-0.2294589594027537,19,1.0
7,0.07233546195869048,0.6759231764745139,22,2.0
8,0.059993907748885876,-4.0300767644938125,85,3.0
9,0.0615807589042516,-3.907765907666695,53,4.0
10,0.061798548808753836,-4.046834626686629,58,5.0
11,0.05692724508511751,-4.221904511223617,71,6.0
12,0.0569556612596942,-4.254950238923821,76,7.0
13,0.05229720256138235,-4.465955119664964,30,8.0
14,0.04947048368999848,-4.659805881232043,6,9.0
15,0.04896829310670865,-4.839254792195474,66,10.0
16,0.04965428300662947,-4.927734975237182,48,11.0
17,0.05005558498252708,-4.916908093037334,35,12.0
18,0.04653258561248277,-4.984609335173151,15,13.0
19,0.04699599330455823,-4.946200588983482,44,14.0
20,0.04135024523559485,-4.964197769449166,83,15.0
21,0.029455995452267198,-5.254550291994235,25,16.0
22,0.024344131488589264,-5.4372859733331715,10,17.0
23,0.028038752248395152,-5.217406201394214,56,18.0
24,0.030066886971426437,-5.410774795151443,74,19.0
25,0.021070734193903727,-5.7332897008933275,1,20.0
26,0.027322466372616677,-5.700894234074208,27,21.0
27,0.01738393057002013,-6.231923166273031,61,22.0
28,0.02202635214745335,-6.012332128927144,37,23.0
29,0.019783514127969037,-6.126957341205606,46,24.0
30,0.015387710083534964,-6.427906839536108,12,25.0
31,0.022502907811023622,-6.083500986423104,40,26.0
32,0.010452871101696135,-6.816014215834228,82,27.0
33,0.0059680414265096855,-6.95419386173004,54,28.0
34,0.009646477181668521,-6.8486398801807296,72,29.0
35,0.006308909467204756,-7.189687660076686,34,30.0
36,0.00519790335989095,-7.35551951133968,84,31.0
37,0.006779777816098366,-7.173873760170452,5,32.0
38,0.004785393046716086,-7.380319656985333,69,33.0
39,0.005075998446144367,-7.592844549010204,21,34.0
40,0.0055794601646940185,-7.696978861590212,57,35.0
41,0.00564478979999262,-7.249515556088596,29,36.0
42,0.008027217981476526,-7.37805510499222,77,37.0
43,0.005498436807553526,-7.42340524646313,67,38.0
44,0.00527682766743146,-7.486421554213767,14,39.0
45,0.00547238889249638,-7.536807291645027,45,40.0
46,0.004577130412611678,-7.418443256452037,52,41.0
47,0.004587655659785888,-6.975148405484996,50,42.0
48,0.004679530083941725,-7.264173376307577,7,43.0
49,0.0045895850506741205,-7.519046453699505,31,44.0
50,0.004021201895378632,-7.218714868731943,17,45.0
51,0.004544382844034739,-7.52827684496447,63,46.0
52,0.003836501321571656,-7.5341535622052955,20,47.0
53,0.003714258988159999,-7.61439552088456,2,48.0
54,0.003209584919905414,-7.560268260983039,26,49.0
55,0.006026804485737295,-7.805347034345953,60,50.0
56,0.0028454033740773097,-7.445737188298083,75,51.0
57,0.002564219055090493,-7.599151199904416,33,52.0
58,0.004391910993737364,-7.977403289800626,80,53.0
59,0.00658339174871542,-7.943571440827702,49,54.0
60,0.0044900483716495965,-8.056990308713113,65,55.0
61,0.0025445862619821007,-7.789145071470466,38,56.0
62,0.005824740682377683,-8.231501244380377,73,57.0
63,0.005434899138575233,-8.324105589388559,11,58.0
64,0.004996727013366677,-8.432704815850284,4,59.0
65,0.0040666581726346495,-8.71635811758767,28,60.0
66,0.003895490174948773,-8.695033608296937,55,61.0
67,0.004939888706740887,-8.497483409947968,13,62.0
68,0.003980625954027956,-8.926197799745998,18,63.0
69,0.003661780399558346,-8.760765456095394,47,64.0
70,0.0032260958175852955,-8.80563825017978,43,65.0
71,0.0034108431260976625,-8.900782039779072,23,66.0
72,0.008141196263148014,-8.82840957789325,8,67.0
73,0.006690684661942358,-8.905021988565549,41,68.0
74,0.0054263167526303795,-8.877464304070068,0,69.0
75,0.0052362349661262235,-8.905709662599566,32,70.0
76,0.0035025938284931157,-9.225899612456711,59,71.0
77,0.0033969661746701485,-9.20350779340622,70,72.0
78,0.0030298404965366918,-9.652562461841832,78,73.0
79,0.0026401771082510484,-9.569859674603364,9,74.0
80,0.0022780973331787066,-9.401395705166921,16,75.0
81,0.002436260693691464,-9.603156861038876,68,76.0
82,0.0016392919264696978,-9.7014389531746,24,77.0
83,0.0013631118762234833,-9.746604600701987,36,78.0
84,0.0009318238287406502,-9.864103874503325,51,79.0
85,0.0006645415586168757,-9.899012740466834,62,80.0
86,0.0004791658004481992,-9.937621485982524,79,81.0
87,0.0002760586558050677,-9.995795423865358,86,82.0
