Number of ramps,mse,nlpd,Ramp chosen,Iteration
0,,,82,0.0
1,,,21,0.0
2,,,81,0.0
3,,,5,0.0
4,,,50,0.0
6,0.05862117737518307,-1.1637081978432307,15,1.0
7,0.05603247473498757,-3.3942846705336907,10,2.0
8,0.052612704409099924,-3.38366765752564,45,3.0
9,0.03521275329303564,-3.3404904695474156,84,4.0
10,0.027287260813174483,-0.8360402029904757,69,5.0
11,0.029126972575149655,-1.2239781057742927,28,6.0
12,0.021338787507492334,-4.90617346472278,63,7.0
13,0.021256873227610294,-3.3704273191109775,40,8.0
14,0.02358555927429543,-4.83359836318576,19,9.0
15,0.025302951759500713,-4.612779035477522,66,10.0
16,0.01702518046407042,-5.5670747889732874,30,11.0
17,0.015252757564408395,-5.768731391565633,25,12.0
18,0.02170093419909391,-5.865050011700673,76,13.0
19,0.017336905688891503,-6.088864127484258,34,14.0
20,0.03346661813040286,-5.30870578732528,22,15.0
21,0.015390610260224423,-6.210194861683795,72,16.0
22,0.01462796486611928,-6.178069981099016,57,17.0
23,0.023067326067042634,-5.581823099156566,53,18.0
24,0.017968293276552135,-5.8990533543861225,1,19.0
25,0.025423899993684013,-5.718766603984483,37,20.0
26,0.023766436140063442,-5.79164584864504,48,21.0
27,0.027105372347588873,-5.7354745995713925,7,22.0
28,0.022274970358966018,-5.978499772563744,3,23.0
29,0.02276557180202037,-6.093771625967024,43,24.0
30,0.023069153586751184,-6.20274328953352,61,25.0
31,0.024070517954589466,-6.078215146265542,12,26.0
32,0.021940819064685906,-6.478504621124591,74,27.0
33,0.01600310159096258,-6.846684035012957,55,28.0
34,0.017541085963058513,-6.842163573558369,85,29.0
35,0.015887145680135474,-6.911392405328385,39,30.0
36,0.014090625347283092,-6.802631787399622,52,31.0
37,0.013427498940968605,-6.513783324961703,58,32.0
38,0.007822785313860247,-6.875235353340877,65,33.0
39,0.008843669755888186,-6.733273486081345,71,34.0
40,0.006867088928341358,-7.002120037137358,35,35.0
41,0.006138262608664039,-7.112403944613361,77,36.0
42,0.005551793383846533,-7.190646140764534,31,37.0
43,0.0052404571384340355,-7.139361691761081,26,38.0
44,0.004234485633590678,-7.296246937478787,6,39.0
45,0.00521436238186742,-7.342417973682241,47,40.0
46,0.0037102243577922848,-7.381288080542959,14,41.0
47,0.004006924513453149,-7.47372214108221,67,42.0
48,0.0043760207184044934,-7.536833012141955,17,43.0
49,0.0057698104986435,-7.560667253137069,20,44.0
50,0.00376746022784677,-7.57504325831392,2,45.0
51,0.006852562642361052,-7.709503036599591,62,46.0
52,0.0025184402172602005,-7.770307716767866,83,47.0
53,0.0026500160735791725,-7.50188279001701,24,48.0
54,0.0070948357514548956,-7.766762279641864,80,49.0
55,0.007532245333793763,-7.76610675721551,44,50.0
56,0.007402599880758103,-7.910395157710181,11,51.0
57,0.00503379258279485,-8.040562068663649,75,52.0
58,0.0056618410037240436,-8.088423429803486,41,53.0
59,0.0030122255097089472,-8.143075927811395,59,54.0
60,0.004905523209029775,-7.91676211341685,32,55.0
61,0.003511751315794257,-8.158910373748673,70,56.0
62,0.004164120076161893,-8.0593222985381,33,57.0
63,0.0035808007421031345,-8.124138528448633,51,58.0
64,0.0034786009970058764,-8.151726406100213,46,59.0
65,0.003409379805375573,-8.280201595440863,4,60.0
66,0.003157909592248329,-8.539829750099667,64,61.0
67,0.0016731676502966463,-8.324119820409479,13,62.0
68,0.002578563728981341,-8.72724448928293,23,63.0
69,0.005839771955213521,-8.663529281504601,68,64.0
70,0.0051476737601624965,-8.791306604242083,54,65.0
71,0.005024059847072252,-8.833487359177788,27,66.0
72,0.0047543316774376525,-8.931812724333172,0,67.0
73,0.004341921025481114,-8.99528829004271,78,68.0
74,0.003558840814230067,-9.067658055525353,8,69.0
75,0.0024461926907564844,-9.135306989698355,36,70.0
76,0.0022292315596939417,-9.332607917748108,9,71.0
77,0.0020473321564603887,-9.323862617082403,16,72.0
78,0.001998850384396742,-9.368804147376457,18,73.0
79,0.0016240063833519492,-9.42389323969435,29,74.0
80,0.001534639362545414,-9.497644706469632,38,75.0
81,0.0013593430647182141,-9.519079453371072,42,76.0
82,0.0010814942774893348,-9.32313217331715,49,77.0
83,0.0010733358892934242,-9.68551064896976,56,78.0
84,0.0009409572464563108,-9.818413719634405,60,79.0
85,0.0004994398419806929,-9.954860341837877,73,80.0
86,0.00046922691842755845,-9.89369386307788,79,81.0
87,0.0002771507302206778,-9.984931868116213,86,82.0
