Number of ramps,mse,nlpd,Ramp chosen,Iteration
0,,,10,0.0
1,,,51,0.0
2,,,11,0.0
3,,,67,0.0
4,,,42,0.0
6,0.06446723689074979,-3.4287261637845488,82,1.0
7,0.06828397719636206,-2.9091329115381703,84,2.0
8,0.06895524501571774,-2.3302727092999937,69,3.0
9,0.04859768672565646,-2.6984755221421537,28,4.0
10,0.01623589705462477,-2.1124068492873223,35,5.0
11,0.011329904375161034,-1.1940927424355061,40,6.0
12,0.01766197180210016,-3.982852227793617,48,7.0
13,0.02912811225845987,-5.413786488059766,15,8.0
14,0.012998644804442242,-5.7726636253407,63,9.0
15,0.011347989905494939,-5.402391013992013,81,10.0
16,0.013972074102382106,-5.11882181648372,20,11.0
17,0.015871278058460735,-5.95751576462394,85,12.0
18,0.027232116116759998,-5.618254542302536,45,13.0
19,0.026695211179620176,-6.0767614552632345,30,14.0
20,0.030899247980969054,-5.521050530297066,76,15.0
21,0.03266790963276318,-5.063343184327035,22,16.0
22,0.028951298350080208,-5.201951234460448,57,17.0
23,0.028045674194158925,-5.219223437315773,72,18.0
24,0.023377155457512448,-5.324202796489851,6,19.0
25,0.016356347141205745,-5.591655244275929,2,20.0
26,0.012758086862577121,-5.848054148433996,25,21.0
27,0.020198492552912034,-5.603524212527804,54,22.0
28,0.020740121922182633,-5.752510534467647,37,23.0
29,0.020778658849535305,-5.8254821367742355,65,24.0
30,0.022963735759220033,-5.85458477504304,61,25.0
31,0.020271907496637147,-5.989336984338312,4,26.0
32,0.016923543515046102,-6.1173205226711875,74,27.0
33,0.022341176209538308,-6.152332454269081,13,28.0
34,0.021800226351024892,-6.263857350131903,53,29.0
35,0.019607774006471748,-6.356071892499777,71,30.0
36,0.013353700269207775,-6.627284923394194,1,31.0
37,0.019918897423999438,-6.548490708875832,26,32.0
38,0.014574300443673492,-6.832897146730205,39,33.0
39,0.004474092734702356,-7.3277802601917985,34,34.0
40,0.005846803791674551,-7.3462248634732905,56,35.0
41,0.010984957199275636,-7.160305678694345,7,36.0
42,0.0055277581666624215,-7.72627658279414,19,37.0
43,0.0069495513015433745,-7.635208066458272,77,38.0
44,0.004660289680963136,-7.861145830684102,66,39.0
45,0.0033320684449114346,-7.915207993906011,46,40.0
46,0.007496920333678764,-7.667289747192757,31,41.0
47,0.0032414607848645447,-7.977421559547415,17,42.0
48,0.0066493519347181115,-7.896227882987139,49,43.0
49,0.006554879056650224,-7.981473550865373,58,44.0
50,0.00679565976720414,-7.988614541650364,43,45.0
51,0.004260154489200498,-7.865760262582807,21,46.0
52,0.009226440613125745,-7.8863533427033685,80,47.0
53,0.008103201081546819,-8.111617530999226,62,48.0
54,0.00888492162076741,-8.026291183651308,16,49.0
55,0.005298935508248703,-8.458594610365987,75,50.0
56,0.005264013269504481,-8.425190207666473,55,51.0
57,0.007022257627267016,-8.392729247910923,41,52.0
58,0.005746493523713169,-8.281076201465037,8,53.0
59,0.005368556217300751,-8.363574159256927,32,54.0
60,0.00448931346051183,-8.47495189946619,3,55.0
61,0.006613218982586775,-8.319755567379378,47,56.0
62,0.0040634533200898815,-8.713182275173494,70,57.0
63,0.003844467801838556,-8.907179983956544,33,58.0
64,0.004497969171295367,-8.514564190761671,27,59.0
65,0.005667466531246668,-8.670900925420222,9,60.0
66,0.005972879673335253,-8.622728864201727,83,61.0
67,0.0063542400927945825,-8.706686201389983,64,62.0
68,0.0057056676773827595,-8.868122625015141,12,63.0
69,0.005185041738314948,-8.975647961863244,23,64.0
70,0.0049293459098632446,-9.253025361917144,36,65.0
71,0.005136014694288187,-9.31642302955417,0,66.0
72,0.005839408979004327,-9.170882647094185,50,67.0
73,0.00400093000078521,-9.514055376364201,68,68.0
74,0.004192228584518226,-9.459209078257627,52,69.0
75,0.004202898973703104,-9.220123760084611,5,70.0
76,0.0040958845007239815,-9.317460060907347,14,71.0
77,0.003871640224006069,-9.350381308781431,59,72.0
78,0.002918892345980897,-9.47576959061963,78,73.0
79,0.002156688058343569,-9.556793313626672,18,74.0
80,0.0017755818280773253,-9.630676016277402,24,75.0
81,0.0015023685028920674,-9.67981131896162,29,76.0
82,0.0013364533200630783,-9.67293692710918,38,77.0
83,0.0012432600299990162,-9.722916066206384,44,78.0
84,0.0009485334816265174,-9.768992960902475,60,79.0
85,0.0006177197653910449,-9.776944102947626,73,80.0
86,0.00047953691517487346,-9.943956447293873,79,81.0
87,0.00027033369823571923,-9.996013723137905,86,82.0
