Iteration,Number of data points,Number of pareto points queries,GD,IGD,MPFE,Point chosen
1,6,0,0.3365663136187659,0.3589974531528043,1.0131055940019422,497
2,7,0,0.2836267547897811,0.30022319847986456,1.0131055940019422,766
3,8,0,0.2611024235572142,0.29294657032465576,1.0131055940019422,38
4,9,0,0.24569675481305045,0.292204106005544,1.0131055940019422,76
5,10,0,0.23086466859081636,0.2280575157635579,1.0131055940019422,543
6,11,0,0.08773805757283007,0.20198211091625565,0.1532627423480681,789
7,12,0,0.08773805757283007,0.20198211091625565,0.1532627423480681,91
8,13,1,0.0767708003762263,0.18954636177761794,0.1532627423480681,58
9,14,2,0.07293464122266581,0.18288926220009563,0.1532627423480681,690
10,15,3,0.06483079219792516,0.17946261373773545,0.1532627423480681,688
11,16,4,0.031246717319284585,0.18159689969625936,0.12704006503517778,499
12,17,4,0.03840758577839201,0.1518535628464236,0.12704006503517778,550
13,18,4,0.036678522593410395,0.1499254191892574,0.12704006503517778,187
14,19,5,0.03301067033406936,0.1484657150674201,0.12704006503517778,32
15,20,5,0.03301067033406936,0.1484657150674201,0.12704006503517778,778
16,21,5,0.032062715843593735,0.14846184968249776,0.12704006503517778,779
17,22,6,0.02939082285662759,0.14328717300881375,0.12704006503517778,205
18,23,7,0.0271299903291947,0.1432413359279473,0.12704006503517778,691
19,24,8,0.020319708406722085,0.158106939568929,0.12704006503517778,147
20,25,9,0.018227251769582675,0.15777483411394608,0.12704006503517778,104
21,26,9,0.018227251769582675,0.15777483411394608,0.12704006503517778,179
22,27,9,0.018227251769582675,0.15777483411394608,0.12704006503517778,61
23,28,9,0.018227251769582675,0.15777483411394608,0.12704006503517778,158
24,29,9,0.018227251769582675,0.15777483411394608,0.12704006503517778,8
25,30,9,0.018227251769582675,0.15777483411394608,0.12704006503517778,33
26,31,9,0.018227251769582675,0.15777483411394608,0.12704006503517778,74
27,32,9,0.018227251769582675,0.15777483411394608,0.12704006503517778,776
28,33,9,0.018227251769582675,0.15777483411394608,0.12704006503517778,145
29,34,9,0.018227251769582675,0.15777483411394608,0.12704006503517778,777
30,35,9,0.018227251769582675,0.15777483411394608,0.12704006503517778,775
31,36,10,0.016825155479614776,0.12838927497302607,0.12704006503517778,591
32,37,10,0.016825155479614776,0.12838927497302607,0.12704006503517778,774
33,38,10,0.016825155479614776,0.12838927497302607,0.12704006503517778,689
34,39,10,0.016825155479614776,0.12838927497302607,0.12704006503517778,524
35,40,10,0.017115234504562503,0.12066352704211687,0.12704006503517778,163
36,41,10,0.017115234504562503,0.12066352704211687,0.12704006503517778,730
37,42,10,0.017115234504562503,0.12066352704211687,0.12704006503517778,722
38,43,10,0.017115234504562503,0.12066352704211687,0.12704006503517778,720
39,44,10,0.016184130155692006,0.1096282920461931,0.12704006503517778,131
40,45,10,0.016184130155692006,0.1096282920461931,0.12704006503517778,533
41,46,10,0.016184130155692006,0.1096282920461931,0.12704006503517778,515
42,47,11,0.015172622020961255,0.10954559375937484,0.12704006503517778,541
43,48,11,0.015172622020961255,0.10954559375937484,0.12704006503517778,772
44,49,11,0.015172622020961255,0.10954559375937484,0.12704006503517778,375
45,50,11,0.015172622020961255,0.10954559375937484,0.12704006503517778,773
46,51,11,0.015172622020961255,0.10954559375937484,0.12704006503517778,106
47,52,11,0.018132710313148254,0.0947022365951509,0.12704006503517778,537
48,53,12,0.017125337517973353,0.09234755214085472,0.12704006503517778,783
49,54,12,0.017125337517973353,0.09234755214085472,0.12704006503517778,687
50,55,12,0.017125337517973353,0.09234755214085472,0.12704006503517778,164
51,56,12,0.017125337517973353,0.09234755214085472,0.12704006503517778,771
52,57,12,0.017125337517973353,0.09234755214085472,0.12704006503517778,770
53,58,12,0.017125337517973353,0.09234755214085472,0.12704006503517778,123
54,59,13,0.010067556127130142,0.0923581681019085,0.07186851947384189,193
55,60,13,0.010067556127130142,0.0923581681019085,0.07186851947384189,49
56,61,13,0.010067556127130142,0.0923581681019085,0.07186851947384189,199
