Iteration,Number of data points,Number of pareto points queries,GD,IGD,MPFE,Point chosen
1,6,1,0.033311837783066026,0.3221789319994313,0.0773523424103606,779
2,7,1,0.05762071109835404,0.2664969365761898,0.1305473310442181,500
3,8,1,0.08023241847768033,0.26554657545148386,0.1706792479949855,117
4,9,1,0.08773337727966062,0.2407595773416505,0.1706792479949855,724
5,10,1,0.08773337727966062,0.2407595773416505,0.1706792479949855,211
6,11,2,0.08396951545652104,0.2409873507361926,0.1706792479949855,104
7,12,2,0.08396951545652104,0.2409873507361926,0.1706792479949855,770
8,13,3,0.07197387039130375,0.2198164913604577,0.1706792479949855,670
9,14,3,0.07197387039130375,0.2198164913604577,0.1706792479949855,61
10,15,3,0.07197387039130375,0.2198164913604577,0.1706792479949855,5
11,16,3,0.07197387039130375,0.2198164913604577,0.1706792479949855,778
12,17,3,0.07197387039130375,0.2198164913604577,0.1706792479949855,145
13,18,4,0.06297713659239078,0.20807829932128158,0.1706792479949855,58
14,19,4,0.06297713659239078,0.20807829932128158,0.1706792479949855,8
15,20,4,0.06297713659239078,0.20807829932128158,0.1706792479949855,330
16,21,4,0.06297713659239078,0.20807829932128158,0.1706792479949855,121
17,22,4,0.06297713659239078,0.20807829932128158,0.1706792479949855,775
18,23,4,0.06297713659239078,0.20807829932128158,0.1706792479949855,777
19,24,4,0.07984066059475642,0.20147447450026187,0.21474885261368146,24
20,25,4,0.07984066059475642,0.20147447450026187,0.21474885261368146,187
21,26,4,0.07865156571351425,0.19114712023991548,0.21474885261368146,801
22,27,4,0.06246470041523759,0.18703215894661265,0.21474885261368146,533
23,28,4,0.06246470041523759,0.18703215894661265,0.21474885261368146,776
24,29,4,0.06246470041523759,0.18703215894661265,0.21474885261368146,774
25,30,4,0.059556642045574086,0.17174686526183996,0.21474885261368146,548
26,31,4,0.05633576352562702,0.171550320602741,0.21474885261368146,164
27,32,5,0.0587556788626451,0.17164543869743173,0.21474885261368146,205
28,33,5,0.0587556788626451,0.17164543869743173,0.21474885261368146,374
29,34,6,0.05385937229075801,0.16249483007710944,0.21474885261368146,80
30,35,6,0.05558453285114533,0.16220501002215867,0.21474885261368146,141
31,36,6,0.06416872791755517,0.16220501002215867,0.21474885261368146,557
32,37,7,0.0390653903424006,0.11953018643952251,0.1305473310442181,780
33,38,7,0.0390653903424006,0.11953018643952251,0.1305473310442181,594
34,39,7,0.0390653903424006,0.11953018643952251,0.1305473310442181,735
35,40,8,0.03311521015698825,0.11122143826691874,0.1305473310442181,788
36,41,8,0.03311521015698825,0.11122143826691874,0.1305473310442181,518
37,42,8,0.03311521015698825,0.11122143826691874,0.1305473310442181,199
38,43,8,0.03505063747043551,0.10901541857812977,0.1305473310442181,119
39,44,8,0.03446927478403559,0.10901541857812977,0.1305473310442181,722
40,45,8,0.03446927478403559,0.10901541857812977,0.1305473310442181,772
41,46,9,0.026120063364731445,0.10423827212133013,0.1305473310442181,690
42,47,9,0.026120063364731445,0.10423827212133013,0.1305473310442181,764
43,48,9,0.025580227241794495,0.10422684449354999,0.12244978920016382,201
44,49,9,0.025580227241794495,0.10422684449354999,0.12244978920016382,773
45,50,9,0.025580227241794495,0.10422684449354999,0.12244978920016382,123
46,51,9,0.025580227241794495,0.10422684449354999,0.12244978920016382,524
47,52,9,0.025580227241794495,0.10422684449354999,0.12244978920016382,685
48,53,10,0.023824880763498722,0.10418100741268355,0.12244978920016382,691
49,54,10,0.023824880763498722,0.10418100741268355,0.12244978920016382,719
50,55,11,0.022335825715780053,0.10165613790705316,0.12244978920016382,688
51,56,11,0.022335825715780053,0.10165613790705316,0.12244978920016382,140
52,57,11,0.022335825715780053,0.10165613790705316,0.12244978920016382,62
53,58,11,0.030446727578666778,0.0969514300336955,0.16022115738485443,516
54,59,11,0.030446727578666778,0.0969514300336955,0.16022115738485443,173
55,60,12,0.02093333669324509,0.09545259168484066,0.16022115738485443,506
56,61,13,0.019701963946583613,0.09412029557508139,0.16022115738485443,769
57,62,13,0.019701963946583613,0.09412029557508139,0.16022115738485443,687
58,63,14,0.018607410393995636,0.09403759728826314,0.16022115738485443,541
59,64,14,0.018607410393995636,0.09403759728826314,0.16022115738485443,515
60,65,15,0.01762807300483797,0.09169012222673933,0.16022115738485443,686
61,66,15,0.020627532706870816,0.09169012222673933,0.16022115738485443,79
62,67,15,0.020627532706870816,0.09169012222673933,0.16022115738485443,689
63,68,15,0.020627532706870816,0.09169012222673933,0.16022115738485443,771
64,69,16,0.01964526924463887,0.09092654548803528,0.16022115738485443,781
65,70,17,0.01875230246079165,0.08942821743332463,0.16022115738485443,684
66,71,18,0.01793698496249636,0.08824491550503429,0.16022115738485443,784
67,72,18,0.01793698496249636,0.08824491550503429,0.16022115738485443,495
68,73,18,0.01793698496249636,0.08824491550503429,0.16022115738485443,723
69,74,18,0.01793698496249636,0.08824491550503429,0.16022115738485443,768
70,75,18,0.01793698496249636,0.08824491550503429,0.16022115738485443,34
71,76,19,0.01462018237224449,0.08692619478838198,0.16022115738485443,184
72,77,20,0.014011008106734302,0.08627372621704214,0.16022115738485443,520
73,78,20,0.014011008106734302,0.08627372621704214,0.16022115738485443,158
74,79,20,0.014011008106734302,0.08627372621704214,0.16022115738485443,497
75,80,20,0.014011008106734302,0.08627372621704214,0.16022115738485443,561
76,81,20,0.01699684167757183,0.07514274925797677,0.16022115738485443,578
77,82,20,0.01699684167757183,0.07514274925797677,0.16022115738485443,131
78,83,20,0.01699684167757183,0.07514274925797677,0.16022115738485443,725
79,84,20,0.01699684167757183,0.07514274925797677,0.16022115738485443,539
80,85,20,0.01699684167757183,0.07514274925797677,0.16022115738485443,76
81,86,20,0.01699684167757183,0.07514274925797677,0.16022115738485443,125
82,87,21,0.016343116997665223,0.07446987052953566,0.16022115738485443,499
83,88,21,0.016343116997665223,0.07446987052953566,0.16022115738485443,160
84,89,21,0.016343116997665223,0.07446987052953566,0.16022115738485443,529
85,90,22,0.015737816368122066,0.0741559489327651,0.16022115738485443,782
86,91,22,0.015737816368122066,0.0741559489327651,0.16022115738485443,430
87,92,23,0.015175751497831994,0.06618372097102995,0.16022115738485443,188
88,93,23,0.015042096349126788,0.06588064266067746,0.16022115738485443,47
89,94,24,0.014652449722044682,0.0656260604541312,0.16022115738485443,90
90,95,24,0.014652449722044682,0.0656260604541312,0.16022115738485443,766
91,96,25,0.01416403473130986,0.06483818998043998,0.16022115738485443,783
92,97,25,0.01416403473130986,0.06483818998043998,0.16022115738485443,138
93,98,26,0.013707130385138575,0.06283069517303182,0.16022115738485443,682
94,99,26,0.014203973575365295,0.06212806336448767,0.16022115738485443,792
95,100,26,0.014203973575365295,0.06212806336448767,0.16022115738485443,100
96,101,26,0.014203973575365295,0.06212806336448767,0.16022115738485443,55
97,102,26,0.014203973575365295,0.06212806336448767,0.16022115738485443,488
98,103,26,0.014203973575365295,0.06212806336448767,0.16022115738485443,683
99,104,26,0.015012786727385137,0.06212806336448767,0.16022115738485443,679
