Iteration,Number of data points,Number of pareto points queries,GD,IGD,MPFE,Point chosen
1,6,0,0.08834368892049943,0.35446052580718274,0.19631405088432546,533
2,7,0,0.026672256020851298,0.25144085184298004,0.059906420864954,47
3,8,0,0.031991265121490434,0.24376511479373555,0.059906420864954,61
4,9,0,0.030109646284959844,0.24339209830131536,0.059906420864954,779
5,10,1,0.020004192015638474,0.24522273877947728,0.059906420864954,104
6,11,1,0.031260645527669405,0.21342429153841513,0.07628645957579314,141
7,12,1,0.031260645527669405,0.21342429153841513,0.07628645957579314,775
8,13,1,0.04814524355818056,0.20641632572951527,0.13256823371073634,461
9,14,1,0.04491907878771058,0.17771785424204545,0.13256823371073634,671
10,15,2,0.03930419393924676,0.1708703656866025,0.13256823371073634,691
11,16,3,0.03493706127933045,0.13746445447545574,0.13256823371073634,581
12,17,3,0.03493706127933045,0.13746445447545574,0.13256823371073634,778
13,18,3,0.03493706127933045,0.13746445447545574,0.13256823371073634,145
14,19,3,0.03729732309159488,0.13190523765589213,0.13256823371073634,140
15,20,3,0.03729732309159488,0.13190523765589213,0.13256823371073634,187
16,21,3,0.038407824055566094,0.1197023427578211,0.13256823371073634,130
17,22,3,0.038407824055566094,0.1197023427578211,0.13256823371073634,777
18,23,3,0.03964075893771493,0.10196455175810737,0.13256823371073634,594
19,24,3,0.03964075893771493,0.10196455175810737,0.13256823371073634,172
20,25,3,0.03964075893771493,0.10196455175810737,0.13256823371073634,776
21,26,3,0.03964075893771493,0.10196455175810737,0.13256823371073634,158
22,27,3,0.03964075893771493,0.10196455175810737,0.13256823371073634,488
23,28,4,0.03659146978865994,0.1018498440562558,0.13256823371073634,690
24,29,5,0.026393913349372525,0.09460663623038754,0.07628645957579314,204
25,30,5,0.026393913349372525,0.09460663623038754,0.07628645957579314,703
26,31,5,0.026393913349372525,0.09460663623038754,0.07628645957579314,543
27,32,6,0.024508633824417345,0.09077468774447361,0.07628645957579314,681
28,33,6,0.024508633824417345,0.09077468774447361,0.07628645957579314,38
29,34,6,0.024508633824417345,0.09077468774447361,0.07628645957579314,34
30,35,6,0.024508633824417345,0.09077468774447361,0.07628645957579314,722
31,36,6,0.024508633824417345,0.09077468774447361,0.07628645957579314,774
32,37,7,0.02387930560925886,0.09056332635900693,0.07628645957579314,541
33,38,7,0.02387930560925886,0.09056332635900693,0.07628645957579314,500
34,39,8,0.022053442026052382,0.08551149267163492,0.07628645957579314,787
35,40,8,0.022053442026052382,0.08551149267163492,0.07628645957579314,773
36,41,9,0.02058321255764889,0.08493864624764995,0.07628645957579314,506
37,42,10,0.017064911198384106,0.09172049651675386,0.07628645957579314,90
38,43,10,0.017064911198384106,0.09172049651675386,0.07628645957579314,163
39,44,11,0.011615878371541741,0.088987864385511,0.059906420864954,184
40,45,12,0.010841486480105626,0.08890516609869276,0.059906420864954,205
41,46,12,0.009865788745764595,0.08825671928988328,0.059906420864954,598
42,47,13,0.009249176949154309,0.08477775631540992,0.059906420864954,781
43,48,13,0.009249176949154309,0.08477775631540992,0.059906420864954,164
44,49,13,0.010938625526743986,0.08337223106452339,0.059906420864954,577
45,50,13,0.010938625526743986,0.08337223106452339,0.059906420864954,772
46,51,13,0.010938625526743986,0.08337223106452339,0.059906420864954,555
47,52,13,0.010938625526743986,0.08337223106452339,0.059906420864954,15
48,53,13,0.010938625526743986,0.08337223106452339,0.059906420864954,689
49,54,13,0.010938625526743986,0.08337223106452339,0.059906420864954,685
50,55,13,0.010938625526743986,0.08337223106452339,0.059906420864954,429
51,56,13,0.010938625526743986,0.08337223106452339,0.059906420864954,169
52,57,13,0.010938625526743986,0.08337223106452339,0.059906420864954,798
53,58,13,0.015256304518462237,0.0803696761671655,0.08865684737767253,578
54,59,13,0.015256304518462237,0.0803696761671655,0.08865684737767253,683
55,60,13,0.015256304518462237,0.0803696761671655,0.08865684737767253,524
56,61,14,0.0144533411227537,0.07808612613593965,0.08865684737767253,688
57,62,14,0.0144533411227537,0.07808612613593965,0.08865684737767253,724
58,63,14,0.0144533411227537,0.07808612613593965,0.08865684737767253,123
59,64,14,0.0144533411227537,0.07808612613593965,0.08865684737767253,687
60,65,14,0.016966535800244913,0.07773445532899748,0.08865684737767253,576
61,66,15,0.016158605524042774,0.07627730555655737,0.08865684737767253,684
62,67,15,0.016158605524042774,0.07627730555655737,0.08865684737767253,160
63,68,16,0.015424123454768103,0.07506248681897087,0.08865684737767253,499
64,69,16,0.015424123454768103,0.07506248681897087,0.08865684737767253,201
65,70,16,0.015424123454768103,0.07506248681897087,0.08865684737767253,771
66,71,16,0.015424123454768103,0.07506248681897087,0.08865684737767253,74
67,72,16,0.015424123454768103,0.07506248681897087,0.08865684737767253,695
68,73,16,0.015424123454768103,0.07506248681897087,0.08865684737767253,515
69,74,16,0.015424123454768103,0.07506248681897087,0.08865684737767253,479
70,75,16,0.015424123454768103,0.07506248681897087,0.08865684737767253,181
71,76,16,0.015424123454768103,0.07506248681897087,0.08865684737767253,124
72,77,17,0.014753509391517317,0.07392148961201477,0.08865684737767253,686
73,78,17,0.014214527610949892,0.06702029629423445,0.08865684737767253,97
74,79,17,0.014214527610949892,0.06702029629423445,0.08865684737767253,629
75,80,17,0.014214527610949892,0.06702029629423445,0.08865684737767253,547
76,81,17,0.014214527610949892,0.06702029629423445,0.08865684737767253,770
77,82,17,0.017180191928778354,0.06702029629423445,0.08865684737767253,138
78,83,17,0.017180191928778354,0.06702029629423445,0.08865684737767253,55
79,84,17,0.01680373427308508,0.06614791257934798,0.08865684737767253,173
80,85,17,0.01680373427308508,0.06614791257934798,0.08865684737767253,716
81,86,17,0.01680373427308508,0.06614791257934798,0.08865684737767253,768
82,87,17,0.01680373427308508,0.06614791257934798,0.08865684737767253,117
83,88,17,0.01680373427308508,0.06614791257934798,0.08865684737767253,103
84,89,17,0.01680373427308508,0.06614791257934798,0.08865684737767253,120
85,90,18,0.0161813737444523,0.06515097257668788,0.08865684737767253,785
86,91,18,0.0161813737444523,0.06515097257668788,0.08865684737767253,199
87,92,18,0.0161813737444523,0.06515097257668788,0.08865684737767253,245
88,93,19,0.015603467539293288,0.06314607206204,0.08865684737767253,808
89,94,19,0.015603467539293288,0.06314607206204,0.08865684737767253,723
90,95,19,0.015173991736955762,0.06281196886744665,0.08865684737767253,131
91,96,19,0.015173991736955762,0.06281196886744665,0.08865684737767253,430
92,97,19,0.015173991736955762,0.06281196886744665,0.08865684737767253,132
93,98,19,0.015173991736955762,0.06281196886744665,0.08865684737767253,12
94,99,19,0.015173991736955762,0.06281196886744665,0.08865684737767253,95
95,100,19,0.014920974828120392,0.06279180708695702,0.08865684737767253,539
96,101,20,0.014439653059471348,0.062471511041152714,0.08865684737767253,682
97,102,21,0.013988413901362868,0.061930422183337705,0.08865684737767253,782
98,103,22,0.012116338249333055,0.06166054390031879,0.08865684737767253,168
99,104,23,0.012024098278258384,0.061515272703022164,0.08865684737767253,780
