Iteration,Number of data points,Number of pareto points queries,GD,IGD,MPFE,Point chosen
1,6,1,0.2326673848693348,0.430915242840891,0.676725486669878,533
2,7,1,0.17057124068074797,0.4593263510226273,0.676725486669878,141
3,8,2,0.14214270056728998,0.2489485753674041,0.676725486669878,600
4,9,2,0.13932942751484337,0.24376320123544193,0.676725486669878,201
5,10,2,0.13932942751484337,0.24376320123544193,0.676725486669878,57
6,11,2,0.13098612069578022,0.2081996415629245,0.676725486669878,676
7,12,2,0.0473433704210323,0.1867266512949205,0.12244978920016382,539
8,13,2,0.07755095185216739,0.1760116600342875,0.31921160330124815,644
9,14,2,0.07459068590929144,0.1743026792415826,0.31921160330124815,61
10,15,2,0.07459068590929144,0.1743026792415826,0.31921160330124815,772
11,16,2,0.07459068590929144,0.1743026792415826,0.31921160330124815,29
12,17,2,0.07459068590929144,0.1743026792415826,0.31921160330124815,39
13,18,2,0.0677456367885902,0.17474837278421337,0.31921160330124815,779
14,19,3,0.061586942535082005,0.1699947595409301,0.31921160330124815,690
15,20,3,0.061586942535082005,0.1699947595409301,0.31921160330124815,515
16,21,4,0.060692490452365674,0.1696626540859472,0.31921160330124815,104
17,22,4,0.06459556331644907,0.1649237119797652,0.31921160330124815,421
18,23,4,0.06459556331644907,0.1649237119797652,0.31921160330124815,374
19,24,4,0.06459556331644907,0.1649237119797652,0.31921160330124815,136
20,25,4,0.06459556331644907,0.1649237119797652,0.31921160330124815,341
21,26,4,0.04196274455860986,0.14814434304320473,0.12244978920016382,535
22,27,4,0.04196274455860986,0.14814434304320473,0.12244978920016382,187
23,28,4,0.04196274455860986,0.14814434304320473,0.12244978920016382,687
24,29,4,0.04196274455860986,0.14814434304320473,0.12244978920016382,394
25,30,4,0.04196274455860986,0.14814434304320473,0.12244978920016382,518
26,31,4,0.04162999940940727,0.14722123063435463,0.12244978920016382,577
27,32,4,0.04162999940940727,0.14722123063435463,0.12244978920016382,145
28,33,4,0.04198611353294656,0.1437572244313261,0.12244978920016382,673
29,34,5,0.03640280792045901,0.14215077607597768,0.12244978920016382,688
30,35,5,0.03640280792045901,0.14215077607597768,0.12244978920016382,778
31,36,5,0.03640280792045901,0.14215077607597768,0.12244978920016382,352
32,37,5,0.03640280792045901,0.14215077607597768,0.12244978920016382,771
33,38,5,0.03640280792045901,0.14215077607597768,0.12244978920016382,536
34,39,5,0.03640280792045901,0.14215077607597768,0.12244978920016382,777
35,40,5,0.03640280792045901,0.14215077607597768,0.12244978920016382,774
36,41,6,0.03380260735471193,0.1421049389951112,0.12244978920016382,691
37,42,6,0.03380260735471193,0.1421049389951112,0.12244978920016382,24
38,43,6,0.03380260735471193,0.1421049389951112,0.12244978920016382,775
39,44,6,0.03380260735471193,0.1421049389951112,0.12244978920016382,683
40,45,6,0.03380260735471193,0.1421049389951112,0.12244978920016382,37
41,46,6,0.03380260735471193,0.1421049389951112,0.12244978920016382,773
42,47,7,0.033173279139553445,0.14189357760964452,0.12244978920016382,541
43,48,8,0.03096172719691655,0.1404812493993105,0.12244978920016382,769
44,49,8,0.03096172719691655,0.1404812493993105,0.12244978920016382,689
45,50,8,0.03096172719691655,0.1404812493993105,0.12244978920016382,718
46,51,8,0.03096172719691655,0.1404812493993105,0.12244978920016382,722
47,52,9,0.029026619247109267,0.13765565823012516,0.12244978920016382,80
48,53,9,0.029026619247109267,0.13765565823012516,0.12244978920016382,117
49,54,9,0.029026619247109267,0.13765565823012516,0.12244978920016382,770
50,55,10,0.02731917105610284,0.13530818316860135,0.12244978920016382,686
51,56,10,0.02731917105610284,0.13530818316860135,0.12244978920016382,685
52,57,10,0.02731917105610284,0.13530818316860135,0.12244978920016382,355
53,58,11,0.025801439330763794,0.1352254848817831,0.12244978920016382,205
54,59,11,0.025801439330763794,0.1352254848817831,0.12244978920016382,628
55,60,11,0.025801439330763794,0.1352254848817831,0.12244978920016382,678
56,61,11,0.025801439330763794,0.1352254848817831,0.12244978920016382,338
57,62,11,0.025801439330763794,0.1352254848817831,0.12244978920016382,128
58,63,11,0.024672592071659772,0.13474938701801012,0.12244978920016382,529
59,64,11,0.024672592071659772,0.13474938701801012,0.12244978920016382,524
60,65,12,0.023438962468076783,0.13328056915819017,0.12244978920016382,684
61,66,12,0.023438962468076783,0.13328056915819017,0.12244978920016382,164
62,67,13,0.022322821398168363,0.11763568905715893,0.12244978920016382,85
63,68,13,0.022849351063490828,0.11710192330756453,0.12244978920016382,106
64,69,13,0.02492802641537178,0.11707870720939623,0.12244978920016382,767
65,70,14,0.012903907943824336,0.12656209900463672,0.07065888415675285,184
66,71,14,0.012903907943824336,0.12656209900463672,0.07065888415675285,723
67,72,14,0.012903907943824336,0.12656209900463672,0.07065888415675285,727
68,73,14,0.012903907943824336,0.12656209900463672,0.07065888415675285,123
69,74,15,0.012317366673650503,0.1258892202761956,0.07065888415675285,499
70,75,16,0.010214662900222412,0.12949660401410323,0.07065888415675285,781
71,76,16,0.010214662900222412,0.12949660401410323,0.07065888415675285,766
72,77,16,0.010214662900222412,0.12949660401410323,0.07065888415675285,199
73,78,16,0.010214662900222412,0.12949660401410323,0.07065888415675285,259
74,79,16,0.010214662900222412,0.12949660401410323,0.07065888415675285,474
75,80,16,0.010214662900222412,0.12949660401410323,0.07065888415675285,340
76,81,16,0.010214662900222412,0.12949660401410323,0.07065888415675285,768
77,82,17,0.009770547121951873,0.12753660044177087,0.07065888415675285,682
78,83,17,0.009770547121951873,0.12753660044177087,0.07065888415675285,724
79,84,18,0.009363440991870545,0.12688603171664828,0.07065888415675285,520
80,85,19,0.009047462472208266,0.12681537203463647,0.07065888415675285,493
81,86,19,0.009047462472208266,0.12681537203463647,0.07065888415675285,500
82,87,20,0.008685563973319937,0.12219174721661596,0.07065888415675285,509
83,88,21,0.008351503820499939,0.10921767218089681,0.07065888415675285,506
84,89,22,0.005633854429855598,0.10866001166399808,0.07025059696501676,511
85,90,23,0.005425193154675761,0.10694416582060914,0.07025059696501676,204
86,91,23,0.005425193154675761,0.10694416582060914,0.07025059696501676,131
87,92,23,0.005425193154675761,0.10694416582060914,0.07025059696501676,38
88,93,24,0.005231436256294484,0.10662386977480483,0.07025059696501676,681
89,94,24,0.005231436256294484,0.10662386977480483,0.07025059696501676,497
90,95,24,0.005231436256294484,0.10662386977480483,0.07025059696501676,726
91,96,24,0.005231436256294484,0.10662386977480483,0.07025059696501676,430
92,97,25,0.005051041902629156,0.10573516132511085,0.07025059696501676,782
93,98,25,0.005051041902629156,0.10573516132511085,0.07025059696501676,216
94,99,25,0.005051041902629156,0.10573516132511085,0.07025059696501676,173
95,100,25,0.005051041902629156,0.10573516132511085,0.07025059696501676,158
96,101,25,0.005051041902629156,0.10573516132511085,0.07025059696501676,554
97,102,25,0.005051041902629156,0.10573516132511085,0.07025059696501676,466
98,103,26,0.004882673839208184,0.10264627841585838,0.07025059696501676,784
99,104,26,0.004882673839208184,0.10264627841585838,0.07025059696501676,169
