Iteration,Number of data points,Number of pareto points queries,GD,IGD,MPFE,Point chosen
1,6,0,0.16354910415793752,0.41161576644458786,0.27819915545022056,500
2,7,1,0.13083928332635003,0.3073384813967543,0.27819915545022056,205
3,8,1,0.11702411817585966,0.2964603997259248,0.27819915545022056,61
4,9,1,0.11702411817585966,0.2964603997259248,0.27819915545022056,123
5,10,1,0.10357010373838792,0.296091248618427,0.27819915545022056,187
6,11,1,0.10357010373838792,0.296091248618427,0.27819915545022056,112
7,12,2,0.09062384077108945,0.23355144791871502,0.27819915545022056,668
8,13,2,0.08724465763488506,0.2287171361021736,0.27819915545022056,119
9,14,2,0.08724465763488506,0.2287171361021736,0.27819915545022056,777
10,15,2,0.09094778870165497,0.23086883782023496,0.27819915545022056,145
11,16,2,0.08168508823168161,0.150411837795128,0.27819915545022056,539
12,17,2,0.08168508823168161,0.150411837795128,0.27819915545022056,587
13,18,2,0.08168508823168161,0.150411837795128,0.27819915545022056,779
14,19,2,0.08168508823168161,0.150411837795128,0.27819915545022056,507
15,20,2,0.08168508823168161,0.150411837795128,0.27819915545022056,166
16,21,2,0.14640449014064588,0.150411837795128,0.7288791073213241,361
17,22,3,0.1450870200970219,0.15076945616516912,0.7288791073213241,104
18,23,3,0.1450870200970219,0.15076945616516912,0.7288791073213241,93
19,24,4,0.07219910936488949,0.14165955625374546,0.27819915545022056,32
20,25,4,0.07219910936488949,0.14165955625374546,0.27819915545022056,776
21,26,4,0.07219910936488949,0.14165955625374546,0.27819915545022056,471
22,27,4,0.07219910936488949,0.14165955625374546,0.27819915545022056,778
23,28,4,0.07219910936488949,0.14165955625374546,0.27819915545022056,774
24,29,4,0.07219910936488949,0.14165955625374546,0.27819915545022056,117
25,30,4,0.07219910936488949,0.14165955625374546,0.27819915545022056,100
26,31,4,0.07219910936488949,0.14165955625374546,0.27819915545022056,37
27,32,4,0.0680292082566665,0.14139967176952334,0.27819915545022056,722
28,33,5,0.06563555396808135,0.1348911569382192,0.27819915545022056,691
29,34,5,0.06563555396808135,0.1348911569382192,0.27819915545022056,338
30,35,5,0.06563555396808135,0.1348911569382192,0.27819915545022056,5
31,36,5,0.06563555396808135,0.1348911569382192,0.27819915545022056,207
32,37,6,0.06016592447074124,0.13363414426265485,0.27819915545022056,520
33,38,6,0.06016592447074124,0.13363414426265485,0.27819915545022056,430
34,39,6,0.06016592447074124,0.13363414426265485,0.27819915545022056,775
35,40,7,0.05553777643453038,0.13351943656080328,0.27819915545022056,690
36,41,7,0.05553777643453038,0.13351943656080328,0.27819915545022056,164
37,42,7,0.05553777643453038,0.13351943656080328,0.27819915545022056,533
38,43,8,0.051570792403492494,0.1326462467610452,0.27819915545022056,90
39,44,8,0.051570792403492494,0.1326462467610452,0.27819915545022056,74
40,45,8,0.051570792403492494,0.1326462467610452,0.27819915545022056,524
41,46,8,0.051570792403492494,0.1326462467610452,0.27819915545022056,721
42,47,8,0.051570792403492494,0.1326462467610452,0.27819915545022056,8
43,48,8,0.051570792403492494,0.1326462467610452,0.27819915545022056,772
44,49,8,0.051570792403492494,0.1326462467610452,0.27819915545022056,189
45,50,8,0.051570792403492494,0.1326462467610452,0.27819915545022056,24
46,51,9,0.048132739576592996,0.13256354847422694,0.27819915545022056,541
47,52,9,0.048132739576592996,0.13256354847422694,0.27819915545022056,558
48,53,10,0.04512444335305593,0.13007248384940373,0.27819915545022056,688
49,54,10,0.04512444335305593,0.13007248384940373,0.27819915545022056,131
50,55,10,0.04512444335305593,0.13007248384940373,0.27819915545022056,551
51,56,10,0.04512444335305593,0.13007248384940373,0.27819915545022056,689
52,57,10,0.04512444335305593,0.13007248384940373,0.27819915545022056,99
53,58,10,0.04512444335305593,0.13007248384940373,0.27819915545022056,555
54,59,10,0.04512444335305593,0.13007248384940373,0.27819915545022056,308
55,60,10,0.0442116003600758,0.1186653376499836,0.27819915545022056,792
56,61,11,0.03653234559276884,0.1088193720455973,0.27819915545022056,499
57,62,12,0.03450277083761502,0.10593883184169466,0.27819915545022056,784
58,63,12,0.0341672074452368,0.09771700741863622,0.27819915545022056,596
59,64,12,0.0341672074452368,0.09771700741863622,0.27819915545022056,701
60,65,12,0.0341672074452368,0.09771700741863622,0.27819915545022056,685
61,66,12,0.0341672074452368,0.09771700741863622,0.27819915545022056,773
62,67,12,0.0341672074452368,0.09771700741863622,0.27819915545022056,771
63,68,12,0.01842515862738397,0.09641230870287124,0.2218173165979592,163
64,69,12,0.01842515862738397,0.09641230870287124,0.2218173165979592,441
65,70,12,0.01842515862738397,0.09641230870287124,0.2218173165979592,165
66,71,12,0.01842515862738397,0.09641230870287124,0.2218173165979592,508
67,72,12,0.01842515862738397,0.09641230870287124,0.2218173165979592,715
68,73,12,0.01842515862738397,0.09641230870287124,0.2218173165979592,198
69,74,13,0.017455413436469027,0.09554256895742182,0.2218173165979592,80
70,75,14,0.016582642764645574,0.09319509389589802,0.2218173165979592,686
71,76,14,0.016582642764645574,0.09319509389589802,0.2218173165979592,515
72,77,15,0.015792993109186262,0.0905466653030834,0.2218173165979592,787
73,78,16,0.015075129786041431,0.08896701622994656,0.2218173165979592,147
74,79,16,0.015075129786041431,0.08896701622994656,0.2218173165979592,710
75,80,16,0.015075129786041431,0.08896701622994656,0.2218173165979592,723
76,81,16,0.015075129786041431,0.08896701622994656,0.2218173165979592,527
77,82,16,0.015075129786041431,0.08896701622994656,0.2218173165979592,158
78,83,17,0.01441968936056137,0.0881380256123473,0.2218173165979592,769
79,84,17,0.01441968936056137,0.0881380256123473,0.2218173165979592,687
80,85,17,0.014787222113909001,0.08813160176010874,0.2218173165979592,127
81,86,17,0.014787222113909001,0.08813160176010874,0.2218173165979592,141
82,87,17,0.015222243374067664,0.08837024629619976,0.2218173165979592,598
83,88,18,0.014351982464530877,0.08838025716714244,0.2218173165979592,204
84,89,18,0.014351982464530877,0.08838025716714244,0.2218173165979592,770
85,90,18,0.014351982464530877,0.08838025716714244,0.2218173165979592,768
86,91,19,0.01377790316594964,0.08766499403159832,0.2218173165979592,506
87,92,19,0.013532302770365164,0.08762165156523802,0.2218173165979592,173
88,93,20,0.01303110637146275,0.08694877283679689,0.2218173165979592,184
89,94,21,0.01256570971533908,0.08547995497697694,0.2218173165979592,684
90,95,21,0.01256570971533908,0.08547995497697694,0.2218173165979592,724
91,96,21,0.01256570971533908,0.08547995497697694,0.2218173165979592,160
92,97,21,0.01256570971533908,0.08547995497697694,0.2218173165979592,497
93,98,22,0.012132409380327388,0.08351995140464458,0.2218173165979592,682
94,99,22,0.010710420816988774,0.07997150652004284,0.18057964826113937,640
95,100,22,0.010710420816988774,0.07997150652004284,0.18057964826113937,38
96,101,22,0.010710420816988774,0.07997150652004284,0.18057964826113937,355
97,102,23,0.010558086655000947,0.0799779786671979,0.18057964826113937,780
98,103,23,0.010558086655000947,0.0799779786671979,0.18057964826113937,199
99,104,23,0.010558086655000947,0.0799779786671979,0.18057964826113937,725
