Iteration,Number of data points,Number of pareto points queries,GD,IGD,MPFE,Point chosen
1,6,0,0.08576801537113063,0.23527335871769706,0.12352395328413629,187
2,7,0,0.07523720796574844,0.2352694933327747,0.12352395328413629,779
3,8,0,0.08383375203566704,0.23541265910246362,0.12352395328413629,145
4,9,1,0.08119881194841913,0.2357287576263248,0.12352395328413629,104
5,10,1,0.06249288833317361,0.26889597583629954,0.11927111214327336,602
6,11,1,0.06249288833317361,0.26889597583629954,0.11927111214327336,63
7,12,1,0.06249288833317361,0.26889597583629954,0.11927111214327336,61
8,13,2,0.04366437202497707,0.24285153259494163,0.11927111214327336,780
9,14,3,0.03638697668748089,0.2207128841608033,0.11927111214327336,58
10,15,3,0.03638697668748089,0.2207128841608033,0.11927111214327336,778
11,16,3,0.03638697668748089,0.2207128841608033,0.11927111214327336,34
12,17,3,0.04933741788000902,0.17469096559441988,0.12704006503517778,543
13,18,3,0.04933741788000902,0.17469096559441988,0.12704006503517778,91
14,19,3,0.04933741788000902,0.17469096559441988,0.12704006503517778,777
15,20,3,0.04933741788000902,0.17469096559441988,0.12704006503517778,775
16,21,4,0.04317024064500789,0.1627696876322177,0.12704006503517778,541
17,22,4,0.04317024064500789,0.1627696876322177,0.12704006503517778,776
18,23,4,0.04317024064500789,0.1627696876322177,0.12704006503517778,117
19,24,4,0.04317024064500789,0.1627696876322177,0.12704006503517778,100
20,25,4,0.040696447218474714,0.16180324804473134,0.12704006503517778,164
21,26,4,0.043421773674860734,0.1416313319460824,0.12704006503517778,801
22,27,5,0.0314946624605334,0.1367410646083861,0.12704006503517778,499
23,28,5,0.0314946624605334,0.1367410646083861,0.12704006503517778,116
24,29,6,0.024589021183163074,0.13318449282330036,0.12704006503517778,691
25,30,6,0.024589021183163074,0.13318449282330036,0.12704006503517778,141
26,31,7,0.02235365562105734,0.13306978512144882,0.12704006503517778,690
27,32,7,0.02235365562105734,0.13306978512144882,0.12704006503517778,533
28,33,7,0.02235365562105734,0.13306978512144882,0.12704006503517778,5
29,34,8,0.020490850985969228,0.1315717280360107,0.12704006503517778,184
30,35,8,0.020490850985969228,0.1315717280360107,0.12704006503517778,774
31,36,9,0.01891463167935621,0.12784451375617775,0.12704006503517778,686
32,37,9,0.01891463167935621,0.12784451375617775,0.12704006503517778,772
33,38,9,0.02322349746636734,0.11671868428936309,0.12704006503517778,128
34,39,9,0.02322349746636734,0.11671868428936309,0.12704006503517778,689
35,40,10,0.021730204623066678,0.11663598600254485,0.12704006503517778,205
36,41,10,0.02231326153812483,0.10583515211549072,0.12704006503517778,548
37,42,10,0.02231326153812483,0.10583515211549072,0.12704006503517778,717
38,43,10,0.02231326153812483,0.10583515211549072,0.12704006503517778,24
39,44,11,0.020918682691992027,0.10469002182816949,0.12704006503517778,688
40,45,11,0.020918682691992027,0.10469002182816949,0.12704006503517778,44
41,46,11,0.020918682691992027,0.10469002182816949,0.12704006503517778,160
42,47,11,0.024253893536315723,0.09951207477588844,0.12704006503517778,79
43,48,11,0.024253893536315723,0.09951207477588844,0.12704006503517778,722
44,49,11,0.024253893536315723,0.09951207477588844,0.12704006503517778,773
45,50,11,0.024253893536315723,0.09951207477588844,0.12704006503517778,771
46,51,12,0.022906455006520405,0.09864233503043902,0.12704006503517778,80
47,52,12,0.022924035029382724,0.09837161466084794,0.12704006503517778,127
48,53,12,0.022924035029382724,0.09837161466084794,0.12704006503517778,133
49,54,12,0.022924035029382724,0.09837161466084794,0.12704006503517778,524
50,55,12,0.022924035029382724,0.09837161466084794,0.12704006503517778,74
