Number of ramps,mse,nlpd,Ramp chosen,Iteration
0,,,68,0.0
1,,,34,0.0
2,,,27,0.0
3,,,31,0.0
4,,,63,0.0
6,0.06431091221340347,-3.6239028622233933,36,1.0
7,0.07079254513452699,-3.56341721489489,83,2.0
8,0.0715337723651979,-3.5351538292979954,13,3.0
9,0.0613800581485543,-4.108937205068903,59,4.0
10,0.053939792641637965,-4.09163745146378,39,5.0
11,0.05287941296232417,-4.128041353422703,52,6.0
12,0.05028838223618667,-3.838591212746289,62,7.0
13,0.040051131928147916,-4.062862477359275,26,8.0
14,0.030290329428253687,-3.891060887658315,0,9.0
15,0.03305502522748305,-4.490416985718385,17,10.0
16,0.018087132916185973,-5.387419351954101,19,11.0
17,0.036225890173429955,-4.461321003107352,78,12.0
18,0.03947581557198448,-4.6976420775433745,2,13.0
19,0.03808567732035264,-4.545926344068948,57,14.0
20,0.03380805881593406,-4.577414237145768,80,15.0
21,0.034472225985561177,-4.5938916795187765,58,16.0
22,0.030049856810661836,-4.85536889307463,49,17.0
23,0.015037942791484668,-5.955926201527883,56,18.0
24,0.027163257625688293,-5.460488107266444,22,19.0
25,0.024576838538846422,-5.631637390566649,55,20.0
26,0.026397456131869713,-5.510224126824403,15,21.0
27,0.02612544930125543,-5.531952395573246,42,22.0
28,0.02195845386585408,-5.680040918012171,28,23.0
29,0.02503523524024558,-5.450369550645507,6,24.0
30,0.026280815280462562,-5.427476122601722,37,25.0
31,0.021908729833210037,-5.716990440837028,50,26.0
32,0.01933849640139841,-5.877481895914551,8,27.0
33,0.024043855021515785,-5.681063157337742,4,28.0
34,0.022891902145976258,-5.842143229458734,71,29.0
35,0.017042032015501866,-6.1575104555922735,84,30.0
36,0.01389064269484639,-6.114534411052973,69,31.0
37,0.016577675216077916,-6.244703025862991,24,32.0
38,0.018979631991527975,-6.225240674285821,76,33.0
39,0.015163283556452453,-6.460821700414188,21,34.0
40,0.01756744293254006,-6.381777678646579,35,35.0
41,0.013624438270951555,-6.6502895634784585,66,36.0
42,0.014115022425088448,-6.684618386067969,60,37.0
43,0.014963005306104638,-6.670328655151838,29,38.0
44,0.013322024022330015,-6.672415728242359,82,39.0
45,0.010220806988515184,-6.788735974183562,1,40.0
46,0.00975033655250959,-6.965263729390121,3,41.0
47,0.011361912761216867,-7.080765412991468,54,42.0
48,0.011134958026562034,-7.08448859161988,81,43.0
49,0.01474897889559985,-7.412612029074983,38,44.0
50,0.011955542613435509,-7.40152784898896,11,45.0
51,0.00864638145040835,-7.445698975610182,67,46.0
52,0.0077797350168598055,-7.490767185996924,72,47.0
53,0.010123129406301914,-7.672142963959075,79,48.0
54,0.007116670602409457,-7.57843353847599,86,49.0
55,0.009991327969788797,-7.880859637078648,70,50.0
56,0.006589148785337275,-7.685931514919199,75,51.0
57,0.009932484667999295,-7.900930909932189,40,52.0
58,0.010002517213434706,-8.013157369925963,85,53.0
59,0.009316199431660736,-7.930237520600893,74,54.0
60,0.009230665933202174,-8.026845776539414,5,55.0
61,0.0075978442382057705,-8.269405427254023,44,56.0
62,0.0055149235416037615,-8.178973747274144,46,57.0
63,0.009149436028295333,-8.201852955928954,61,58.0
64,0.00918981523138689,-8.26053629964467,64,59.0
65,0.008578861797096217,-8.41389416150843,23,60.0
66,0.00844529341746181,-8.584423632819487,9,61.0
67,0.008232902429281019,-8.63170447476076,30,62.0
68,0.007613654070385445,-8.802930411941595,7,63.0
69,0.007285320540492899,-8.852487647461677,53,64.0
70,0.0068969173153403856,-8.921275795168913,48,65.0
71,0.006447197395499737,-9.01021742993641,16,66.0
72,0.006551277052103601,-9.08884902131649,18,67.0
73,0.006118228072873372,-9.142943285515175,77,68.0
74,0.005952203621274162,-9.197274348869001,10,69.0
75,0.006270034462440371,-8.958037798786398,73,70.0
76,0.0060291039766914465,-9.012312889294012,43,71.0
77,0.005490979217992695,-9.163878072583568,20,72.0
78,0.005093060324526263,-9.289126222439728,25,73.0
79,0.00460328803885823,-9.407808415745142,12,74.0
80,0.004198637470314864,-9.475272630618402,41,75.0
81,0.003282426949099458,-9.43621142731295,45,76.0
82,0.0027733516722032703,-9.548800036959221,51,77.0
83,0.0025356319770219763,-9.55065337989146,47,78.0
84,0.002540193908496738,-9.009030384675519,33,79.0
85,0.0020929760709713554,-9.709400454848438,14,80.0
86,0.00184412811514763,-9.76571047210022,32,81.0
87,0.00024011220447797674,-9.997252190489986,65,82.0
