Number of ramps,mse,nlpd,Ramp chosen,Iteration
0,,,34,0.0
1,,,73,0.0
2,,,9,0.0
3,,,81,0.0
4,,,24,0.0
6,0.11562898093291792,8.465032187853515,55,1.0
7,0.08636250314531935,0.15746019263016622,25,2.0
8,0.08550958337034271,1.128963956018317,56,3.0
9,0.06383195688253453,1.0445137686700585,52,4.0
10,0.06163929528772058,-0.6942610151203161,21,5.0
11,0.047430297326760774,-0.19759728647088953,85,6.0
12,0.04976333087637405,0.5275154797151229,13,7.0
13,0.033701804577791226,-3.2236940451578016,26,8.0
14,0.0406846602616754,-2.8016607017206216,27,9.0
15,0.04928782213211151,-3.2257897515710248,54,10.0
16,0.041546884796478493,-3.350199236088741,8,11.0
17,0.037355158374535444,-4.140961615301349,64,12.0
18,0.03058191144729027,-4.433560588596363,45,13.0
19,0.029222417148493267,-5.2559933088681365,83,14.0
20,0.02754569832732602,-4.711433653756544,10,15.0
21,0.030959439644085204,-3.423937007762102,65,16.0
22,0.027026807556341792,-3.168281658015754,60,17.0
23,0.03331214940559436,-3.792626762565486,17,18.0
24,0.03406296398842643,-4.887745992918187,35,19.0
25,0.028424945440165033,-4.888714758638648,79,20.0
26,0.030617425159204986,-5.051824794031224,3,21.0
27,0.03859328883134778,-4.7154955688053635,37,22.0
28,0.03022914568277852,-5.092529804455456,86,23.0
29,0.020406269748393237,-6.022773375652702,69,24.0
30,0.03948461337965352,-4.899178126969333,59,25.0
31,0.03553081524283195,-5.082143245288946,2,26.0
32,0.029860789691913962,-5.2362214507084595,1,27.0
33,0.035069203735882695,-5.2003329251051325,70,28.0
34,0.036681589566017116,-5.106365700437953,67,29.0
35,0.030758881453793643,-5.465745703473027,50,30.0
36,0.031164449167960594,-5.528072285315488,28,31.0
37,0.03608677770966262,-5.526790630161264,20,32.0
38,0.03509549203058207,-5.548373315450344,43,33.0
39,0.034451251096802346,-5.655159808039471,61,34.0
40,0.027928503356810876,-5.903856874946106,7,35.0
41,0.024960159315947177,-6.124644802464096,36,36.0
42,0.03163187824264037,-6.001156097546041,57,37.0
43,0.020783931532163995,-6.023001837311135,63,38.0
44,0.028538730632342732,-6.023440764515538,68,39.0
45,0.026274612195118105,-6.195786179899507,78,40.0
46,0.02328649341934659,-6.307081783246863,51,41.0
47,0.02192300506397252,-6.355882393412593,77,42.0
48,0.01982477140601419,-6.368189329934313,76,43.0
49,0.024702557114978294,-6.8112022692599385,31,44.0
50,0.02130448931172294,-6.893994922228856,82,45.0
51,0.021588701687039438,-6.891187096275023,66,46.0
52,0.02103105398197377,-7.456758277439866,75,47.0
53,0.02164701046984319,-7.341288200521806,47,48.0
54,0.021167790286251792,-7.421428097351905,11,49.0
55,0.020416471416888262,-7.510150905728906,84,50.0
56,0.020940783372333186,-7.480886723578808,40,51.0
57,0.01889877216104812,-7.557303329423308,14,52.0
58,0.01777389722354502,-7.674437664717647,72,53.0
59,0.01720853277756292,-7.718741526522466,41,54.0
60,0.01605677659809674,-7.444526597756565,29,55.0
61,0.014695986957889009,-7.6017661669316094,74,56.0
62,0.014303058084421102,-7.650607571379742,6,57.0
63,0.01224127566259633,-7.888725159859978,18,58.0
64,0.011653945505404169,-7.946279349844329,19,59.0
65,0.011450524295858567,-7.980162946243814,5,60.0
66,0.010907892402513518,-8.046294357774201,33,61.0
67,0.01061603902808768,-7.996640771904509,15,62.0
68,0.009886243282843352,-7.84103815076876,53,63.0
69,0.01006445875942665,-8.121894708468387,46,64.0
70,0.009837781970819007,-8.230855923087681,62,65.0
71,0.009684901688182914,-8.229975655035075,16,66.0
72,0.009565620278777779,-8.29205042672315,22,67.0
73,0.007654930624864671,-8.415742945679622,80,68.0
74,0.00761178786319558,-8.50537859704636,32,69.0
75,0.005648853879971236,-8.730421732018323,12,70.0
76,0.005250825247426828,-8.777605927637918,38,71.0
77,0.004866587931661163,-8.830027011184963,58,72.0
78,0.004585132341046686,-8.847640721801888,39,73.0
79,0.0034330145779257414,-8.958064232359233,49,74.0
80,0.00341547764712337,-8.85792519853354,71,75.0
81,0.003194851770049393,-8.832408439580137,42,76.0
82,0.0027995234797717626,-8.778944415444409,0,77.0
83,0.002852896575679651,-8.982103372614596,30,78.0
84,0.0015343602528852466,-8.857714234961408,23,79.0
85,0.0010458595601221155,-9.28244217545958,48,80.0
86,0.0008557127568280814,-9.400886434108196,44,81.0
87,0.0006153585306018035,-9.482664387371317,4,82.0
