Number of ramps,mse,nlpd,Ramp chosen,Iteration
0,,,29,0.0
1,,,36,0.0
2,,,82,0.0
3,,,44,0.0
4,,,45,0.0
6,0.09497074816451866,-2.5054752127115725,9,1.0
7,0.08762563416192871,-3.0328760480603063,49,2.0
8,0.05413109194370177,-3.0145219839392916,11,3.0
9,0.04013532742933488,-3.254302043040563,85,4.0
10,0.04174326298381468,-2.42142177902766,56,5.0
11,0.02377656293107845,0.6111552539579103,68,6.0
12,0.02778454332473263,-4.766872287272697,3,7.0
13,0.03568513113023313,-5.064225026338027,62,8.0
14,0.03516237167633901,-5.076992900134959,66,9.0
15,0.03178759339799826,-5.225189629234973,46,10.0
16,0.03421844460526297,-5.470247360437064,26,11.0
17,0.0319744667338967,-5.6163652214907565,37,12.0
18,0.025177875369985305,-5.585295512528615,13,13.0
19,0.016313695199103903,-6.031731569135947,61,14.0
20,0.016584297821700504,-5.718844471917267,50,15.0
21,0.017855468785572943,-6.156637765125262,27,16.0
22,0.033920617447269194,-6.00892764739067,4,17.0
23,0.02270310840479763,-6.471266098555564,47,18.0
24,0.01771277241706819,-6.584318079124,40,19.0
25,0.016900451875826072,-6.770326095527497,81,20.0
26,0.018675512707057355,-6.847622495384769,72,21.0
27,0.022571577912386592,-6.751852284759876,65,22.0
28,0.01972576421508127,-6.855382975284146,5,23.0
29,0.019252545304518927,-6.947905376856355,48,24.0
30,0.021228803811315027,-6.85763815355234,55,25.0
31,0.019688262498131087,-6.944995319070365,1,26.0
32,0.02315114365990091,-7.0615419432109245,21,27.0
33,0.01958102190603897,-7.004980091665523,60,28.0
34,0.018961770294419734,-7.044826401034564,14,29.0
35,0.015445692467098473,-7.1481348550032315,10,30.0
36,0.015160781989469822,-5.925419284727898,33,31.0
37,0.013462487459193777,-5.940784175900228,25,32.0
38,0.013658674394494226,-5.841832255819601,74,33.0
39,0.010193131896962814,-6.406225979666966,75,34.0
40,0.008420230618275565,-6.187470847535508,39,35.0
41,0.009177207294883067,-6.902767462228873,28,36.0
42,0.008839218457454246,-7.066081487869342,43,37.0
43,0.02125757070367169,-6.896367187505069,54,38.0
44,0.008705393167993267,-7.047863254681176,83,39.0
45,0.019159828966765744,-6.973561648677109,51,40.0
46,0.03154765459811173,-6.848093662332839,24,41.0
47,0.03153496638607257,-6.885648580011779,57,42.0
48,0.028760792681556745,-6.96592040349145,71,43.0
49,0.028129256729193485,-7.072926581911286,77,44.0
50,0.012453008655204044,-7.3039529969803425,12,45.0
51,0.02156324046205029,-7.306133714950307,42,46.0
52,0.013208350566734462,-7.363524243168282,84,47.0
53,0.0258715064225207,-7.2469571260827355,2,48.0
54,0.025845889384894568,-7.273805178379681,67,49.0
55,0.025417142297461812,-7.35584492746428,8,50.0
56,0.023532542167501818,-7.573780047004343,59,51.0
57,0.02136979057518736,-7.817434742804951,76,52.0
58,0.020900220125373657,-7.839455982708753,30,53.0
59,0.019201340736323166,-8.02449198354396,64,54.0
60,0.01859755932399457,-8.126393705879458,32,55.0
61,0.01628660909605672,-8.407157343969606,31,56.0
62,0.016167267541033783,-8.41485026217919,17,57.0
63,0.011951257470851654,-8.363651982808674,69,58.0
64,0.013077815075475471,-8.24289286693062,53,59.0
65,0.010926644291531437,-8.538323222777253,41,60.0
66,0.01239062515511722,-8.328125904689967,38,61.0
67,0.012311504111975487,-8.347282041130523,35,62.0
68,0.011542665211013754,-8.816626754811253,34,63.0
69,0.011504311431279423,-7.745296913789297,22,64.0
70,0.01021559581882493,-8.247191934521021,6,65.0
71,0.008351500246084864,-8.525188350018945,7,66.0
72,0.008095900293162159,-8.722382817719156,19,67.0
73,0.005834102561468268,-8.827026161412968,80,68.0
74,0.0051913635472629035,-9.431604463406346,73,69.0
75,0.005175392499831374,-9.180018733335745,79,70.0
76,0.0052041094866024625,-9.097174040878508,78,71.0
77,0.004405232994632606,-9.059779257380923,52,72.0
78,0.004041073038957024,-8.798982134630048,58,73.0
79,0.003965144931082008,-9.0092702823801,63,74.0
80,0.003820152883501642,-9.018782027202324,18,75.0
81,0.0035229310072021265,-9.069475482861534,20,76.0
82,0.002925730281375975,-8.90813867691645,70,77.0
83,0.0026198375047138274,-9.333785682001775,23,78.0
84,0.002005996752981039,-9.419642226938535,86,79.0
85,0.0018748218725632398,-9.359700601822217,16,80.0
86,0.0015619655797592604,-9.43783862803464,15,81.0
87,0.0004914698778783756,-9.525537180847852,0,82.0
