Number of ramps,mse,nlpd,Ramp chosen,Iteration
0,,,32,0.0
1,,,30,0.0
2,,,48,0.0
3,,,79,0.0
4,,,35,0.0
6,0.08141646058207962,-2.7992012549764618,69,1.0
7,0.05125433700075763,-3.765335798014592,78,2.0
8,0.04939196804271468,-3.744293173383635,81,3.0
9,0.04410332547505258,-4.247856791989856,65,4.0
10,0.04692427648270267,-4.377170288220377,63,5.0
11,0.04683514682807202,-4.476761104694047,43,6.0
12,0.048426854062766034,-4.542685395365019,77,7.0
13,0.0405720676897743,-4.951833757720115,4,8.0
14,0.04028194473022423,-4.955954639518401,20,9.0
15,0.033710302605265564,-5.2986131310571,59,10.0
16,0.04198760499969732,-4.965913917915537,34,11.0
17,0.03751282817452073,-5.333471713166568,3,12.0
18,0.03391662447352244,-5.639692191365067,51,13.0
19,0.037249743480124574,-5.5956099419275525,75,14.0
20,0.03570454459080125,-5.726873970368424,19,15.0
21,0.03288811746551013,-5.978529459136539,85,16.0
22,0.03305606126194021,-6.05385592026868,64,17.0
23,0.029903616987721683,-6.095902805256792,76,18.0
24,0.027899038466097332,-6.202740619086863,82,19.0
25,0.02431615068373468,-6.532016346035051,39,20.0
26,0.014776137769057321,-7.358943582618113,36,21.0
27,0.02170679521269819,-6.519660867073582,14,22.0
28,0.019631509063911222,-6.351485207188702,57,23.0
29,0.0166840353304684,-6.451619688991426,84,24.0
30,0.014144298734921104,-6.439969041655169,38,25.0
31,0.014039189155454329,-6.5854278428479605,13,26.0
32,0.015059104795420736,-6.668137921918605,72,27.0
33,0.011092353612609416,-6.655352712913902,68,28.0
34,0.009886043171376311,-6.898535946615257,37,29.0
35,0.010672736709054926,-6.809910377822764,45,30.0
36,0.010661186661489007,-6.957689647151928,28,31.0
37,0.00980170406593682,-6.99294884836891,74,32.0
38,0.009916516831130744,-6.81897202737864,21,33.0
39,0.012734726269291004,-7.003753091059864,66,34.0
40,0.011520577339679799,-7.210322113845519,62,35.0
41,0.011699879266993025,-7.342690012033315,73,36.0
42,0.010879976784728199,-7.236013507592353,22,37.0
43,0.010233425983873133,-7.433776239374988,50,38.0
44,0.010654568055573079,-7.550680736705262,41,39.0
45,0.019990457440323562,-7.550505721476275,42,40.0
46,0.02017781846436616,-7.717951174488031,9,41.0
47,0.0126205640969856,-8.151254437564658,70,42.0
48,0.018926367352574643,-7.849275109645954,5,43.0
49,0.0170581956141529,-7.757449812558272,26,44.0
50,0.01518723250585227,-8.027928798366878,16,45.0
51,0.015131805048874994,-7.984663067651948,56,46.0
52,0.0109851526606997,-7.770666233436273,60,47.0
53,0.008818247471066654,-7.833893189304564,54,48.0
54,0.009095668682294018,-7.90925994678279,6,49.0
55,0.00899676875587731,-8.187708077151713,29,50.0
56,0.0139097990995861,-8.408573663342318,11,51.0
57,0.01274534764180483,-8.481090793694303,1,52.0
58,0.011919589400714081,-8.6245400599028,83,53.0
59,0.008428246118663593,-8.696249945186839,53,54.0
60,0.011410452880537601,-8.71851577645314,2,55.0
61,0.008923223021187756,-8.821528082423244,33,56.0
62,0.009717979657723967,-8.775753590644367,49,57.0
63,0.010216594309658343,-8.939214959286264,31,58.0
64,0.010534985615325827,-9.068015460899677,61,59.0
65,0.010358166628482554,-9.21615906895719,86,60.0
66,0.00971858727614715,-9.311185521737759,52,61.0
67,0.010079263130557094,-9.078387339332838,12,62.0
68,0.00974384440120712,-9.11457986340405,15,63.0
69,0.00868751978804707,-9.213240890627846,27,64.0
70,0.008522340771233351,-9.335802271547106,58,65.0
71,0.008209934353021123,-9.37787539935661,0,66.0
72,0.007954881716436709,-9.42804125151553,17,67.0
73,0.006683926287642489,-8.964241746747861,10,68.0
74,0.005985067880292328,-8.759336073524564,40,69.0
75,0.00658282395915105,-8.498513768111625,47,70.0
76,0.006306977431181135,-8.501940366306885,55,71.0
77,0.006060763625905937,-8.654504378139103,71,72.0
78,0.0058029847487462045,-8.806093328661369,23,73.0
79,0.005215369724959804,-8.702364180469822,8,74.0
80,0.002946169852181738,-9.024079450072449,7,75.0
81,0.0027158496454429307,-9.117958975842635,24,76.0
82,0.002167695559837034,-9.169632480474021,18,77.0
83,0.001785004180813377,-9.237105620157045,25,78.0
84,0.0010312673549489697,-9.482524935766156,46,79.0
85,0.0007611345197745639,-9.494649306098637,44,80.0
86,0.0005182373727089995,-9.553978876560372,67,81.0
87,0.0003780244537141016,-9.441705003095686,80,82.0
