Number of ramps,mse,nlpd,Ramp chosen,Iteration
0,,,39,0.0
1,,,61,0.0
2,,,70,0.0
3,,,13,0.0
4,,,9,0.0
6,0.06271463939819137,-3.5911016379448863,22,1.0
7,0.05923181877903467,-3.9219708279752936,16,2.0
8,0.05979675011655882,-3.9927665958149436,73,3.0
9,0.057274019425160506,-4.119321496433603,6,4.0
10,0.05857312596944092,-4.220768817140695,76,5.0
11,0.06144124481906179,-4.142259820947773,23,6.0
12,0.05821738239565015,-4.4556905282623305,19,7.0
13,0.04703285981227867,-4.825224630735862,37,8.0
14,0.04435113060060541,-4.9683873744006,58,9.0
15,0.04266997407595287,-5.057368120190475,25,10.0
16,0.0335341785019407,-5.341954580543122,21,11.0
17,0.03525429268196074,-5.191521299631055,71,12.0
18,0.03249144691141347,-5.31270946333586,38,13.0
19,0.031805188371082566,-5.451703345866276,44,14.0
20,0.02596763254812855,-5.759296571799788,1,15.0
21,0.028260763487371766,-5.701323360963579,45,16.0
22,0.02433901120963973,-5.864709386962176,50,17.0
23,0.024002072556455895,-5.9463123593938185,56,18.0
24,0.024263863467321026,-6.03708385113344,20,19.0
25,0.02517817073597572,-6.105615738513579,85,20.0
26,0.023206016627100173,-6.258315187264293,14,21.0
27,0.024320909857456385,-6.25236887953144,43,22.0
28,0.024533328193840475,-6.33693316978153,3,23.0
29,0.023376425563398757,-6.527360295213021,69,24.0
30,0.022218689605149083,-6.628737178897107,82,25.0
31,0.023842953713242684,-6.648580255818232,53,26.0
32,0.025971917917900277,-6.655269223605069,41,27.0
33,0.02502084010139216,-6.762326723522901,35,28.0
34,0.03195649097473698,-6.516637172653983,8,29.0
35,0.027613555980459368,-6.742592942368887,28,30.0
36,0.020561109265787938,-7.00915000736778,72,31.0
37,0.015849891934442653,-7.295430632015272,51,32.0
38,0.015810305881611048,-7.300311623291275,34,33.0
39,0.01605987528555836,-7.411958697410687,80,34.0
40,0.015028431091139108,-7.532971054256758,26,35.0
41,0.015398299729246619,-7.541858012173828,55,36.0
42,0.014501821153145222,-7.597742274275961,24,37.0
43,0.014741038089392101,-7.751558113357555,11,38.0
44,0.01324157973579402,-7.820669722655805,77,39.0
45,0.012987190552204703,-7.996676410055466,42,40.0
46,0.013743368391038839,-8.027389432431537,40,41.0
47,0.0130557120302109,-8.03998478675663,27,42.0
48,0.01310306876618376,-8.230367809580617,57,43.0
49,0.012769462337232607,-7.806314195395412,78,44.0
50,0.012640268193847174,-7.761024256323669,15,45.0
51,0.012114848869831494,-8.08612485722871,86,46.0
52,0.015713833501747817,-8.023069596743445,7,47.0
53,0.01102783255808549,-7.933181884687811,30,48.0
54,0.014947200508112992,-8.252891426854944,64,49.0
55,0.014455070722045386,-8.34370341536642,17,50.0
56,0.011813713852798668,-8.37591759861354,46,51.0
57,0.01346027015082245,-8.32042877364958,83,52.0
58,0.01363732721323954,-8.244415270918164,67,53.0
59,0.01171522396346033,-8.358686975135758,36,54.0
60,0.008624614520239687,-8.794890797283553,29,55.0
61,0.011141144654749321,-8.448265941773963,54,56.0
62,0.007924376309319121,-8.927031218268759,2,57.0
63,0.007622147265322503,-8.940459333209825,66,58.0
64,0.009867584780118314,-8.722545803612107,65,59.0
65,0.008090374353439284,-9.05298758925275,0,60.0
66,0.007782346802090006,-9.074138754435456,59,61.0
67,0.008444275296879524,-8.978025275032724,63,62.0
68,0.00806102668182927,-9.025412332553355,31,63.0
69,0.006596697099725775,-9.219842205476802,68,64.0
70,0.006588181925483478,-9.20402682220094,74,65.0
71,0.005712099616541416,-9.252383929665115,33,66.0
72,0.005365976979758464,-9.327077510682331,81,67.0
73,0.005167882477813056,-9.394310682055368,18,68.0
74,0.004806357800757751,-9.501543068090996,49,69.0
75,0.004704292702726517,-9.58366881472567,47,70.0
76,0.004449212411248554,-9.65871711938659,48,71.0
77,0.004342135817436965,-9.759001416728248,79,72.0
78,0.004139967503197333,-9.809152935634705,4,73.0
79,0.003583938375732804,-9.963192899055528,75,74.0
80,0.003554003673061788,-10.050470210232762,52,75.0
81,0.0034048055393168172,-9.782036706879232,62,76.0
82,0.003219794255136816,-9.803670186811603,60,77.0
83,0.0029619414647598084,-9.93683949687857,10,78.0
84,0.002511487465940401,-9.673277525550128,32,79.0
85,0.0010410243864984539,-9.719151280726575,84,80.0
86,0.0006079173931396066,-9.697512668001139,12,81.0
87,0.00025565493674973335,-9.562891227396273,5,82.0
