Number of ramps,mse,nlpd,Ramp chosen,Iteration
0,,,18,0.0
1,,,61,0.0
2,,,74,0.0
3,,,75,0.0
4,,,33,0.0
6,0.07306736065714986,-3.6485932260899236,44,1.0
7,0.07790035355507374,-3.652497633571692,14,2.0
8,0.058864690183990265,-4.267783349343261,49,3.0
9,0.018197798981199727,0.9824594770395838,78,4.0
10,0.02591056315304605,-4.171931688445236,34,5.0
11,0.024114383809770486,-4.466922880318161,54,6.0
12,0.02617716306922192,-5.712232163848661,64,7.0
13,0.01814167855128512,-4.333217972888001,79,8.0
14,0.020074735106399854,-5.173053896739296,10,9.0
15,0.024087894405760136,-4.497813124259482,83,10.0
16,0.027855245903036188,-5.008071273895874,77,11.0
17,0.023697127581419685,-4.2080277635536,65,12.0
18,0.02118022492940326,-2.6203617344099706,70,13.0
19,0.02140309654053146,-2.542381548593683,76,14.0
20,0.02036651699282407,-0.27169881763436493,11,15.0
21,0.019932748633238503,0.006528140169853834,72,16.0
22,0.036917697960905174,-5.309111430772434,46,17.0
23,0.03643278860008563,-5.581430178092681,43,18.0
24,0.037376239826750805,-5.6045845905547855,52,19.0
25,0.037238340982558134,-5.424539086547266,68,20.0
26,0.03431744871811034,-5.482718680333032,32,21.0
27,0.026317207436689912,-6.040790695236528,53,22.0
28,0.02162832346476618,-6.114017315257972,63,23.0
29,0.0217005247633931,-5.942687883776653,20,24.0
30,0.018232409818504557,-5.838732793362973,9,25.0
31,0.01935894600709867,-6.350741608763421,8,26.0
32,0.01983369969430544,-6.051715119208135,31,27.0
33,0.01780303884688999,-6.264901030764337,86,28.0
34,0.02538019934949124,-5.872716972269624,23,29.0
35,0.015420223100522754,-6.3482418502352855,60,30.0
36,0.012896034651742855,-6.15504114227387,26,31.0
37,0.01665444504555156,-6.2841172453118315,24,32.0
38,0.012358557362388313,-6.341124358813131,2,33.0
39,0.011788244712977795,-6.5789239728023645,57,34.0
40,0.013069887219170413,-6.562521239499762,38,35.0
41,0.014177214726521085,-6.832822474843947,69,36.0
42,0.007319290177734843,-6.902202250714118,84,37.0
43,0.006492200294300057,-6.6324784106951435,36,38.0
44,0.005992209403254814,-6.779008433321466,40,39.0
45,0.007222722095619402,-7.301038447186953,19,40.0
46,0.012016419795270957,-7.264048533470031,30,41.0
47,0.007974907761818228,-7.468093376528043,28,42.0
48,0.011214831952967427,-7.479516118415328,56,43.0
49,0.010899276415495344,-7.5204667904862195,16,44.0
50,0.012187797541964494,-7.431169472101093,50,45.0
51,0.01260196196591904,-7.58672162697865,0,46.0
52,0.01760899983668676,-7.634387608478245,27,47.0
53,0.012102093999420527,-7.756242481618865,37,48.0
54,0.01712847236158603,-7.875201432509865,1,49.0
55,0.015917314054811678,-7.892891916307821,4,50.0
56,0.016135626982560426,-8.086443568019373,66,51.0
57,0.014131507224908756,-8.201737603959721,41,52.0
58,0.01364247618662316,-8.15118544951967,85,53.0
59,0.0131400286070509,-7.990320625890748,3,54.0
60,0.013104012398986101,-8.138667714072405,15,55.0
61,0.012270601100385007,-8.387510824484334,82,56.0
62,0.011549896330822656,-8.610300351800774,47,57.0
63,0.013320144537806153,-8.516330299998907,42,58.0
64,0.013443249998761262,-8.07347094531543,13,59.0
65,0.012300835144121405,-8.628715202867898,35,60.0
66,0.010423893988013827,-8.665836296522683,22,61.0
67,0.009559400775213089,-8.809273623455526,73,62.0
68,0.009682086494698233,-8.683734113127587,7,63.0
69,0.007866406884279722,-9.021657635777364,25,64.0
70,0.008461988738108812,-9.004568786073836,5,65.0
71,0.005697210683152858,-8.950470587077616,58,66.0
72,0.002462504270486112,-8.725877748871783,21,67.0
73,0.007191531283969322,-9.240007601481922,48,68.0
74,0.006886990534682437,-9.382406867559036,55,69.0
75,0.0067278834491786635,-9.351286447761328,67,70.0
76,0.006559628643310576,-9.411641501483327,39,71.0
77,0.005848314902404475,-9.509853248142447,29,72.0
78,0.0055918685446475005,-9.555378079014828,59,73.0
79,0.004630790412239429,-9.668529669847628,6,74.0
80,0.0037910747083301872,-9.782200561761801,62,75.0
81,0.0037678589127162192,-9.846484717970396,71,76.0
82,0.0035601722255790263,-9.85166668275441,80,77.0
83,0.0031212073023003262,-10.042532542137709,12,78.0
84,0.0027317093625722605,-10.192726597532616,45,79.0
85,0.001974693617289431,-10.063474833633261,51,80.0
86,0.001783146371804956,-10.044908668321288,81,81.0
87,0.001568780336773446,-10.387723969222986,17,82.0
