Number of ramps,mse,nlpd,Ramp chosen,Iteration
0,,,42,0.0
1,,,3,0.0
2,,,64,0.0
3,,,81,0.0
4,,,39,0.0
6,0.06762302942182509,-0.23022904294316723,54,1.0
7,0.06723664324877349,-0.37257666046738414,73,2.0
8,0.06875989311926316,-0.15780138212347344,14,3.0
9,0.06361888780310535,-2.8259537248657183,23,4.0
10,0.05792514522079024,-4.10804552329732,29,5.0
11,0.056099210819423116,-4.31980143605572,67,6.0
12,0.054662134332671954,-4.399630875120334,6,7.0
13,0.05581437313395775,-4.514304736761784,22,8.0
14,0.04489080337100504,-4.948812313468662,53,9.0
15,0.04352636438324495,-5.047417071239276,65,10.0
16,0.03989774303935188,-5.271463280600956,31,11.0
17,0.04147217203535411,-5.290371777541644,71,12.0
18,0.033616583823838926,-5.509535051841378,27,13.0
19,0.023042107836531153,-5.929883650002417,76,14.0
20,0.03036714711192525,-5.7463729169191105,61,15.0
21,0.030924483090735585,-5.644452632474463,10,16.0
22,0.01828291268746132,-6.07299105752719,47,17.0
23,0.02379332455878007,-5.845629476957836,63,18.0
24,0.024336388550072915,-5.7336303659425125,48,19.0
25,0.02383994095253402,-5.954312981785293,32,20.0
26,0.029384964846970736,-5.716382519715651,74,21.0
27,0.02795752957375829,-5.865750155332146,57,22.0
28,0.02454651403976546,-6.1741428499077955,82,23.0
29,0.024511148868054878,-6.072892631659507,20,24.0
30,0.022233942532869026,-6.194917446432102,0,25.0
31,0.020950682774554752,-6.313527436673234,34,26.0
32,0.020064286681579183,-6.392092950104917,28,27.0
33,0.015609507607693108,-6.621021145798591,78,28.0
34,0.016278856702010656,-6.587322009393221,85,29.0
35,0.016798505767228654,-6.622554672234745,21,30.0
36,0.016775642934856082,-6.679969287815783,72,31.0
37,0.01892408840719528,-6.683176224551679,18,32.0
38,0.019292744121967548,-6.73707547921481,41,33.0
39,0.020248713972315886,-6.8071467183679735,52,34.0
40,0.019649448147346243,-6.587085713906698,11,35.0
41,0.0188078808663,-6.6806539295607905,59,36.0
42,0.011689051176736947,-6.840684713976381,36,37.0
43,0.015324162934052553,-6.874507382846859,62,38.0
44,0.0195059818088982,-6.74357909810455,86,39.0
45,0.019141488060803957,-6.738102425894799,37,40.0
46,0.017520521153925973,-7.165630789547342,46,41.0
47,0.018617514911398517,-7.282402696707786,50,42.0
48,0.018329182996417403,-7.314857902575631,77,43.0
49,0.018242042668107788,-7.3733256100851685,5,44.0
50,0.01900498403450962,-7.300326318775877,83,45.0
51,0.01753659323051255,-7.485346425603,13,46.0
52,0.01697116343638648,-7.605301499468605,60,47.0
53,0.016939302819822852,-7.55530995302048,12,48.0
54,0.01592634573337319,-7.6869442522756914,8,49.0
55,0.016221882621892888,-7.742868941763302,56,50.0
56,0.015880238542237822,-7.858836296482005,55,51.0
57,0.015787669251927358,-7.791484513145641,49,52.0
58,0.01551222276194098,-7.912091429404611,16,53.0
59,0.01485526841095149,-7.952932742938574,4,54.0
60,0.014566876432914733,-8.041018550494035,35,55.0
61,0.013105308602034972,-8.305545418239241,1,56.0
62,0.011939547721020417,-8.399413290841965,9,57.0
63,0.013206762604172894,-8.363616278894424,7,58.0
64,0.013264700279061655,-8.29307190014203,17,59.0
65,0.010145885774915554,-8.559750850461901,43,60.0
66,0.009455653341800057,-8.480898192869153,51,61.0
67,0.00852068527537327,-8.66084266236607,75,62.0
68,0.009650647068706096,-8.483412636947522,38,63.0
69,0.00912178632406921,-8.783649828464805,30,64.0
70,0.009230306166901053,-8.685246757739726,70,65.0
71,0.008206130909032931,-8.783737945112104,80,66.0
72,0.007980473770165204,-8.815260772783299,26,67.0
73,0.006960593570844169,-8.88172653354846,69,68.0
74,0.006621417851853818,-8.923576381791728,44,69.0
75,0.005809117231214478,-8.980293913310424,33,70.0
76,0.00536325236468573,-9.035864367320261,25,71.0
77,0.0047239249588943676,-8.727749801136733,66,72.0
78,0.005175700465023012,-8.727130623792954,84,73.0
79,0.0039983066800399585,-8.996521825173287,68,74.0
80,0.002757780651964012,-9.760900239246352,19,75.0
81,0.0027244858009844845,-9.22868932088472,24,76.0
82,0.0024820053327497724,-9.279259607696085,58,77.0
83,0.0026010155542615333,-9.211706520391912,2,78.0
84,0.0023077085928895156,-9.45787474476097,15,79.0
85,0.001404817895996103,-9.375682667664853,40,80.0
86,0.001247969320721477,-9.523354130989675,45,81.0
87,0.00041175753849651074,-9.645071470415534,79,82.0
