Number of ramps,mse,nlpd,Ramp chosen,Iteration
0,,,34,0.0
1,,,20,0.0
2,,,47,0.0
3,,,41,0.0
4,,,71,0.0
6,0.07295555827374646,-1.693327366777773,4,1.0
7,0.06604297598241944,-3.152700933213237,72,2.0
8,0.06331911747238077,-3.1322849776209076,85,3.0
9,0.06578118833247046,-2.6545302710956022,69,4.0
10,0.03127504004473653,48.69777342842492,61,5.0
11,0.06990564075218807,-2.3275315169345547,8,6.0
12,0.05194729768190636,-4.857763138981406,3,7.0
13,0.05428262597124308,-4.679994553763657,10,8.0
14,0.055978445927352724,-4.284075835528968,63,9.0
15,0.05587866365588111,-4.304541461756605,68,10.0
16,0.043535413835045014,-4.823069524199976,39,11.0
17,0.03489627276469632,-5.443484586966624,40,12.0
18,0.03351425349275273,-5.371543741130155,31,13.0
19,0.029065258372047736,-5.588130387201398,79,14.0
20,0.035298772807834666,-5.17793416698853,70,15.0
21,0.026524849817768145,-5.650457798169005,84,16.0
22,0.02887300453687664,-5.6094623474645395,54,17.0
23,0.035703455214263234,-5.360681598513916,33,18.0
24,0.028799881493727003,-5.8513116326975245,78,19.0
25,0.030174905215134072,-5.705097144917355,44,20.0
26,0.028987125772834278,-5.724469525797735,27,21.0
27,0.033131529077523564,-5.441108819794922,26,22.0
28,0.03519394357920992,-5.6413419234558955,80,23.0
29,0.03916383294446993,-5.602345352582836,55,24.0
30,0.03405321999262733,-5.72060208057315,1,25.0
31,0.028214095577480926,-5.968872991492969,60,26.0
32,0.032798969911258115,-5.885773864303417,29,27.0
33,0.0322275555078759,-6.02415143330151,62,28.0
34,0.03423251786417087,-5.991426793968986,25,29.0
35,0.01855054927525377,-6.311698402639166,6,30.0
36,0.028240636039694813,-6.541280976463656,22,31.0
37,0.018394988791622432,-6.8326635241807825,86,32.0
38,0.017401254314251564,-5.992566253891155,83,33.0
39,0.021365921869036904,-6.633257505650117,74,34.0
40,0.012678855182187719,-6.673876958154245,23,35.0
41,0.015940065063173938,-6.881279822556666,53,36.0
42,0.023052871544957124,-6.935267163651797,18,37.0
43,0.019191486858911644,-6.79350389171012,11,38.0
44,0.022105574123157945,-7.0567238118202225,13,39.0
45,0.020531356432351846,-7.167639930856854,37,40.0
46,0.018797439287699457,-7.49305931503827,42,41.0
47,0.017504477825671425,-7.48184014812809,12,42.0
48,0.015843785997134888,-7.347769010912793,19,43.0
49,0.0158000743874181,-7.28887878085153,43,44.0
50,0.016731582391217567,-7.603549647435066,0,45.0
51,0.01784707522359037,-7.692942988789543,49,46.0
52,0.008658157214767478,-7.356824852348284,76,47.0
53,0.016839591339333906,-7.355411858536584,75,48.0
54,0.019750236770259805,-7.581743614318679,73,49.0
55,0.015976082025980096,-7.6669456811189,81,50.0
56,0.019426634407832866,-7.672877230773541,50,51.0
57,0.020153725631684005,-7.905619533062389,21,52.0
58,0.017746484398097617,-7.963688938329974,52,53.0
59,0.01843757243611085,-7.682050143200528,66,54.0
60,0.015496575950218888,-7.957219342334092,2,55.0
61,0.015351083293986555,-7.990231533279266,17,56.0
62,0.012539451095253146,-7.941545730234491,57,57.0
63,0.010186563761537992,-7.98634330103737,14,58.0
64,0.009244538805876851,-8.0437538769754,59,59.0
65,0.007510171176957375,-8.131360478600895,16,60.0
66,0.007626584760324413,-8.091544360717547,51,61.0
67,0.007883016943518093,-8.202418170757896,24,62.0
68,0.0077619174221886834,-8.284862916512502,38,63.0
69,0.00826504029749143,-8.383052499500533,30,64.0
70,0.00622231133474989,-8.721045780674492,35,65.0
71,0.00689332947698463,-8.76432904507711,48,66.0
72,0.006828937930314748,-8.749693514781502,46,67.0
73,0.006135486993672294,-8.871109982675629,9,68.0
74,0.006010744703885877,-8.908100958923265,82,69.0
75,0.006171232860476823,-9.307156297315533,45,70.0
76,0.005339778455652411,-8.899466939912726,15,71.0
77,0.00413423010168001,-9.264939125058792,32,72.0
78,0.0025238184621195507,-9.515254719761376,67,73.0
79,0.002474086798727947,-9.528977493206504,36,74.0
80,0.0021503193751216954,-9.652066750789949,5,75.0
81,0.0020627215571466127,-9.75141278060676,56,76.0
82,0.0019485198901681485,-9.729031896309051,28,77.0
83,0.0013230303083532223,-9.778256544076585,65,78.0
84,0.0010365114656852648,-9.815524129633776,77,79.0
85,0.0009504914183952734,-9.902277330406651,7,80.0
86,0.000711765698079598,-9.992437826051209,58,81.0
87,0.00046610213325834146,-9.987873203248155,64,82.0
