Number of ramps,mse,nlpd,Ramp chosen,Iteration
0,,,56,0.0
1,,,82,0.0
2,,,17,0.0
3,,,30,0.0
4,,,64,0.0
6,0.08475388865335597,-3.1116517438848277,42,1.0
7,0.07585243372290046,-3.3665839613101354,23,2.0
8,0.07969011825720633,-3.467406898249357,73,3.0
9,0.0701931897805732,-3.805190974718248,74,4.0
10,0.053428080824461384,-4.440370612673764,13,5.0
11,0.0495251980498956,-4.693588618561278,26,6.0
12,0.04180046711895843,-4.738095547558006,16,7.0
13,0.03364592143913104,-5.044423554872008,22,8.0
14,0.04667589964338621,-4.550730207455509,34,9.0
15,0.039700605884647,-4.995001322802845,28,10.0
16,0.03655785629528626,-5.260915858558568,53,11.0
17,0.036669656786808065,-5.2943025926628335,44,12.0
18,0.03302238292268626,-5.441110534821804,15,13.0
19,0.0336960295805201,-5.380878231885982,9,14.0
20,0.03559689440557825,-5.413166045829349,86,15.0
21,0.033333376224682895,-5.508412231412586,79,16.0
22,0.03309061259196627,-5.65547176578033,45,17.0
23,0.029042534793042984,-5.899616183774437,20,18.0
24,0.028478705525921372,-6.103596626302049,31,19.0
25,0.028090240092759573,-6.196814196712375,55,20.0
26,0.027017615947557708,-6.367963036210059,25,21.0
27,0.026808014430526224,-6.294474948495317,19,22.0
28,0.02687233969941301,-6.327399025466988,58,23.0
29,0.028189444390143842,-6.30801351096096,21,24.0
30,0.024527706520193253,-6.543494100652379,43,25.0
31,0.025271996898034183,-6.678376508359256,3,26.0
32,0.02499248791157897,-6.830211222831609,11,27.0
33,0.022656496771915943,-6.935194858778968,70,28.0
34,0.029975913976969294,-6.831321047747806,12,29.0
35,0.02663869462761237,-7.109632674039019,75,30.0
36,0.02602560927637304,-7.195485546239314,40,31.0
37,0.0228388773173584,-7.246084580663755,57,32.0
38,0.019834341000023594,-7.26146513388232,54,33.0
39,0.02069146099115753,-7.250920533548378,61,34.0
40,0.017970763419879198,-7.420402601035045,1,35.0
41,0.02295658482708295,-7.4574567594777195,59,36.0
42,0.01988545546676539,-7.667985752902778,5,37.0
43,0.01711289207578103,-7.850572048502665,14,38.0
44,0.017808288276100277,-7.763442866505661,47,39.0
45,0.017612488213660536,-7.820769733333565,69,40.0
46,0.01696972880534394,-7.915155084043234,62,41.0
47,0.012650905592627519,-8.071192218932374,72,42.0
48,0.014718475729262107,-8.061290822102514,60,43.0
49,0.013457331341957963,-8.0996543650758,35,44.0
50,0.014970286304480593,-8.183504647015567,8,45.0
51,0.013635740114326493,-8.215537469480003,6,46.0
52,0.010202916945914492,-8.469477558344636,81,47.0
53,0.01064710904310345,-8.494970663096806,52,48.0
54,0.013243345682223977,-8.134314550556434,65,49.0
55,0.011969870448055222,-8.22722036320178,77,50.0
56,0.011152035589740712,-8.291133912994768,33,51.0
57,0.0076032848902886745,-8.475854428795381,41,52.0
58,0.009210132066595234,-8.393492757831199,83,53.0
59,0.00881570904122625,-8.688920308511774,29,54.0
60,0.008936769172894293,-8.55465151284207,80,55.0
61,0.009327485647520211,-8.50699439026151,71,56.0
62,0.012026156084890289,-8.263589914613473,18,57.0
63,0.011403732177902285,-8.347364566250402,24,58.0
64,0.010489172278939252,-8.46203654876963,37,59.0
65,0.006248737959121643,-9.215610770755813,67,60.0
66,0.008548582695399995,-8.567840231425375,7,61.0
67,0.008011742662168525,-8.554884117916377,2,62.0
68,0.007565799748725508,-8.647988392361983,63,63.0
69,0.007064038948337396,-8.74341790522148,48,64.0
70,0.007070512452200743,-8.825418823091091,39,65.0
71,0.006370946331321364,-8.89413657159128,66,66.0
72,0.006041514356776045,-8.944595527184958,32,67.0
73,0.004517620887194561,-9.216791920163574,10,68.0
74,0.00509681675741304,-9.001437604984096,68,69.0
75,0.004190846359417665,-9.079204175883156,46,70.0
76,0.004079925552992355,-9.132578086017652,49,71.0
77,0.0037492707023317716,-9.347700517013477,4,72.0
78,0.0036540399907966144,-9.31226521773436,0,73.0
79,0.0032956880818365295,-9.449655167664321,78,74.0
80,0.0024688947747770387,-9.582110414407108,84,75.0
81,0.0021695795450031776,-9.511336797590626,85,76.0
82,0.0020523181320202355,-9.505831291502627,27,77.0
83,0.0016620242373341111,-9.638968827038942,50,78.0
84,0.0013075479159475793,-9.769179309413655,36,79.0
85,0.0009395757524305441,-9.850132134200962,38,80.0
86,0.0008363308540229554,-9.932402215813305,51,81.0
87,0.0006004547830535534,-9.9394447010923,76,82.0
