Number of ramps,mse,nlpd,Ramp chosen,Iteration
0,,,52,0.0
1,,,58,0.0
2,,,78,0.0
3,,,50,0.0
4,,,77,0.0
6,0.07503655071724397,-1.6965024250353458,76,1.0
7,0.0827197320662553,-0.8312199928664521,2,2.0
8,0.07477625462791349,-1.8719186761693614,57,3.0
9,0.07265024534513233,-1.8341934870607586,64,4.0
10,0.059193826274668106,-2.835468871777885,38,5.0
11,0.06017854357533443,-2.8368449521765533,31,6.0
12,0.05331465598444862,-2.130711220509092,4,7.0
13,0.04473143545568766,-2.359829200158472,46,8.0
14,0.03208606760930259,-2.85288882979026,53,9.0
15,0.03122192182722829,-3.145678744682687,25,10.0
16,0.01577485620813454,-1.0996846969735787,1,11.0
17,0.022703304561108403,-3.882865343521476,85,12.0
18,0.01830004269829052,-3.0926333155577,75,13.0
19,0.0156764916108889,-1.8478521554383744,81,14.0
20,0.018375182387865622,-3.8678122171868723,0,15.0
21,0.020814611354792203,-5.043059916522454,79,16.0
22,0.0166549728121252,-3.0289295314993994,86,17.0
23,0.021704651118990427,-4.9858272327348105,84,18.0
24,0.021029778686281746,-4.813556572435458,59,19.0
25,0.02753236311837787,-5.056654709585385,65,20.0
26,0.02443444250132707,-5.089524819373123,21,21.0
27,0.024206004981344825,-4.769768469802495,34,22.0
28,0.017124580496600983,-4.544368467732628,56,23.0
29,0.025298855543916393,-5.058048814424735,82,24.0
30,0.027264934588723973,-4.733259441562691,11,25.0
31,0.024508851690805793,-5.293583090427077,67,26.0
32,0.025466163645149732,-5.219755501406288,5,27.0
33,0.023768319606310782,-5.131839655326575,55,28.0
34,0.025082733282418536,-5.26242535326037,83,29.0
35,0.026563800957141864,-5.236104375457213,9,30.0
36,0.024679802820734318,-5.355396406342631,80,31.0
37,0.02671958216142684,-5.3474364699234185,32,32.0
38,0.03623363405649377,-6.0334279892376586,12,33.0
39,0.034710656915125974,-6.143675262171375,70,34.0
40,0.03264542588701058,-6.292439864004175,61,35.0
41,0.02760202626760808,-6.449577575794913,62,36.0
42,0.025724022648542448,-6.5822386736142295,7,37.0
43,0.02435463411858932,-6.766832193962287,29,38.0
44,0.02126175724560389,-6.946314808850422,43,39.0
45,0.02735240691798006,-6.778234106263405,39,40.0
46,0.02444019115052904,-6.949827296716553,49,41.0
47,0.024492055732065213,-7.0338307545525485,54,42.0
48,0.0174497231975988,-7.335334014216791,18,43.0
49,0.025952249547534084,-7.0375895668979975,8,44.0
50,0.024633713763148893,-7.147877962130422,44,45.0
51,0.023541369414955344,-7.22118054009139,51,46.0
52,0.019178804078594968,-7.546324549429187,71,47.0
53,0.013044207507785859,-7.496577107482058,37,48.0
54,0.019371899061817452,-7.591531586529483,22,49.0
55,0.019037921000041962,-7.672051642741703,3,50.0
56,0.019134580055322745,-7.792113093800764,20,51.0
57,0.018161489992659922,-7.939895602852814,14,52.0
58,0.015666743266108823,-8.049093859811027,30,53.0
59,0.014098815076430736,-8.37293093944911,27,54.0
60,0.012504552850328103,-8.43044305118611,24,55.0
61,0.011955524042188845,-8.522853655820441,23,56.0
62,0.010689914113665402,-8.865886907580673,73,57.0
63,0.011018156675165022,-8.832675420574223,16,58.0
64,0.01097444817364313,-8.90353441035127,47,59.0
65,0.01090207255867843,-8.96959672337805,40,60.0
66,0.012073762935260446,-8.926438583068363,10,61.0
67,0.01167066451497683,-8.59334256473923,19,62.0
68,0.01130769170938839,-8.720874741083119,69,63.0
69,0.011087764755314117,-8.936896787009237,74,64.0
70,0.011154303294777877,-8.855540608946178,36,65.0
71,0.012094434486759951,-8.737376731047215,15,66.0
72,0.009128775796423431,-8.747243342567618,72,67.0
73,0.008609569754302913,-9.198111324916207,45,68.0
74,0.008213615019002364,-9.076356851142851,33,69.0
75,0.007715128742045639,-9.149876132649633,42,70.0
76,0.008439872630443228,-9.048744245304666,66,71.0
77,0.006977463950690509,-9.19927962001733,35,72.0
78,0.008103242669699359,-9.161494038394368,68,73.0
79,0.006310557099479378,-9.186400699879837,28,74.0
80,0.005832090577276674,-9.427009041197918,13,75.0
81,0.005151087115307903,-9.407461421990382,60,76.0
82,0.0042851965611357306,-9.596191390140449,48,77.0
83,0.004699122112182105,-9.73464919478177,17,78.0
84,0.003093080665526034,-9.65940863103479,26,79.0
85,0.002885700464823414,-9.710406280574581,41,80.0
86,0.0017020515209436944,-9.365446784038827,63,81.0
87,0.0014523646076893028,-9.419988518378133,6,82.0
