Number of ramps,mse,nlpd,Ramp chosen,Iteration
0,,,17,0.0
1,,,80,0.0
2,,,64,0.0
3,,,22,0.0
4,,,68,0.0
6,0.08802242670529141,-2.8288439700713375,62,1.0
7,0.07374068109383573,-3.423551422332441,42,2.0
8,0.060534564292245074,-3.6510440355597247,69,3.0
9,0.06770684063650492,-3.7176542282347302,18,4.0
10,0.06060140652503813,-4.035687324876123,9,5.0
11,0.06275298631525998,-3.9934773246456317,33,6.0
12,0.059370541067516165,-4.135744025711606,60,7.0
13,0.05665717941340861,-4.247238043596125,24,8.0
14,0.05514946182169111,-4.348710620580594,51,9.0
15,0.054474548128341,-4.434218609852787,71,10.0
16,0.052008321621498155,-4.576015078882226,7,11.0
17,0.05008744460394074,-4.687698915696997,5,12.0
18,0.03656226669258802,-4.832001403857975,0,13.0
19,0.04035419486960004,-4.737640698442553,29,14.0
20,0.017647833565155955,-5.2430392117912525,38,15.0
21,0.03389353662438342,-4.958589165888734,14,16.0
22,0.02176218720864787,-4.961863475172078,47,17.0
23,0.030719198772028562,-5.151583356360818,56,18.0
24,0.016724422029979816,-5.939552972307811,58,19.0
25,0.03815172721312636,-4.928703730885705,65,20.0
26,0.021325645049409075,-5.902559116229797,49,21.0
27,0.008546935644010462,-5.440005112165275,16,22.0
28,0.007600303236002541,-5.536321329577131,40,23.0
29,0.0055440879085979985,-6.07610504819585,31,24.0
30,0.006613838554913826,-4.939444229741428,53,25.0
31,0.007781178592734307,-6.268483754526219,2,26.0
32,0.005933498618105898,-4.733478866940569,44,27.0
33,0.007882104469447813,-7.064041959364733,11,28.0
34,0.00466772705092246,-4.638538718298204,35,29.0
35,0.0036322168010835872,-5.821928306081191,26,30.0
36,0.0076419578199616945,-6.767502736359192,75,31.0
37,0.006381467523915119,-6.639155208640226,77,32.0
38,0.0039304855041997514,-6.0810205845001635,63,33.0
39,0.003151699669198565,-6.42462247317658,67,34.0
40,0.0028580486764435663,-7.300961924608112,73,35.0
41,0.0034100388608529673,-6.4993701492702005,55,36.0
42,0.0028492012461400723,-5.618393619964224,74,37.0
43,0.0026288376314750495,-5.873211119739097,28,38.0
44,0.0033173800572802586,-6.064897534204514,46,39.0
45,0.0026350509321719055,-5.842105317307892,13,40.0
46,0.002944275423237998,-3.8066673956856882,4,41.0
47,0.002555836874169733,-5.282474248890811,37,42.0
48,0.002699676977297375,-4.244730306373714,21,43.0
49,0.002536447670766272,-6.113683295629101,81,44.0
50,0.0031290079776688413,-6.605934993325709,86,45.0
51,0.0029230539064968746,-6.420310305591932,83,46.0
52,0.0028237724543512047,-6.29887475076034,85,47.0
53,0.002508581469534885,-5.859219766489071,79,48.0
54,0.0029624673803398346,-6.125726401971617,84,49.0
55,0.003629393581878845,-8.551240966415167,82,50.0
56,0.0035299649967091406,-8.546448255740609,70,51.0
57,0.006577501492317297,-8.1460867596582,12,52.0
58,0.005520497774314646,-8.475403540040778,72,53.0
59,0.00436979286645345,-8.54398602756898,15,54.0
60,0.003107654610317596,-8.336356855770056,10,55.0
61,0.004058209488371258,-8.220399279688529,19,56.0
62,0.004104134549804546,-8.734639456547203,43,57.0
63,0.0023993406398367476,-8.166957518354932,61,58.0
64,0.004419819029423595,-8.795901923579908,66,59.0
65,0.003521973911063075,-8.721095796502562,6,60.0
66,0.004144368200817688,-8.969418258404186,1,61.0
67,0.003285676865804779,-9.035863952968056,48,62.0
68,0.003971277659489712,-9.182033916566786,30,63.0
69,0.005903383859453396,-8.626553582961186,45,64.0
70,0.004337911052820295,-9.008029194151923,25,65.0
71,0.006705850051534786,-8.775724051242419,20,66.0
72,0.00788796450266101,-9.06108383191608,27,67.0
73,0.007102092709322617,-9.09426230943023,3,68.0
74,0.007360689572932904,-9.148718175943902,76,69.0
75,0.007409330933367424,-9.045567254817126,78,70.0
76,0.007826346500281146,-9.161417290425415,57,71.0
77,0.007268061756970144,-9.194700175202387,52,72.0
78,0.007449028206507926,-9.120892076679603,39,73.0
79,0.006930324575652026,-9.039779557547492,34,74.0
80,0.006828032107066284,-9.149913645302274,54,75.0
81,0.006596578901760182,-9.253454445930025,36,76.0
82,0.008026138979656856,-9.372631408720812,50,77.0
83,0.006033451652235108,-9.49015227423336,23,78.0
84,0.005824410173767666,-9.964383660531151,32,79.0
85,0.0035798443970942624,-9.934463069808874,8,80.0
86,0.002158282887723011,-9.660557129864578,59,81.0
87,0.0013490821258299074,-9.915309091301763,41,82.0
