Number of ramps,mse,nlpd,Ramp chosen,Iteration
0,,,52,0.0
1,,,58,0.0
2,,,78,0.0
3,,,50,0.0
4,,,77,0.0
6,0.07503655071724397,-1.6965024250353458,62,1.0
7,0.05882926913653361,-3.0734755890139964,42,2.0
8,0.04534012324158778,-3.8692348957796843,69,3.0
9,0.039327588736526045,-4.2945872823667575,18,4.0
10,0.026130273240719558,-4.806518082192528,9,5.0
11,0.0355661770684822,-4.629724184981284,33,6.0
12,0.028082020736425392,-5.143523748569952,60,7.0
13,0.030195793813542388,-4.739595338865193,24,8.0
14,0.03575595829207259,-4.968049776829723,51,9.0
15,0.03558289860609343,-5.111687223478735,71,10.0
16,0.03992433396763086,-4.959036192254764,7,11.0
17,0.01861868882743258,-5.742887869214138,5,12.0
18,0.025074695811219527,-4.973847571906253,38,13.0
19,0.014625086153177516,-3.010028485268032,14,14.0
20,0.017467610453816566,-5.524038922580463,29,15.0
21,0.01577368643683967,-5.753713122674395,47,16.0
22,0.015693957872397444,-5.825002849632238,56,17.0
23,0.015120508816332827,-5.717681430528289,0,18.0
24,0.01010986090209123,-5.520514876530305,65,19.0
25,0.00836382936904352,-4.407895096568903,49,20.0
26,0.007275078725761118,-4.945648118505808,16,21.0
27,0.007451725818213658,-3.424249415689533,40,22.0
28,0.008917268716129743,-5.433514039062674,31,23.0
29,0.005857903115323291,-6.520793960330667,53,24.0
30,0.010079051553313366,-2.9041671202642667,2,25.0
31,0.007682373983450621,-3.1171109024444483,44,26.0
32,0.006716384854242568,-4.047723779435765,11,27.0
33,0.006917133455593437,-3.9117423931955595,35,28.0
34,0.006568204307198772,-4.049044260429319,26,29.0
35,0.010508649058537154,-2.9992505444163573,75,30.0
36,0.010802531470403663,-1.9418175559310888,63,31.0
37,0.010166541110669353,-1.624849825544626,67,32.0
38,0.00993475502496317,-2.4894357521623127,73,33.0
39,0.010294431597389983,-2.620176316741016,74,34.0
40,0.008602141497697245,-1.7532087264480831,55,35.0
41,0.006949340439234191,-4.341987314641178,64,36.0
42,0.004857378645267367,-5.013955933109121,28,37.0
43,0.005975207913334776,-4.679303607826959,46,38.0
44,0.008542545182012917,-0.9571725921133303,13,39.0
45,0.0075587180173721435,-3.5103239137501436,4,40.0
46,0.009910629422517912,-2.2140981044268724,37,41.0
47,0.005490990438396307,-4.831242867305551,21,42.0
48,0.005308902118387063,-4.271495215409323,81,43.0
49,0.0035675442412093665,-4.381907715665064,86,44.0
50,0.00359502217521962,-3.643940856320589,83,45.0
51,0.0034750264070399733,-4.777247750698287,85,46.0
52,0.003232088446425135,-4.018868428577839,79,47.0
53,0.003333267478484394,-4.296645317453013,84,48.0
54,0.003108379087267053,-5.586749584716732,80,49.0
55,0.0024052368347035067,-5.466082296982092,82,50.0
56,0.0021904296898319574,-4.4526125141274076,70,51.0
57,0.0024012289963309813,-4.951023809705638,22,52.0
58,0.0020575232724688993,-4.606448676984363,72,53.0
59,0.0020444504817852347,-6.127543147635663,19,54.0
60,0.0020158209518769477,-5.730257527773419,15,55.0
61,0.004399444285372439,-8.464633284696363,10,56.0
62,0.00177163099402283,-6.681679740549363,17,57.0
63,0.0032420100599492,-8.43851871930075,12,58.0
64,0.003078218786857969,-8.545105733987482,61,59.0
65,0.002173686558734237,-8.353691368890622,6,60.0
66,0.002901085630121963,-8.498894307374142,1,61.0
67,0.0033642142495291694,-8.827258897914547,66,62.0
68,0.0030701136641152816,-8.660338570884791,48,63.0
69,0.007842878535087009,-8.101829613415907,43,64.0
70,0.007456820873035466,-8.139967044976336,45,65.0
71,0.011903694187131315,-8.241566990215466,20,66.0
72,0.01163105935551245,-8.388267942638723,30,67.0
73,0.006011191167057589,-8.66517896153236,25,68.0
74,0.0063606223177814945,-8.61318401543773,27,69.0
75,0.010007406797101352,-8.801996039374238,68,70.0
76,0.008455177456458608,-8.994860937469074,3,71.0
77,0.0083367172904151,-9.122422534584029,76,72.0
78,0.007608160392033544,-9.191835146152776,57,73.0
79,0.0069984386496419445,-9.223330292311068,39,74.0
80,0.00828070979463779,-9.060649126034502,34,75.0
81,0.006317315296169862,-9.053987007932955,54,76.0
82,0.007425758536983741,-9.48776597065337,36,77.0
83,0.0074162370451439545,-9.545545570624556,23,78.0
84,0.006669940524080417,-9.525000635254365,32,79.0
85,0.004396938086138233,-9.934131995537053,8,80.0
86,0.002602861247081598,-9.573287625207678,59,81.0
87,0.0013509432031574818,-9.942233077918807,41,82.0
