Number of ramps,mse,nlpd,Ramp chosen,Iteration
0,,,79,0.0
1,,,74,0.0
2,,,60,0.0
3,,,43,0.0
4,,,81,0.0
6,0.08666734994903615,-2.3519276873329678,62,1.0
7,0.07852531464970362,-3.270858714326337,42,2.0
8,0.06633030387680137,-3.819861023904059,69,3.0
9,0.06172563952746596,-3.353539604962091,18,4.0
10,0.056765283352968765,-2.774750354358929,9,5.0
11,0.07301844325387594,-1.3994823131109475,33,6.0
12,0.0803018232642561,-1.842388040916899,24,7.0
13,0.07644949990745023,-3.6873077362892217,51,8.0
14,0.0736308732259225,-3.4705152642290424,71,9.0
15,0.07973165091130148,-2.22866962117894,7,10.0
16,0.055598822954950125,-2.928056624579224,5,11.0
17,0.05794047569287832,-4.308045363483235,38,12.0
18,0.03309111106971567,-4.709044779797244,14,13.0
19,0.02094444363756456,-4.0726453994405905,47,14.0
20,0.016818501234292006,-4.703373190795989,29,15.0
21,0.01276224206091811,-1.8697794352639203,58,16.0
22,0.01895631167582577,-4.535013835916881,56,17.0
23,0.02389558269352237,-4.275905074002776,65,18.0
24,0.021683962064803608,-5.5338882676135785,49,19.0
25,0.013961857900311387,-5.463802546679943,0,20.0
26,0.01000349894122743,-3.2878073175271254,16,21.0
27,0.008346148891367755,-5.330323813734854,40,22.0
28,0.009700031308165347,-3.7196493913154742,31,23.0
29,0.0069376519635205944,-6.103321822482245,53,24.0
30,0.005634858735568672,-7.126939445228713,2,25.0
31,0.006390267303951033,-7.118275626108882,44,26.0
32,0.01252215118029271,-0.9277985832351915,11,27.0
33,0.012822615442098763,-0.6750249610167505,35,28.0
34,0.010827011206004145,-0.7252318246727306,26,29.0
35,0.012727924299288578,0.36620462234438106,75,30.0
36,0.012268323509156137,1.5715402171983237,77,31.0
37,0.012394820666712122,1.3339788562898194,67,32.0
38,0.010180269111708287,-1.9397352943708481,63,33.0
39,0.010151081155380956,-1.929946962306466,73,34.0
40,0.009828313146121218,-2.048987007021435,55,35.0
41,0.009711371637710896,-1.9808772777772337,64,36.0
42,0.009434824951633457,-1.9119486030897836,28,37.0
43,0.009043924535309653,-1.2915527915316527,46,38.0
44,0.008550832168481324,-0.8113893915526507,13,39.0
45,0.008456937379172772,-0.8259250904410527,4,40.0
46,0.007748789383419489,-1.499998689359803,37,41.0
47,0.00758505297388589,-1.7617851743284698,21,42.0
48,0.006152279800271126,0.33657237179428134,86,43.0
49,0.006158944986006376,1.1242326932876956,83,44.0
50,0.005613411858432076,-1.9822333991822896,85,45.0
51,0.005205481550440957,-3.2234040473927728,84,46.0
52,0.005551593340754519,-3.461384230399376,80,47.0
53,0.004979810035478962,-3.7594107566019335,82,48.0
54,0.004181258857849675,-4.659204321443244,70,49.0
55,0.0033968433870535182,-4.020871350534889,22,50.0
56,0.0021396631285593927,-5.434619123005523,72,51.0
57,0.0020404795593935697,-4.935160160478945,19,52.0
58,0.0021113651544228578,-6.051167185870429,15,53.0
59,0.002302926035993153,-6.721994307529177,10,54.0
60,0.002184853366277331,-6.448576659946028,12,55.0
61,0.0020406140377461184,-6.2408198524722005,17,56.0
62,0.0034717345722752213,-8.27534003780964,61,57.0
63,0.003424604890246312,-8.070321919301785,66,58.0
64,0.00306351239039544,-8.605645927908734,68,59.0
65,0.0031113208171246894,-8.87466726834779,6,60.0
66,0.0034318918342160472,-9.116621547397195,1,61.0
67,0.0030808272564192365,-8.955172050173502,30,62.0
68,0.00202862142991288,-8.780839668308527,48,63.0
69,0.0020772299871884294,-9.282594707221222,45,64.0
70,0.0023543675770504443,-9.407190239105152,25,65.0
71,0.002944141680831103,-9.498768598916218,27,66.0
72,0.003628533948331261,-9.392908535365306,76,67.0
73,0.0030828744788861887,-9.493206143250505,78,68.0
74,0.002889453066866036,-9.387285784725645,20,69.0
75,0.0026404972265848155,-9.647918155519449,3,70.0
76,0.002669918533101801,-9.720277790349044,39,71.0
77,0.0027766699976467177,-9.529586209751892,34,72.0
78,0.00510434899373009,-9.391831528763708,57,73.0
79,0.004791574261000383,-9.360859528737565,52,74.0
80,0.004580410283727398,-9.085024598484702,36,75.0
81,0.004802305592015579,-9.267273365219026,54,76.0
82,0.00474406502063262,-9.345285645611755,50,77.0
83,0.004145504950989561,-9.397942075658452,23,78.0
84,0.004130306904238483,-9.626455653628833,32,79.0
85,0.002407987375572189,-10.1297683378171,8,80.0
86,0.0014649936743209159,-9.941364020467514,59,81.0
87,0.0008388391650718863,-10.050683644708018,41,82.0
