Number of ramps,mse,nlpd,Ramp chosen,Iteration
0,,,58,0.0
1,,,55,0.0
2,,,22,0.0
3,,,35,0.0
4,,,2,0.0
6,0.07066247563968892,-3.3487696773199827,62,1.0
7,0.06324496847697021,-3.580802734272764,42,2.0
8,0.05899002234926407,-3.7209054215556816,69,3.0
9,0.05635948198786584,-3.83359827912136,18,4.0
10,0.05521192939613514,-3.915263156921902,9,5.0
11,0.055133138296321875,-4.018516021312643,33,6.0
12,0.03246790528147698,-4.810747821420203,60,7.0
13,0.01931931835514136,-4.526315206308515,24,8.0
14,0.03548287317168477,-4.942900783405248,51,9.0
15,0.03479735690387717,-5.020573503599159,71,10.0
16,0.044959339034326355,-5.071446964015105,7,11.0
17,0.03365988308509035,-5.399279194535182,5,12.0
18,0.01909911351160219,-3.9696941951543003,0,13.0
19,0.028891303003674193,-5.5858590297969535,29,14.0
20,0.01386099087015568,-4.371220235916902,38,15.0
21,0.012364495512301517,-1.3794889727807886,14,16.0
22,0.012481642603681488,-1.8800853805238829,47,17.0
23,0.010736105643848946,-2.2569148918218676,56,18.0
24,0.00935690016115091,2.9213909329008656,65,19.0
25,0.009164503838046158,1.6824734827982724,49,20.0
26,0.009304195755927051,0.3704229606352734,16,21.0
27,0.009829556258278275,4.516392498911254,40,22.0
28,0.009446586768185905,-5.235757672426547,31,23.0
29,0.009239249835031247,-4.237720913938478,53,24.0
30,0.009847520785484804,-4.060292821257352,44,25.0
31,0.00907351520792444,-3.6612800120735045,11,26.0
32,0.009191660048522989,-3.698413913943836,26,27.0
33,0.009696934568102505,-3.9655230168916775,75,28.0
34,0.006827250910236262,-3.635961389822774,77,29.0
35,0.0058649711137280435,-4.476969100632893,63,30.0
36,0.005067530788025572,-5.258802358480631,67,31.0
37,0.004834678382895364,-5.6776378993005565,73,32.0
38,0.004918915491683047,-5.34291899993515,74,33.0
39,0.004427498251737545,-3.536102835341775,28,34.0
40,0.005181041742020601,-4.582344977788215,46,35.0
41,0.003953771076223524,-4.238600325734944,64,36.0
42,0.0041934199446174,-3.1443525324795103,13,37.0
43,0.00604227053490742,-7.181453550577346,4,38.0
44,0.004872293922646238,-7.171072552559421,37,39.0
45,0.00617910337851944,-7.098729665392972,21,40.0
46,0.0064986555999763385,-6.950464198443509,81,41.0
47,0.0026800179532021195,-6.620092383512875,86,42.0
48,0.004265634911039507,-6.545925096778165,83,43.0
49,0.0024600614886406114,-6.574703939347237,85,44.0
50,0.010564156746340992,-7.4812484685859655,79,45.0
51,0.0051936402297876,-8.253176112337748,84,46.0
52,0.00609948335260648,-8.172706335389567,80,47.0
53,0.005974033646926099,-8.3844399148868,82,48.0
54,0.0036776407215446754,-7.061544765510202,70,49.0
55,0.0034199874124721894,-8.518102976109532,72,50.0
56,0.008633758814590676,-8.232287745498068,19,51.0
57,0.002799685968902118,-7.10926474683161,15,52.0
58,0.010038905295843998,-8.081749875951084,10,53.0
59,0.0033201462790049424,-8.37709739337641,12,54.0
60,0.0030465022089550347,-8.302978261329674,17,55.0
61,0.00414391904767666,-8.407172539437633,61,56.0
62,0.011205995975680356,-7.374769655396052,6,57.0
63,0.011392824743985421,-7.563058533276083,1,58.0
64,0.011399119678647377,-7.7042033754540595,48,59.0
65,0.004517707292742292,-8.556208907395273,43,60.0
66,0.010434701512382977,-7.978820759047254,45,61.0
67,0.004395919937685095,-9.243215810267357,66,62.0
68,0.009311016477098637,-8.314756219424632,20,63.0
69,0.013775800900687874,-8.250772664401495,30,64.0
70,0.012334840716357279,-8.421434811525385,25,65.0
71,0.008058582352032422,-8.802882292301412,27,66.0
72,0.010839549108845457,-8.907384795535954,68,67.0
73,0.01043398176753146,-8.875845873169942,3,68.0
74,0.01091384854242698,-8.937150986460498,76,69.0
75,0.010141726093205801,-9.111947110777198,78,70.0
76,0.009848454604655487,-9.110594490767056,57,71.0
77,0.009665951142494782,-9.207827631485138,52,72.0
78,0.009666325443546528,-9.043499406121898,39,73.0
79,0.008779766560236112,-8.928440762623207,34,74.0
80,0.00844602031855643,-9.052132267741216,54,75.0
81,0.00842266892421478,-9.160398347390789,36,76.0
82,0.008045487286159092,-9.337624893763525,50,77.0
83,0.007491076793540146,-9.432808392620297,23,78.0
84,0.00666945788784404,-9.530259557569567,32,79.0
85,0.00447296985972171,-9.707913512171734,8,80.0
86,0.00270208877253053,-9.84715722490907,59,81.0
87,0.0013528140339169605,-10.016170860206476,41,82.0
