Number of ramps,mse,nlpd,Ramp chosen,Iteration
0,,,25,0.0
1,,,9,0.0
2,,,69,0.0
3,,,21,0.0
4,,,36,0.0
6,0.09603849611949453,1.8399231854169187,62,1.0
7,0.0978133219522093,2.247696327254585,42,2.0
8,0.09956620117389664,2.6736214081166536,18,3.0
9,0.10142011182557827,3.178246538476437,33,4.0
10,0.10437434002339589,3.6918646420656174,60,5.0
11,0.10588561182192714,4.20651944750709,24,6.0
12,0.09280716876030091,6.777364735711619,51,7.0
13,0.09841567549389896,5.896975284054533,71,8.0
14,0.0964913169154549,7.965611163147919,7,9.0
15,0.08240061359226566,-3.450411885156039,5,10.0
16,0.06797644272934211,-3.0224627080878,38,11.0
17,0.018493495286440263,5.742876387931682,14,12.0
18,0.04125921316903094,-3.192621483922801,47,13.0
19,0.03153915069115649,-3.599196180739472,29,14.0
20,0.03472447339459165,-5.760262621812674,56,15.0
21,0.03693431092436101,-5.558800062565332,58,16.0
22,0.03317937184947887,-5.664987679792417,65,17.0
23,0.02893973256668626,-5.809285676430843,49,18.0
24,0.014145818725090733,-0.26377316064577283,0,19.0
25,0.01208108186448205,4.872703794877553,16,20.0
26,0.012129774543156247,5.659089596481283,40,21.0
27,0.010024201086223674,-4.265087278730734,31,22.0
28,0.006530275445898525,-5.819532388471845,53,23.0
29,0.012391809393487548,-3.64412005885904,2,24.0
30,0.00614144782664445,-3.797159631465313,44,25.0
31,0.014477484661046789,2.7748639498860976,11,26.0
32,0.007840442977030099,-3.0608304821953256,35,27.0
33,0.010546958318165206,0.8118996724894116,26,28.0
34,0.00919451785439169,-3.6770113971776306,75,29.0
35,0.006369940798812879,-4.224032459174336,77,30.0
36,0.005446257275421236,-5.993215608942851,67,31.0
37,0.005040415999195678,-5.621504581793073,63,32.0
38,0.004719553120161296,-4.65744167800744,73,33.0
39,0.005147296307785606,-3.9308888409855633,74,34.0
40,0.00525356655147802,-3.764830462173909,55,35.0
41,0.006995936528044148,-5.515350517209475,28,36.0
42,0.005410584102758648,-1.6110147617213646,46,37.0
43,0.005112861807146414,-4.2557836424546265,64,38.0
44,0.00672912913769603,-1.7959102448239224,13,39.0
45,0.004636706288097717,-2.5610920035013947,4,40.0
46,0.005265348633635835,-3.333016563204011,37,41.0
47,0.004649372777368463,1.7676786662960704,81,42.0
48,0.0030994567199727815,-3.167648780447073,86,43.0
49,0.004838791245397808,-2.341613516616454,83,44.0
50,0.0028479988509960176,0.3822565165410294,85,45.0
51,0.002662018881626097,-1.1128099032449073,79,46.0
52,0.0027626742300483715,-4.41796935873062,84,47.0
53,0.002669795852615833,0.6347017273511527,80,48.0
54,0.0024850414991891057,-1.0030495315954497,82,49.0
55,0.002478927141087465,-2.398951003610916,70,50.0
56,0.0026745940779230775,-3.199211578078764,22,51.0
57,0.002365422045106678,-6.1211347179044076,72,52.0
58,0.002321850289499925,-5.6448097807474324,19,53.0
59,0.004454387071650045,-8.997280774746628,15,54.0
60,0.004455458835549255,-9.01562307284016,10,55.0
61,0.0032687209014803376,-8.51951882557508,12,56.0
62,0.0029080259401282286,-8.25357890084362,17,57.0
63,0.005647470899940231,-8.643676397591012,61,58.0
64,0.00466150250359238,-8.624460061805726,6,59.0
65,0.003678366714095353,-8.843503158758603,1,60.0
66,0.0044353244279021035,-9.00307826963606,66,61.0
67,0.00500077204286833,-8.603924457653799,48,62.0
68,0.009662162473384545,-8.255430562594947,43,63.0
69,0.007690207388287072,-8.687429532588533,45,64.0
70,0.004724050848145995,-9.20073741865516,68,65.0
71,0.007952017349487864,-8.717911924438777,20,66.0
72,0.0040974676360159305,-9.743609207912122,30,67.0
73,0.009631809519882158,-9.07125310985066,27,68.0
74,0.0072994435023954266,-9.064828942751427,3,69.0
75,0.008539963714776019,-9.403902720993758,76,70.0
76,0.009283869085680074,-9.262428666345508,78,71.0
77,0.006475435616075437,-9.44990628201698,57,72.0
78,0.007449139206076549,-9.462940316763332,52,73.0
79,0.007359577541663252,-9.264484229359697,39,74.0
80,0.006813289667328307,-9.264520874606838,34,75.0
81,0.006649520145865762,-9.275656372233195,54,76.0
82,0.006600403586600397,-9.359635069632263,50,77.0
83,0.006033451652235108,-9.49015227423336,23,78.0
84,0.005291773903746529,-9.468550337543316,32,79.0
85,0.003577837748170166,-9.859581353663003,8,80.0
86,0.002158282887723011,-9.660557129864578,59,81.0
87,0.001041352381837433,-9.9146872637675,41,82.0
