Number of ramps,mse,nlpd,Ramp chosen,Iteration
0,,,40,0.0
1,,,32,0.0
2,,,25,0.0
3,,,65,0.0
4,,,52,0.0
6,0.06048739481402318,-3.546696412897961,62,1.0
7,0.05837925397541898,-3.638605048359359,42,2.0
8,0.0573967724674618,-3.708673194507959,69,3.0
9,0.05706249134241989,-3.772324886552797,18,4.0
10,0.05716534148871012,-3.82343657882213,9,5.0
11,0.056879014664932406,-3.8979000766933547,33,6.0
12,0.0601646360977692,-3.895375859383159,60,7.0
13,0.06055899726058642,-3.937814107182145,24,8.0
14,0.03009698242716243,-5.170290141679592,51,9.0
15,0.026462420551977842,-4.69719416994041,71,10.0
16,0.029178230766330734,-4.948321408987296,7,11.0
17,0.019896906663780665,-4.782752334411502,5,12.0
18,0.01935847749090676,-4.2859318928340935,38,13.0
19,0.016718251467344722,-5.0342607406487465,14,14.0
20,0.013940014692273269,-4.42142628572302,29,15.0
21,0.014845643835252774,-5.51438474735482,47,16.0
22,0.018164598404726475,-5.347073349462492,56,17.0
23,0.012791179495397967,-5.6341072839866015,0,18.0
24,0.011943506518979677,-5.771535748506097,58,19.0
25,0.010933606250020211,-6.016299118078112,49,20.0
26,0.008375359675725629,-6.500807688976305,16,21.0
27,0.009023037269135486,-4.819682672096153,31,22.0
28,0.016830915040672526,-4.646205835807774,53,23.0
29,0.010416767200930007,-5.323816062713135,2,24.0
30,0.020324894225913687,-4.1609050527433435,44,25.0
31,0.012155672094464408,-6.61284422537427,11,26.0
32,0.012560433794523177,-6.454558242110957,35,27.0
33,0.014456100635825983,-6.1763735075099016,26,28.0
34,0.008474680876196844,-6.96798856177559,75,29.0
35,0.009431452708318418,-6.395986100526998,77,30.0
36,0.007526030802753291,-7.2312861963386315,67,31.0
37,0.006404178197427124,-6.92469885214272,63,32.0
38,0.005803048079061894,-6.697536810062681,73,33.0
39,0.006180048070321828,-6.984601100089327,74,34.0
40,0.005767034575977526,-6.730413589974053,55,35.0
41,0.007419277344959634,-6.691035403375652,28,36.0
42,0.007181364509430485,-6.460859803444126,46,37.0
43,0.010032930505344217,-5.502474476252174,64,38.0
44,0.0069510176004335756,-6.497307624948821,13,39.0
45,0.00573630567633387,-6.6288378286693135,4,40.0
46,0.006336887963863455,-5.303726599373091,37,41.0
47,0.005070450621197589,-6.149530159255822,21,42.0
48,0.0058480015073793905,-6.851006734407489,81,43.0
49,0.00436488234786901,-6.282207056486164,86,44.0
50,0.0034894250312181396,-6.006601204773023,83,45.0
51,0.003799846038128641,-5.352588363043574,85,46.0
52,0.004052690135613827,-6.223070862246216,79,47.0
53,0.0034011881654199302,-6.512279966507257,84,48.0
54,0.0035156575418925904,-5.885861909653833,80,49.0
55,0.003433450222698633,-6.788519649044343,82,50.0
56,0.003350511435228366,-5.976069458276882,70,51.0
57,0.003303280962808688,-7.481814136948548,22,52.0
58,0.0028974618564680176,-6.915361770242373,72,53.0
59,0.005640925602651899,-8.377563920056378,19,54.0
60,0.003952911854714567,-8.589034866854849,15,55.0
61,0.003194349360873546,-8.751194611031924,10,56.0
62,0.002957617955573528,-8.152618971942731,12,57.0
63,0.002444128320965983,-7.448313257995322,17,58.0
64,0.002310766803726124,-7.526967630269547,43,59.0
65,0.0017372798779511003,-7.5422954757666485,6,60.0
66,0.0029335309219395114,-8.20927108099148,61,61.0
67,0.0021494292180000174,-8.527439068393535,1,62.0
68,0.0019424816539707018,-8.735618237458976,48,63.0
69,0.0044355434317712135,-8.575987291671519,45,64.0
70,0.0038645155726185175,-8.998948948048213,66,65.0
71,0.0033694776971875955,-9.208582057078525,68,66.0
72,0.003465599027633173,-9.024799560897343,30,67.0
73,0.004504810713116668,-8.844184563912828,20,68.0
74,0.004515189615168475,-8.977392690681782,27,69.0
75,0.004500667597710128,-9.08398657302466,3,70.0
76,0.005802613202548988,-9.293534917939038,76,71.0
77,0.0044080523657250735,-9.29440188569296,78,72.0
78,0.004129972178251576,-9.270748283407292,57,73.0
79,0.004893985143345035,-9.218343767991236,39,74.0
80,0.004870863516897452,-9.286010798039479,34,75.0
81,0.004890043875192108,-9.36381520093068,54,76.0
82,0.004809294175120785,-9.436946665346872,36,77.0
83,0.004632750437607242,-9.59910413316664,50,78.0
84,0.0041494365855813614,-9.695630357753387,23,79.0
85,0.0035829176899909733,-9.893600510548632,8,80.0
86,0.0021159511583143664,-9.992984923731981,59,81.0
87,0.0010558203115078747,-10.092719493690234,41,82.0
