Number of ramps,mse,nlpd,Ramp chosen,Iteration
0,,,58,0.0
1,,,26,0.0
2,,,85,0.0
3,,,18,0.0
4,,,0,0.0
6,0.080524842033878,-2.3079372146531116,62,1.0
7,0.08379335473291494,-2.0260550214086126,42,2.0
8,0.08683911542311189,-1.7119291530048608,69,3.0
9,0.09010657988891703,-1.3669621485472119,9,4.0
10,0.08527793783246065,-2.297982432148894,33,5.0
11,0.0891758881229722,-2.082428700346476,60,6.0
12,0.09160589823453644,-1.8533320361396375,24,7.0
13,0.09235146746754314,-1.7138355760434683,51,8.0
14,0.09254640472802032,-1.5817649740056807,71,9.0
15,0.0948163789361857,-1.3197349565595489,7,10.0
16,0.07917489623369213,-3.622643432323561,5,11.0
17,0.07259610911146831,-3.6950841092748496,29,12.0
18,0.06303638155520093,-3.9809337591803393,38,13.0
19,0.05978843995172465,-4.10547330377971,14,14.0
20,0.05415826493170353,-4.222662914625867,47,15.0
21,0.05275367337746092,-4.319304504455878,56,16.0
22,0.04966715994165598,-4.355998958786897,65,17.0
23,0.047764061888000316,-4.457868933353604,49,18.0
24,0.04788942902565955,-4.47977038616036,16,19.0
25,0.00900765877082618,1.2859454676089837,40,20.0
26,0.015097368206356645,0.4238228552876068,31,21.0
27,0.015168147445339827,0.6864419834542427,53,22.0
28,0.015346085483915316,1.8385026732498213,2,23.0
29,0.015659642772661266,3.097013650560948,44,24.0
30,0.015636839543196324,3.4631440655013734,11,25.0
31,0.015451123569537909,3.1674266036964314,35,26.0
32,0.015417723164383354,3.1557400950356986,75,27.0
33,0.00923129847444913,-1.7415964904782015,77,28.0
34,0.010151002715156275,-0.7678222997299833,67,29.0
35,0.00813667450673481,-3.16324751478021,63,30.0
36,0.006654990848261779,-5.3046384505044,73,31.0
37,0.004721631257528795,-6.3279819347554245,74,32.0
38,0.007560389540299275,-3.6339950372841643,55,33.0
39,0.004290282666820834,-5.030191858217072,28,34.0
40,0.009321299071270847,-3.7321650474744246,46,35.0
41,0.007309092334893469,-4.835704345629903,64,36.0
42,0.009128768806506662,-2.051739557289906,13,37.0
43,0.008005833024183347,-3.4748329387513954,4,38.0
44,0.0033016801239006926,-4.482676269626529,37,39.0
45,0.008298542620059165,-4.275760324883669,21,40.0
46,0.0053511962964721965,-1.6701715388424019,81,41.0
47,0.005937933841442693,-4.2488292397005925,86,42.0
48,0.002422239371820419,-4.861607780823139,83,43.0
49,0.0026671506167429224,-1.9358263784044032,79,44.0
50,0.003432428342944139,2.6171586115487697,84,45.0
51,0.0023488084826230405,-4.339958292758826,80,46.0
52,0.0025868478927348333,0.14659930509343908,82,47.0
53,0.0022990920050018873,-2.6702546266613374,70,48.0
54,0.0025589895117025703,1.7008113294731084,22,49.0
55,0.0021986249434600203,-5.1567554029517915,72,50.0
56,0.00649685989248498,-8.4652214378705,19,51.0
57,0.0027928820457795637,-7.032911553361377,15,52.0
58,0.005731315087497327,-8.556722606197473,10,53.0
59,0.0036311034803365085,-8.484518697731112,12,54.0
60,0.006995335612154842,-7.9649426864044335,17,55.0
61,0.004409519717921343,-8.450833745543534,61,56.0
62,0.004703092725287187,-8.646394426065083,66,57.0
63,0.008329942849521123,-7.67002029866411,6,58.0
64,0.004502647659661711,-8.443667271234155,1,59.0
65,0.0033228833020955053,-8.774521280907432,48,60.0
66,0.004863354746978181,-8.465753842648049,43,61.0
67,0.004402851051888568,-8.802602527385545,45,62.0
68,0.0049952938722731995,-8.710802738145782,68,63.0
69,0.003920733622977436,-9.100950572585967,30,64.0
70,0.003719898835694957,-9.222844564381326,25,65.0
71,0.0068859364716987335,-8.771855890753683,20,66.0
72,0.00788796450266101,-9.06108383191608,27,67.0
73,0.010468405487995151,-8.879246534471312,3,68.0
74,0.010369579849731806,-9.032602032325304,76,69.0
75,0.00941063473752704,-9.133129477383338,78,70.0
76,0.008101677693186734,-9.25298318437131,57,71.0
77,0.007536677197686987,-9.274309132931673,52,72.0
78,0.007586728081033333,-9.142215080878234,39,73.0
79,0.00777951064432239,-9.192444548809116,34,74.0
80,0.00689293662175122,-9.01211124794004,54,75.0
81,0.006741201164928889,-9.233011211083262,36,76.0
82,0.006673223000267877,-9.579823856873045,50,77.0
83,0.00702595714048493,-9.740438065268254,23,78.0
84,0.005698678223705113,-9.85333773377983,32,79.0
85,0.0035798443970942624,-9.934463069808874,8,80.0
86,0.002158282887723011,-9.660557129864578,59,81.0
87,0.0013415851239180516,-9.864233604401118,41,82.0
