Number of ramps,mse,nlpd,Ramp chosen,Iteration
0,,,0,0.0
1,,,41,0.0
2,,,20,0.0
3,,,72,0.0
4,,,13,0.0
6,0.06259859244902231,-3.5587649448543304,62,1.0
7,0.06348937455100558,-3.6197581665246013,42,2.0
8,0.06468410553199028,-3.606940585457623,69,3.0
9,0.0660269345583323,-3.518242506461672,24,4.0
10,0.0666794417253628,-3.571147194392188,18,5.0
11,0.06836681342053295,-3.5531974664483488,9,6.0
12,0.06719160899773649,-3.7101792317758346,33,7.0
13,0.061550231034431094,-4.148001130686941,60,8.0
14,0.07033016060446831,-3.671932016460605,51,9.0
15,0.07096585194790626,-3.6515167543875613,71,10.0
16,0.0644038752433284,-4.368974929060034,7,11.0
17,0.05336901501529305,-4.7923695978056715,5,12.0
18,0.025498270995085146,-5.065731987918105,29,13.0
19,0.027379190500932186,-6.126556230138103,38,14.0
20,0.027769487822669074,-6.002953633265933,14,15.0
21,0.02193245997022115,-5.985710297130091,47,16.0
22,0.021640401152642246,-6.119132297631819,56,17.0
23,0.011790618214408584,-5.904473083245681,58,18.0
24,0.013550351300557076,-6.238536413506152,65,19.0
25,0.011287445623419434,-6.358933658939001,49,20.0
26,0.010375968536197589,-6.491332708413945,16,21.0
27,0.011574476946057424,-6.384764565113884,40,22.0
28,0.009773868028693658,-6.53863348804423,31,23.0
29,0.010381476874859208,-6.143292252420941,53,24.0
30,0.00973701867955824,-6.331701778867506,2,25.0
31,0.009409963017068394,-6.467430092664107,44,26.0
32,0.00887134848892873,-6.747354924397538,11,27.0
33,0.009557707771627372,-6.895399022599815,35,28.0
34,0.00978139824537332,-6.036936263988697,26,29.0
35,0.011020530025162852,-6.665638074129349,75,30.0
36,0.008324694829991403,-6.972566626230516,77,31.0
37,0.008199809524611383,-7.175160769628761,67,32.0
38,0.007913343937563553,-6.4200076514358955,63,33.0
39,0.008044879596653318,-6.430270931133089,73,34.0
40,0.00861998430159302,-6.932581749968101,74,35.0
41,0.009010285433967237,-6.36980316948363,55,36.0
42,0.00959020222492742,-6.5127418121512575,28,37.0
43,0.010565884356817197,-5.000383341693783,46,38.0
44,0.009163241938723936,-6.2301330190580835,64,39.0
45,0.00989843863324619,-6.752344120947845,4,40.0
46,0.007668804034602578,-6.015931350684052,37,41.0
47,0.009969219703942302,-5.75672740329084,21,42.0
48,0.009323852502188111,-5.866792999961788,81,43.0
49,0.007916430233625586,-7.453960938497972,12,44.0
50,0.008826375170788197,-5.095683461463928,86,45.0
51,0.005631393599734656,-6.2106586295422215,83,46.0
52,0.00645557114159679,-8.099128776663026,70,47.0
53,0.0052367565004790735,-7.765553804779662,85,48.0
54,0.006730774909162647,-8.111780607658217,79,49.0
55,0.00671245555840874,-7.27852573379699,10,50.0
56,0.0076117545120039515,-7.839667249675236,84,51.0
57,0.007140714341491229,-7.8407785657251186,80,52.0
58,0.016775947986036384,-7.325998789452327,82,53.0
59,0.018703294746508226,-7.197666078596578,22,54.0
60,0.013832560174634512,-7.568689148828283,19,55.0
61,0.012173576338233473,-7.754785266450667,6,56.0
62,0.00858238718131428,-8.180265547983703,1,57.0
63,0.007176201598803586,-8.458643986478313,15,58.0
64,0.0033945111939074762,-8.459854896736863,17,59.0
65,0.00892066028522054,-7.85591832717847,48,60.0
66,0.005360446655788482,-8.286106005226914,43,61.0
67,0.007237897144997349,-8.136698309294532,45,62.0
68,0.004607122035403161,-8.647692680905427,61,63.0
69,0.0070047556675091535,-8.345424330314662,30,64.0
70,0.003259524102055616,-9.217500740410822,66,65.0
71,0.007200237559471305,-8.49152893109693,25,66.0
72,0.007284631083552965,-8.585610389960573,27,67.0
73,0.008631535156241082,-8.727866664748879,68,68.0
74,0.00660472296404826,-8.75055160002801,3,69.0
75,0.009102173132264284,-8.707041107785907,76,70.0
76,0.007337013831525451,-8.733212555115479,78,71.0
77,0.007152155322959967,-8.958092145419588,57,72.0
78,0.006616713116087461,-8.867543474828345,52,73.0
79,0.0076420019381132865,-8.383929720756923,39,74.0
80,0.005680857789375669,-8.894227505228677,34,75.0
81,0.005645679908574643,-8.876441136645354,54,76.0
82,0.006044464635165482,-8.484142809292159,36,77.0
83,0.0065820255055098606,-8.935675823309003,50,78.0
84,0.0060639439720257616,-9.059062067622833,23,79.0
85,0.0052875150580148095,-9.154491256292461,32,80.0
86,0.0031695174674516817,-9.354259547163327,8,81.0
87,0.0014316871290758894,-9.533351288033739,59,82.0
