Number of ramps,mse,nlpd,Ramp chosen,Iteration
0,,,34,0.0
1,,,20,0.0
2,,,47,0.0
3,,,41,0.0
4,,,71,0.0
6,0.07295555827374646,-1.693327366777773,62,1.0
7,0.07458747903447638,-1.538192844549224,42,2.0
8,0.07624022616624898,-1.4949342930892864,69,3.0
9,0.07844982217971141,-1.1002461171577198,18,4.0
10,0.08035973494623976,-0.8667159591121941,9,5.0
11,0.07790351797967582,-1.929518164328155,33,6.0
12,0.06698533712201582,-2.638461859520195,60,7.0
13,0.05482845189635544,-1.3342118182376417,24,8.0
14,0.0708928697233028,-2.491415286920514,51,9.0
15,0.06887988060799644,-2.4930212274700354,7,10.0
16,0.0310167762631778,-5.1581987090260375,5,11.0
17,0.043609300793782536,-5.0264113515140485,38,12.0
18,0.0426155069801294,-4.776294482732493,14,13.0
19,0.03921804268708502,-5.519434709755346,29,14.0
20,0.029949139600465104,-6.3200395559959945,58,15.0
21,0.024692766988680236,-5.810355093299685,0,16.0
22,0.02181145368699831,-6.367538990321502,56,17.0
23,0.015845866062689732,-5.914221841754148,65,18.0
24,0.01876949264818367,-6.379608481978927,49,19.0
25,0.01286359948027868,-6.649713909802599,16,20.0
26,0.010838452111073604,-6.477545131862357,40,21.0
27,0.015122058236608353,-5.949770240731429,31,22.0
28,0.013325961528689626,-6.626399904846185,53,23.0
29,0.013158903549100296,-6.102749352431519,2,24.0
30,0.013300072185353864,-6.476293706316722,44,25.0
31,0.016603560372717034,-5.934427241618784,11,26.0
32,0.014583016156673954,-6.800883817790836,35,27.0
33,0.01662684692068013,-5.742880613788306,26,28.0
34,0.012445806137331988,-6.158250000227136,75,29.0
35,0.011338110993628464,-6.246311870804378,77,30.0
36,0.011655409823608687,-6.653216829197003,67,31.0
37,0.010639435074512303,-7.049873634923839,63,32.0
38,0.007257964952158227,-7.236378175310061,73,33.0
39,0.009412410401231742,-6.692456175804731,74,34.0
40,0.010230513150308389,-6.8946027037277675,55,35.0
41,0.008870711387294693,-6.538747470174261,28,36.0
42,0.008987761003748531,-6.07624100664175,46,37.0
43,0.009360590589458604,-6.105888501825022,64,38.0
44,0.008709958530459671,-6.271435307521751,13,39.0
45,0.009319746876803417,-6.074675583207921,4,40.0
46,0.008421605032950042,-7.224028325329612,37,41.0
47,0.009019659591357837,-8.01787509923072,21,42.0
48,0.011462264897623352,-7.652953826275911,81,43.0
49,0.005876248302567243,-8.15439559809648,86,44.0
50,0.018388471133098584,-7.156054004755204,70,45.0
51,0.006168845898625374,-8.031710775642445,83,46.0
52,0.008583748699101272,-7.934575656373529,85,47.0
53,0.015519097625780374,-7.618997598825361,22,48.0
54,0.010671959914234709,-7.950592638630637,79,49.0
55,0.012904930398874548,-7.93026113856793,84,50.0
56,0.01145865224241581,-8.098544219954912,80,51.0
57,0.014004666287335453,-8.002112560364045,82,52.0
58,0.011975650032559144,-8.079316454987534,72,53.0
59,0.015333413601817942,-7.981352259328557,19,54.0
60,0.013196723082308055,-8.272369981137343,6,55.0
61,0.010072651894557078,-8.454965937468543,1,56.0
62,0.016602178885768103,-7.889680599995717,15,57.0
63,0.014286137216512345,-8.037807239405215,10,58.0
64,0.005991974130076344,-8.207779177178475,12,59.0
65,0.006118779097744291,-8.497834570924615,17,60.0
66,0.006378855319289649,-8.143263523678272,48,61.0
67,0.008777720704055126,-7.98580357176655,43,62.0
68,0.009969276024885749,-8.07681214864135,45,63.0
69,0.009176591907160088,-8.182901351146104,30,64.0
70,0.00820737145319743,-8.359703998317512,25,65.0
71,0.008188537233769557,-8.38644544247396,61,66.0
72,0.008304682602100443,-8.483093017915861,27,67.0
73,0.009803690972027412,-8.42883028482986,66,68.0
74,0.008257517264817557,-8.542700851771935,68,69.0
75,0.008004750937456086,-8.892314009988882,3,70.0
76,0.009072805171376472,-8.851081553581174,76,71.0
77,0.010434080220713942,-8.653527041861379,57,72.0
78,0.00773902749347298,-9.044310474696672,78,73.0
79,0.0077911300387604205,-9.032617057882428,52,74.0
80,0.006483019516135052,-8.847173352687646,39,75.0
81,0.006263373043162762,-8.331337438639103,54,76.0
82,0.005928413229525791,-8.543175155977774,36,77.0
83,0.006388486820643002,-8.598052111609475,50,78.0
84,0.006037582337954947,-8.922074284851355,23,79.0
85,0.0052638704990148905,-9.037158990699071,32,80.0
86,0.0031735107902024313,-9.353406955277876,8,81.0
87,0.0014772283161447435,-9.494537970724936,59,82.0
