Number of ramps,mse,nlpd,Ramp chosen,Iteration
0,,,7,0.0
1,,,12,0.0
2,,,55,0.0
3,,,69,0.0
4,,,31,0.0
6,0.05910480570750292,-3.6243577014404966,62,1.0
7,0.0558760431508521,-3.7340139346799095,42,2.0
8,0.0547392488020145,-3.813141063470298,18,3.0
9,0.054554594805737947,-3.871066318854222,9,4.0
10,0.0541931107119697,-4.058745160103413,33,5.0
11,0.050597729911401684,-4.472309476683659,60,6.0
12,0.012327973094161528,-5.5617457739117055,24,7.0
13,0.013609486605182252,-5.605308809695598,51,8.0
14,0.023638137993002836,-5.57477004872335,71,9.0
15,0.01036167133717413,-5.302477388914101,5,10.0
16,0.012007495203129322,-3.289665875746623,0,11.0
17,0.015176511788321835,-4.7237906629353885,29,12.0
18,0.011935328270203079,-4.945984127545655,38,13.0
19,0.01171110884432165,0.2719411452969126,14,14.0
20,0.007856718101914878,1.1780650168102837,47,15.0
21,0.007427136632512398,2.6172802591891635,56,16.0
22,0.01014473919408331,3.2436327803878098,58,17.0
23,0.009207944700765773,6.607153060659333,65,18.0
24,0.007563545055088856,4.126157951814798,49,19.0
25,0.010369332174514093,4.409488017070071,16,20.0
26,0.0079311812518558,1.9907545832806748,40,21.0
27,0.00904144970570429,-1.533325628835172,53,22.0
28,0.010067777374470904,-3.523253855508967,2,23.0
29,0.010936774016086075,-2.956508031977273,44,24.0
30,0.010768355065135893,-3.2529614668804427,11,25.0
31,0.01122831358513874,-2.0148230266465186,35,26.0
32,0.011053792211258648,-2.3504196096136503,26,27.0
33,0.009765232252127809,-4.16950871803878,75,28.0
34,0.00647883792406181,-4.124686708880476,77,29.0
35,0.006957122136761997,-3.80190350273533,63,30.0
36,0.0062847737696498165,-3.875357249604555,67,31.0
37,0.0056595591357576,-4.466157223856306,73,32.0
38,0.006659640254748631,-2.5018864233715283,74,33.0
39,0.005266014670849885,-2.4165847780157494,64,34.0
40,0.00490410677989375,-2.7575095868466177,28,35.0
41,0.0049590472977138955,-1.5169190553172165,46,36.0
42,0.0054968358275664835,-4.949711353407478,13,37.0
43,0.005074101228838257,-4.486650993029656,4,38.0
44,0.004736347180931622,-3.9441415619120304,37,39.0
45,0.005125726165282873,-3.3414128587706204,21,40.0
46,0.005054748944133113,-4.176824081610711,81,41.0
47,0.0036011826148685698,-4.117440518049101,86,42.0
48,0.00361012620010624,-6.657444689682631,83,43.0
49,0.003987591243772015,-6.539334974771892,85,44.0
50,0.0035166295270620393,-6.940777668787211,79,45.0
51,0.0036292422249445642,-5.703288607685967,84,46.0
52,0.002489579974328091,-7.783865964645074,80,47.0
53,0.0037282055274506956,-6.653096749293536,82,48.0
54,0.006516630501619497,-8.398440039383207,70,49.0
55,0.0024341790951157506,-5.99420143006162,22,50.0
56,0.001671152090009231,-6.816909960951597,72,51.0
57,0.0016398972527521933,-6.441116098717555,19,52.0
58,0.0023117444122696916,-8.523512782030261,15,53.0
59,0.0030039265155534433,-8.969450063509372,10,54.0
60,0.005180070828722688,-8.175915047045317,17,55.0
61,0.006364278179925395,-7.584395896014055,6,56.0
62,0.007009532134223238,-7.688475469410709,1,57.0
63,0.007020764066283984,-7.8285267224886494,20,58.0
64,0.007852669021427314,-7.79770296673674,30,59.0
65,0.006607678851797023,-8.082134921457401,25,60.0
66,0.00746050478010857,-8.150911291441767,3,61.0
67,0.007310696884490435,-8.321127730932677,27,62.0
68,0.00744543544635336,-8.452898821885556,57,63.0
69,0.007116903640481681,-8.473871634131646,52,64.0
70,0.006790436485088901,-8.330765275829723,54,65.0
71,0.007030217147547645,-8.517575395664528,76,66.0
72,0.006557893180732152,-8.587773096358196,78,67.0
73,0.0056730920226876706,-8.41321389426396,61,68.0
74,0.005429613583433851,-9.069323722698433,66,69.0
75,0.005601807394298938,-8.808062145064468,68,70.0
76,0.004654289944319802,-8.837023750565235,48,71.0
77,0.004421954426814971,-8.9264606176815,43,72.0
78,0.004881094479186205,-9.424425660378414,23,73.0
79,0.0058667686637926516,-8.906423730143155,45,74.0
80,0.006255928301085302,-8.743159861651899,39,75.0
81,0.005884386687825828,-8.548415198009103,34,76.0
82,0.0040198999263533885,-9.37986479940227,36,77.0
83,0.006016142659272239,-8.84430727635309,8,78.0
84,0.004615481745672852,-9.051336281232087,32,79.0
85,0.0026603079790480226,-9.190665987064065,59,80.0
86,0.0015772970639209177,-9.658130527440715,50,81.0
87,0.0011999039690548231,-9.392191933752352,41,82.0
