Number of ramps,mse,nlpd,Ramp chosen,Iteration
0,,,71,0.0
1,,,18,0.0
2,,,55,0.0
3,,,72,0.0
4,,,76,0.0
6,0.04812328633090921,-3.496775245526907,62,1.0
7,0.048410784292581305,-3.339295912295728,42,2.0
8,0.04527538253870369,-3.6352627236888337,74,3.0
9,0.044647389197084636,0.8918187990052395,64,4.0
10,0.041985094535640095,2.7755016713529783,28,5.0
11,0.026420658626022206,4.509163043366066,46,6.0
12,0.03110068423372301,2.7922868617563346,13,7.0
13,0.021424854017439893,21.357353400627904,4,8.0
14,0.01730751384897374,19.35375598645991,37,9.0
15,0.014769583029159698,20.75481305101694,5,10.0
16,0.015168119095822705,-3.6848897216478047,69,11.0
17,0.01795203480102524,-5.3245244605409185,9,12.0
18,0.018059364185427754,-5.853861302424514,33,13.0
19,0.01886992017441001,-5.327676081615066,60,14.0
20,0.015518519324132911,-6.006436434407753,24,15.0
21,0.018150266984092327,-5.823325925604713,51,16.0
22,0.015603429294449194,-1.7882423519196304,7,17.0
23,0.015770253910308413,-6.60406989629518,29,18.0
24,0.013136165721083375,-6.600253956724086,58,19.0
25,0.01271418556128063,-6.673270668979645,65,20.0
26,0.014065827504394487,-6.897394346005559,38,21.0
27,0.006628010053742313,-4.440889126158689,14,22.0
28,0.011386508219018909,-6.234278735455361,49,23.0
29,0.006438137508690059,-0.41641682850337836,47,24.0
30,0.0060511215433505915,-0.6404621744013843,56,25.0
31,0.0068417608913639745,-2.7963501486965363,0,26.0
32,0.005920301936913418,-1.7655143514632254,16,27.0
33,0.006530584309956987,-1.1691037975168488,40,28.0
34,0.005239104233119586,-0.30450754905774996,31,29.0
35,0.005568720762361226,-4.59012733356816,53,30.0
36,0.005474010405404308,-3.6311394270641504,2,31.0
37,0.0054725352051785935,-2.869433275717209,44,32.0
38,0.005401736955521034,-1.3334016493965546,11,33.0
39,0.00640892937869245,-1.6838065848297417,35,34.0
40,0.006296335995860474,-0.6925194040771455,26,35.0
41,0.005937070211867833,-1.1055844530098744,75,36.0
42,0.00581864568569668,0.6616933059333048,77,37.0
43,0.004945796227738925,-0.9419914221823175,67,38.0
44,0.005092858398598846,1.572375723884764,63,39.0
45,0.0052808489524365475,-1.9125993262342174,73,40.0
46,0.005058671646679184,2.5262093546282816,21,41.0
47,0.005163124524062697,2.857927036854383,81,42.0
48,0.0032803210147808472,3.9451536669362373,86,43.0
49,0.0031888377444189908,2.639699324577215,83,44.0
50,0.005238526335685414,-8.389664914558061,85,45.0
51,0.003152788501097794,3.1772728620922823,79,46.0
52,0.0030733810618468614,2.5906958991145475,84,47.0
53,0.0026614435208892734,-4.651834885403128,80,48.0
54,0.0028345101759843553,0.11791177882003243,82,49.0
55,0.0026611551412584066,-7.835476538880459,70,50.0
56,0.0026369751561459626,-3.016416023450977,22,51.0
57,0.002656253542570479,-8.344199948077316,19,52.0
58,0.006506838869563233,-8.648219323604328,15,53.0
59,0.002427287452113867,-8.824299159817395,10,54.0
60,0.004938251796564225,-8.185520534079744,12,55.0
61,0.004667841559879576,-8.236083584746545,17,56.0
62,0.005078657593863125,-7.808895471146874,6,57.0
63,0.005526671460970072,-7.945018139523512,1,58.0
64,0.003992403997564951,-8.24230897500283,20,59.0
65,0.005759305526782095,-8.124492559669562,30,60.0
66,0.005698838261293954,-8.249807766183523,25,61.0
67,0.0057951100102690885,-8.38834581153236,3,62.0
68,0.004948148739279457,-8.470523966288525,27,63.0
69,0.005784791388928415,-8.680221935407214,57,64.0
70,0.005463449999727463,-8.72459194904505,52,65.0
71,0.0026949837462846285,-8.709106545270666,54,66.0
72,0.005332545483301691,-8.68883048411408,78,67.0
73,0.00562128889816823,-8.688782380748897,61,68.0
74,0.005682845497780397,-8.828522075002283,66,69.0
75,0.004804311454769337,-8.944389818379053,68,70.0
76,0.0037355980995028683,-9.09998262430981,23,71.0
77,0.004309073276228783,-9.213706206129773,48,72.0
78,0.0034523786554257266,-9.322215469197793,43,73.0
79,0.004750589549739303,-9.217887049988878,45,74.0
80,0.004480083677926051,-9.086605382012472,39,75.0
81,0.0055576625288912525,-8.562640684837842,34,76.0
82,0.0048998612724149414,-8.81195600176238,36,77.0
83,0.004107930907510297,-9.549022535064516,8,78.0
84,0.003430501563607368,-10.000377365808303,32,79.0
85,0.0026572576772176844,-9.231407691951542,59,80.0
86,0.0016310620709426903,-9.267692895142323,50,81.0
87,0.001202168638493837,-9.34568467065215,41,82.0
