Number of ramps,mse,nlpd,Ramp chosen,Iteration
0,,,34,0.0
1,,,73,0.0
2,,,9,0.0
3,,,81,0.0
4,,,24,0.0
6,0.1155160827108607,8.459030170554104,62,1.0
7,0.11666633070477626,9.608829834345462,42,2.0
8,0.11787240608660356,10.794616217236753,69,3.0
9,0.11909939774392729,12.269220975147231,18,4.0
10,0.12008159057734222,13.68515714291468,33,5.0
11,0.1147473326538839,20.186612886800102,60,6.0
12,0.12139732443543345,16.52829341911454,51,7.0
13,0.11720056167500659,16.217125153574592,71,8.0
14,0.10861837860404198,47.7166177515141,7,9.0
15,0.05889052176372615,-3.0722570635938413,5,10.0
16,0.05474908321306169,-3.1792350154225635,38,11.0
17,0.020764599183832323,8.164938579796061,14,12.0
18,0.01309579880866185,5.781225156780257,29,13.0
19,0.02603882589927955,-1.1334243799161803,58,14.0
20,0.01139769392923333,0.39208289267242163,47,15.0
21,0.008433254997692888,0.6566883577097387,56,16.0
22,0.007574322261519224,5.276983007227058,0,17.0
23,0.006567578067022414,4.635976547955272,65,18.0
24,0.0060856298933307405,4.703589907695902,49,19.0
25,0.005880457607327034,1.051934921098006,16,20.0
26,0.005627079494110635,3.5672251236410695,40,21.0
27,0.00843259528440534,-3.328498054892397,31,22.0
28,0.008719713277170357,-0.9707269675229779,53,23.0
29,0.009115365552544653,-0.5500963527145996,2,24.0
30,0.009158654090813085,-0.7266496438726523,44,25.0
31,0.009668529468209008,0.5224651337503418,11,26.0
32,0.010907802234977435,0.1738226473662245,35,27.0
33,0.009221922526013334,-1.4400217403548001,26,28.0
34,0.009254779812783177,-0.14676541406408655,75,29.0
35,0.006258923291965379,-2.63998676242322,77,30.0
36,0.006081723760126353,-1.2659932675724481,67,31.0
37,0.004799173499198255,-2.121806279369842,63,32.0
38,0.004773328652502524,-0.3191170319881181,74,33.0
39,0.004424820910304942,-1.6742168679095442,55,34.0
40,0.004405551547241745,-2.4497299635515546,28,35.0
41,0.004006936035907652,0.3008116325803625,64,36.0
42,0.0037001866218944637,0.513130069424623,46,37.0
43,0.003712371879137833,3.010818760525745,13,38.0
44,0.003841369849188176,-0.8013061445331691,4,39.0
45,0.0038485587833317434,-0.5119031103635863,37,40.0
46,0.0037821658656173353,2.1161500242294236,21,41.0
47,0.0035328546516389015,6.331228566106865,86,42.0
48,0.0034151062569377937,5.35912033222821,83,43.0
49,0.003344542365273604,4.131059096552341,85,44.0
50,0.003409660731781958,5.767776301335762,79,45.0
51,0.0034241691308858047,5.989156317758536,84,46.0
52,0.003546802729781874,7.317268916694666,80,47.0
53,0.003604674904101615,-8.615556438615997,82,48.0
54,0.007815911325153354,-8.527419234868418,70,49.0
55,0.002748304759107861,-7.390784497536278,22,50.0
56,0.0017802678647252759,-6.293749816691251,72,51.0
57,0.002824752679167495,-8.129841532184058,19,52.0
58,0.001790783732456947,-6.445219814505355,6,53.0
59,0.0017800350453705464,-6.781105534417491,15,54.0
60,0.002688118876634369,-8.987005028662022,10,55.0
61,0.00831076630202153,-8.113004850100936,12,56.0
62,0.007576711629677102,-8.20565749779604,17,57.0
63,0.007143389720637535,-7.8317942261694595,1,58.0
64,0.007073203770802761,-7.943874293540712,20,59.0
65,0.0043180935961345465,-8.469991295980847,30,60.0
66,0.0036189334719996975,-8.740639629125582,25,61.0
67,0.003302996064546276,-8.694177342231384,27,62.0
68,0.006495947180877504,-8.683390696020282,3,63.0
69,0.007624462679603403,-8.567314292679303,57,64.0
70,0.007222299469113482,-8.61846423491659,52,65.0
71,0.007020069635172456,-8.646625469288702,54,66.0
72,0.007197392105192001,-8.60729944406061,76,67.0
73,0.006902887686240401,-8.63098248425993,78,68.0
74,0.005727510907789584,-8.795502218266497,61,69.0
75,0.005822371822449255,-8.942676621614742,66,70.0
76,0.0055566822083191495,-9.04423812425196,68,71.0
77,0.004514710896719019,-9.307746133738268,23,72.0
78,0.004374646430548921,-9.259318387058881,48,73.0
79,0.004183922337677555,-9.342728174433795,43,74.0
80,0.005656320002425592,-8.844982394400438,45,75.0
81,0.006104466041037439,-9.058601722752156,39,76.0
82,0.005662012514318879,-8.745193933130123,36,77.0
83,0.004464768319832615,-9.239898711923638,8,78.0
84,0.0045556202854934,-9.191983368937395,32,79.0
85,0.0026572576772176844,-9.231407691951542,59,80.0
86,0.0016310249528375144,-9.270775363325097,50,81.0
87,0.0012021239820666863,-9.348355040995232,41,82.0
