Number of ramps,mse,nlpd,Ramp chosen,Iteration
0,,,68,0.0
1,,,34,0.0
2,,,27,0.0
3,,,31,0.0
4,,,63,0.0
6,0.0625762441809186,-3.6805709485236946,62,1.0
7,0.059990275089811994,-3.782922672088196,42,2.0
8,0.06216733560160282,-3.8007185169577866,69,3.0
9,0.06300767281756103,-3.8217735833545805,18,4.0
10,0.06606736155938972,-3.7883985606581514,9,5.0
11,0.0647849059811965,-3.9018229027305025,33,6.0
12,0.0613067599691671,-4.159386358074868,60,7.0
13,0.06100395038934725,-4.367694889605659,24,8.0
14,0.041714714081272274,-3.367811497949258,51,9.0
15,0.049422077446491505,-4.505749213732896,71,10.0
16,0.027541156645173308,-4.569909220201055,7,11.0
17,0.051577898369323937,-5.0795490135759565,5,12.0
18,0.03547310686049939,-5.784909903461914,38,13.0
19,0.010167680481789426,2.216073646214554,58,14.0
20,0.013477297529525558,-3.963653673335601,14,15.0
21,0.00891147225755338,-3.1903797263676994,47,16.0
22,0.008082319723412749,1.8034715011240432,29,17.0
23,0.008811488906458305,-1.1677586022378712,65,18.0
24,0.009861392089688841,5.136064494811549,49,19.0
25,0.00690746373438264,0.4045136045757089,56,20.0
26,0.005747325833660167,2.663318234584992,0,21.0
27,0.0052332491474439465,3.5963842305305347,16,22.0
28,0.005614467784827822,1.7952538605360882,40,23.0
29,0.008045763315077045,-3.7827822503118984,53,24.0
30,0.007803983458812032,-3.33874418928535,2,25.0
31,0.006993557833785821,-2.8017532232998366,44,26.0
32,0.00469144313230288,-4.4011672311422085,11,27.0
33,0.006287956041128919,-1.9948952674382416,35,28.0
34,0.005573669665051485,-2.0425467494795226,26,29.0
35,0.00818513496028172,-1.184988275412066,75,30.0
36,0.006780553361016967,-1.247281280431617,77,31.0
37,0.005255681421394234,-1.3296164036978888,67,32.0
38,0.006466347849129015,-0.3633858292477062,73,33.0
39,0.006865942664545909,1.1693697953999331,64,34.0
40,0.0051602471242089745,-0.5232523820737182,74,35.0
41,0.005707406712124055,-0.894600984789595,55,36.0
42,0.005156810631209123,0.37732678449425333,28,37.0
43,0.005311614751095145,2.3999715360485903,46,38.0
44,0.0052451116367327666,3.5811235322710706,13,39.0
45,0.005130852004618438,4.702722295865296,4,40.0
46,0.0045785164107305905,-5.69089699114677,37,41.0
47,0.004170977397962135,-4.506067945935078,21,42.0
48,0.004461933487928815,-3.522096657695815,81,43.0
49,0.003353177299514355,3.9783470202033895,86,44.0
50,0.0034100811113016802,4.911495903422649,83,45.0
51,0.002578173520529897,-6.89685314770334,85,46.0
52,0.002825416999115308,-2.2181436037825746,79,47.0
53,0.003660462889471747,-8.632782193849573,84,48.0
54,0.004007162670393116,-8.691112851757651,80,49.0
55,0.012437427462815693,-8.152051848157857,82,50.0
56,0.011414459803585348,-8.233182055653726,70,51.0
57,0.006072739446736191,-8.95742334888143,22,52.0
58,0.008246356341260879,-8.679330622169825,72,53.0
59,0.009193887423193691,-8.584244158513657,19,54.0
60,0.008259174781905555,-8.906089609930168,15,55.0
61,0.005473884181676449,-9.06302127477509,10,56.0
62,0.009377565186439812,-8.118872504233053,12,57.0
63,0.009696149057270929,-8.121708245392965,17,58.0
64,0.00801429192402141,-7.858821039122587,6,59.0
65,0.007528272123961783,-7.991024645880105,1,60.0
66,0.006692241915622201,-8.137206983325346,20,61.0
67,0.0064194764020227895,-8.410712364610387,30,62.0
68,0.006852865492246218,-8.421655337951352,25,63.0
69,0.006396185786086043,-8.63476457321558,3,64.0
70,0.006800942794009912,-8.740980485112114,57,65.0
71,0.006463508193694607,-8.672552905441265,52,66.0
72,0.006723749534242679,-8.885143300076152,54,67.0
73,0.007076163120838725,-9.010665523354206,76,68.0
74,0.006009759037197667,-7.967004376018423,78,69.0
75,0.005034157535792567,-8.928501221208123,61,70.0
76,0.0059691908223416445,-9.218419220836678,66,71.0
77,0.005173632144174818,-9.100029251252344,48,72.0
78,0.004561329831561128,-9.696921811281241,23,73.0
79,0.00609285625657438,-8.778868811609813,43,74.0
80,0.006237543828562964,-8.750991590197078,45,75.0
81,0.0062331164502221845,-8.98006545069241,39,76.0
82,0.0058907440253945864,-8.717682195173255,36,77.0
83,0.006016142659272239,-8.84430727635309,8,78.0
84,0.004621113537785511,-9.024792195889729,32,79.0
85,0.0026603079790480226,-9.190665987064065,59,80.0
86,0.0016309803856504662,-9.261010847594687,50,81.0
87,0.0012020899329801263,-9.340042190486797,41,82.0
