Number of ramps,mse,nlpd,Ramp chosen,Iteration
0,,,17,0.0
1,,,80,0.0
2,,,64,0.0
3,,,22,0.0
4,,,68,0.0
6,0.087248092751023,-2.8030335112770333,62,1.0
7,0.05965108165173918,-3.610338238367972,42,2.0
8,0.04690319169762054,-4.0571058610253585,69,3.0
9,0.04661056137329126,-4.145617501062461,18,4.0
10,0.05025415893679513,-4.118785969306457,9,5.0
11,0.05333945235221036,-4.144307934078797,33,6.0
12,0.051166399237865645,-4.252425332043667,60,7.0
13,0.0401337687844699,-4.669606373348729,24,8.0
14,0.04131942686557143,-4.620797629629166,51,9.0
15,0.04544164334521897,-4.576854170612172,71,10.0
16,0.038723935419779414,-4.93830646069312,7,11.0
17,0.03786979567691515,-4.894097383494404,5,12.0
18,0.018998497125792713,-4.60419384813922,38,13.0
19,0.014877748688992005,-3.7341430952355705,14,14.0
20,0.01003194086186978,-4.203660484158383,29,15.0
21,0.016915152882497193,-5.3006733244888045,47,16.0
22,0.013597106211542274,-4.111928661928968,56,17.0
23,0.007809815568104723,-4.06619952805226,0,18.0
24,0.006071492115180491,-5.570173715391706,58,19.0
25,0.009626596077543481,-3.75372389807758,65,20.0
26,0.0070295552446826325,-4.311545311683568,49,21.0
27,0.007545745961137029,-5.491258138824451,16,22.0
28,0.006078117949204579,-3.7683177066262648,40,23.0
29,0.007086037226214887,-6.419132990106341,31,24.0
30,0.005193946932870423,-5.642345277964008,53,25.0
31,0.005525362170796254,-5.88654590983769,2,26.0
32,0.006923697351129578,-6.172778011629894,44,27.0
33,0.008082527823588712,-6.185492463005423,11,28.0
34,0.0068654265564151796,-6.239487452745969,35,29.0
35,0.006987503011606548,-6.252923808848329,26,30.0
36,0.006131825398753181,-4.583144415746725,75,31.0
37,0.005882239379716505,-7.074057112284957,77,32.0
38,0.005378325684956522,-6.973186195780398,63,33.0
39,0.006471219573109632,-7.351067441872897,67,34.0
40,0.0034992091045449505,-5.717795373107771,73,35.0
41,0.005037840101249839,-7.364058676424623,74,36.0
42,0.004403526054392983,-7.6899073342892255,55,37.0
43,0.003761523574527047,-7.55415306482762,28,38.0
44,0.004017606010784204,-7.92952596407476,46,39.0
45,0.002162128652475543,-6.2762548441281005,13,40.0
46,0.0028323210770667545,-7.8148698649877755,4,41.0
47,0.0020459863764778273,-5.280544069266789,37,42.0
48,0.004698151553208197,-8.284192318322344,21,43.0
49,0.0053619283532282454,-8.190186781774774,81,44.0
50,0.003943166402792303,-8.199356494632308,86,45.0
51,0.004672849918614082,-8.288921766872685,83,46.0
52,0.004706149646391403,-8.351043233820533,85,47.0
53,0.0040514371121623555,-8.411903405916249,79,48.0
54,0.00435920300182623,-8.50812400910356,84,49.0
55,0.004564198806773748,-8.551962067151283,82,50.0
56,0.004371774709455169,-8.391296835227255,70,51.0
57,0.004210316998848042,-8.391812008641349,72,52.0
58,0.0035977763313861945,-8.47809884872807,15,53.0
59,0.004922264727369622,-8.474894966130059,10,54.0
60,0.005029777851207193,-7.948035034082691,19,55.0
61,0.0036176703074114907,-8.283993483489603,12,56.0
62,0.005070553145461515,-7.972661193007955,6,57.0
63,0.006151201291021336,-7.817921848272515,1,58.0
64,0.0063279159398939465,-7.961524277134664,20,59.0
65,0.00621674939596552,-8.080836450907121,30,60.0
66,0.006047971270523352,-8.160890074366865,25,61.0
67,0.005974371082773873,-8.492508712767584,3,62.0
68,0.00673106621419709,-8.416848419487575,27,63.0
69,0.006707970044225341,-8.499092806522523,57,64.0
70,0.006371049378485458,-8.68423119172056,52,65.0
71,0.005301706768965981,-8.607387999459817,54,66.0
72,0.006362725518328606,-8.614989273462022,76,67.0
73,0.006476972181568618,-8.478172803456589,78,68.0
74,0.0049839839023912876,-8.84808418028854,61,69.0
75,0.00491457138126133,-8.854895424903964,66,70.0
76,0.004399693757224532,-9.045313470748024,48,71.0
77,0.004369844484332355,-9.122596985192487,43,72.0
78,0.004881094479186205,-9.424425660378414,23,73.0
79,0.004111523887853543,-9.444918011166937,45,74.0
80,0.004373312944478597,-9.4327994926973,39,75.0
81,0.003986702242311235,-9.274838562621387,34,76.0
82,0.00408310755458005,-9.145837475420235,36,77.0
83,0.006016142659272239,-8.84430727635309,8,78.0
84,0.004621113537785511,-9.024792195889729,32,79.0
85,0.0026572576772176844,-9.231407691951542,59,80.0
86,0.0016246185453844067,-9.36974012713377,50,81.0
87,0.0011999039690548231,-9.392191933752352,41,82.0
