Number of ramps,mse,nlpd,Ramp chosen,Iteration
0,,,32,0.0
1,,,30,0.0
2,,,48,0.0
3,,,79,0.0
4,,,35,0.0
6,0.07640298597117351,-2.831208034276549,62,1.0
7,0.03819936929007226,-3.552303039268159,42,2.0
8,0.038150774169044256,-3.978139089370365,69,3.0
9,0.03799282620683373,-4.338989279922996,18,4.0
10,0.034683524817753546,-4.6963190910273696,9,5.0
11,0.041947616182303554,-4.73845032580256,33,6.0
12,0.03393514846496305,-5.083232199284563,60,7.0
13,0.02869553539134219,-4.459812595999229,24,8.0
14,0.03176221659989131,-5.235728777057257,51,9.0
15,0.030894030968197678,-5.12488248705814,71,10.0
16,0.03313853402600163,-5.367517997586111,7,11.0
17,0.018027570264853958,-3.9961682660105806,5,12.0
18,0.02571986602055773,-5.3872627494591105,0,13.0
19,0.01981330376467109,-5.626441361474191,29,14.0
20,0.021072053887469373,-4.627103884704821,38,15.0
21,0.023045643433250145,-4.887976154772682,14,16.0
22,0.01695348270187582,-4.830879799692328,47,17.0
23,0.017311660276036124,-4.503024979405875,56,18.0
24,0.010184597436222562,-4.201967398387906,58,19.0
25,0.00956388402790862,-4.130054548773044,65,20.0
26,0.010348086795328108,-5.091238345729573,49,21.0
27,0.00897895657713822,-5.890970249730005,16,22.0
28,0.008625120866544392,-5.512547430052658,40,23.0
29,0.0066559143757128954,-5.555276120900303,31,24.0
30,0.006018311019787721,-5.815446115136569,53,25.0
31,0.007384514164619789,-6.094682680000977,2,26.0
32,0.0060628724936225105,-6.121026720036336,44,27.0
33,0.005890777753287251,-5.092799207375223,11,28.0
34,0.007022372584338281,-4.903712401922962,26,29.0
35,0.006478681023141277,-5.733812520171895,75,30.0
36,0.004306140344739796,-5.775403442876339,77,31.0
37,0.003913679015257448,-5.721139372697238,67,32.0
38,0.004529234424490347,-5.715226161711521,63,33.0
39,0.004324985834961981,-6.301750153046717,73,34.0
40,0.004535499679337495,-6.332897940804753,74,35.0
41,0.003934117662337552,-7.03841150032701,55,36.0
42,0.0040164464374318285,-6.145267227743829,28,37.0
43,0.00403294367092637,-5.953776003917312,64,38.0
44,0.004797358934588339,-6.88593975970043,46,39.0
45,0.0038412479099158453,-3.891648937939425,13,40.0
46,0.004019955467470925,-5.4682797155416205,4,41.0
47,0.005344402244809335,-4.271412806458525,37,42.0
48,0.003849156393081699,-7.966456778550133,21,43.0
49,0.004064692759174193,-8.021660797522063,81,44.0
50,0.003341304618943601,-6.269603438208025,86,45.0
51,0.003374780961708504,-8.082602303019055,83,46.0
52,0.002956458363124757,-7.916007012710123,85,47.0
53,0.0037279190553989715,-7.016259530642218,84,48.0
54,0.003443161672336124,-8.69892788197538,80,49.0
55,0.005652721447188117,-8.872018931788785,82,50.0
56,0.003905771720398239,-9.050941345970596,70,51.0
57,0.009767468865275004,-8.309474185722474,22,52.0
58,0.0070585173220596605,-8.572356013928863,72,53.0
59,0.007620286376627906,-8.526288731191968,19,54.0
60,0.0059844628175730425,-8.918009785046713,15,55.0
61,0.005206356977863159,-8.832859100563478,10,56.0
62,0.006862600179870538,-8.144149297407083,12,57.0
63,0.006538750865553117,-8.179940109467548,17,58.0
64,0.0058624917223333625,-7.908361788928332,6,59.0
65,0.005272695529379365,-8.044995928337409,1,60.0
66,0.004521288737230687,-8.282944186544993,20,61.0
67,0.004462293848338784,-8.439909320836943,25,62.0
68,0.004475897779317647,-8.559877578926066,3,63.0
69,0.0045657030579661,-8.716733755912333,27,64.0
70,0.004536052239627538,-8.86957029819755,57,65.0
71,0.004274011295384915,-9.054945128170568,52,66.0
72,0.005357831313606509,-8.730499669834805,54,67.0
73,0.0050757530689776904,-8.834551540395703,76,68.0
74,0.0052878593201799015,-8.782571657062133,78,69.0
75,0.004351508408417539,-9.266438771584252,61,70.0
76,0.004079022924886763,-9.16139558107694,66,71.0
77,0.005030010789428502,-8.796443019554841,68,72.0
78,0.003092346863141383,-9.483500960673588,43,73.0
79,0.0031056608703948886,-9.08265236905482,23,74.0
80,0.0028028540638530748,-9.242294057103154,45,75.0
81,0.0028807546577491027,-9.78817477144407,39,76.0
82,0.002959621204640958,-8.628491552395824,34,77.0
83,0.0029621967080762173,-9.948333885995917,36,78.0
84,0.0033009568860717163,-9.87303370968653,8,79.0
85,0.002448903298838118,-9.73935055073902,59,80.0
86,0.0016124672480870984,-9.467229103201754,50,81.0
87,0.001202168638493837,-9.34568467065215,41,82.0
