Number of ramps,mse,nlpd,Ramp chosen,Iteration
0,,,29,0.0
1,,,36,0.0
2,,,82,0.0
3,,,44,0.0
4,,,45,0.0
6,0.09355916382476613,-2.6770468250989845,62,1.0
7,0.09497168054301858,-2.589911325185886,42,2.0
8,0.08166746233211514,-3.362210228965348,69,3.0
9,0.09242757627669904,21.037540141119244,18,4.0
10,0.1019766284869391,-1.7085319491124997,9,5.0
11,0.0691982562156799,-4.3310994260480475,33,6.0
12,0.06320976803710181,-3.7407918037647963,60,7.0
13,0.04342760956084903,-3.7192780313783467,24,8.0
14,0.04609967275581389,-2.432199600400723,51,9.0
15,0.04728562445588276,-2.940380375386906,71,10.0
16,0.03794843547151221,-2.1414971520060835,7,11.0
17,0.08215311691760996,-4.048630845155072,5,12.0
18,0.02598711024832107,-6.080946408652141,40,13.0
19,0.03042411596751317,-4.2429057567808455,16,14.0
20,0.03189614193848966,-3.1676704123756108,58,15.0
21,0.023309062199505595,-3.533572176755329,65,16.0
22,0.01578353969897237,-3.7304393581471182,49,17.0
23,0.009878882092773648,-2.987157017601645,38,18.0
24,0.011708729316199437,-5.407860702527645,14,19.0
25,0.00756317005685954,-5.766876555632333,47,20.0
26,0.008006669841941719,-5.974376753668347,56,21.0
27,0.010852533073318257,-2.4194299500695005,0,22.0
28,0.00625975279790719,-6.20121772724078,31,23.0
29,0.007042557276192626,-4.543396312103122,53,24.0
30,0.006295992447684028,-5.217245512590542,2,25.0
31,0.007101963654763418,-4.237600071779877,11,26.0
32,0.007667831487819733,-3.082996907558409,35,27.0
33,0.008780858454511039,-2.2464016490246874,26,28.0
34,0.007828785210064488,-1.5665496424342271,75,29.0
35,0.005296587460780537,-2.3463425476520863,77,30.0
36,0.005311886820839079,-2.501016306092603,67,31.0
37,0.005021363038465482,-1.3069413831091636,63,32.0
38,0.005989272366847859,-3.6400257637301556,73,33.0
39,0.004427841307471686,-2.521447131931917,74,34.0
40,0.0036936812787514263,0.7131563583331728,55,35.0
41,0.003705389762777524,-2.295310661269197,28,36.0
42,0.003612133705824315,-0.2674659446641354,46,37.0
43,0.0035909658819622305,1.1827486740661066,64,38.0
44,0.00373339457180809,1.0391557050095914,13,39.0
45,0.0036820696079514197,4.153156911483305,4,40.0
46,0.0043099758368364185,-1.834019098853177,37,41.0
47,0.003495311419350805,4.7978897385323815,21,42.0
48,0.0035548227942824805,3.206970025118848,81,43.0
49,0.003498191878931053,7.398587018397118,86,44.0
50,0.0027319358434700217,-7.34418450457152,83,45.0
51,0.00277403550502362,-3.010895408099733,85,46.0
52,0.0033383605443362253,7.61582717567327,79,47.0
53,0.003122101556990579,2.688215690774423,84,48.0
54,0.003262362078427897,6.596644712732294,80,49.0
55,0.006207727338368166,-8.554211888752212,70,50.0
56,0.002815258381135004,-6.857667348229321,22,51.0
57,0.007363961660249605,-8.704700151378958,72,52.0
58,0.005313423990963145,-9.020482781015655,19,53.0
59,0.0048006954610407505,-9.172771604073862,15,54.0
60,0.00613509660380575,-8.865493104360008,10,55.0
61,0.007849085548756969,-8.213493822015758,12,56.0
62,0.01009146200005053,-8.040012459846906,17,57.0
63,0.0075013055055750625,-7.851376703221102,6,58.0
64,0.007305666443236327,-7.948341200837824,1,59.0
65,0.00803712729174483,-8.007306923805581,20,60.0
66,0.007934838670526067,-8.245696703549664,30,61.0
67,0.006617501686953681,-8.513754180436589,25,62.0
68,0.00787274968024383,-8.414391140174226,3,63.0
69,0.006549751659211484,-8.647611025590253,27,64.0
70,0.006663944429995792,-8.846496224730243,57,65.0
71,0.00730910237603514,-8.75426986085827,52,66.0
72,0.007344887277774799,-8.651913367759152,54,67.0
73,0.007376948707669666,-8.749688371307037,76,68.0
74,0.006677744724494344,-8.898413431807034,78,69.0
75,0.005957482173556861,-8.949333790826103,61,70.0
76,0.006063600187352622,-8.477325143174589,66,71.0
77,0.006051485239025296,-9.306270744227126,68,72.0
78,0.006864503924211975,-8.514626380983998,48,73.0
79,0.006087692623077763,-8.420384648298056,43,74.0
80,0.006700050418436705,-8.68598069127311,23,75.0
81,0.0063539446251350004,-8.990841945686753,39,76.0
82,0.004063761194479799,-9.419267044368482,34,77.0
83,0.005738093029629245,-8.815907150354205,8,78.0
84,0.0045556202854934,-9.191983368937395,32,79.0
85,0.0026572576772176844,-9.231407691951542,59,80.0
86,0.0016290426575496844,-9.316594009193247,50,81.0
87,0.0011999039690548231,-9.392191933752352,41,82.0
